Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
lokijopu,46477586,2024/12/31,134,17869,n,Nice,Muffins,Evil Snowman,Separate,"Pirate Hook | Snowball Cannon | Bauble Detector | Metal Detector | Snowman Gun | Bloxxy Radar | Staff of the Woodlands | Otherworldly Sceptre | Ghost Potion",840
povonni,1344701118,2025/02/15,134,17860,n,,White flame,Frigid Fox,Avalanche,"Stop Hitting Yourself",484
enfvsis,1571931103,2025/02/26,134,17860,y,,Halo,,Explode,"Korblox Mage Staff | Ceramic Potion",152
mohqaw123,4785067257,2024/09/24,134,17856,y,Nametag,Crimson Cats,Yasjee,Confetti Explosion,"Neon Laser Launcher | Panda Friend | Chicken Gun | Carnagecopia | Bacon Frying Pan | Hedgehog Friend | Otherworldly Sceptre | Exploding Heart | Saxophone | Dragon Plushie | Vine Staff | Chick Horde | Big Flower | Beach Staff | Basketball | Throwing Barrel | Beehive | TOMATOES! | Squid Launcher | Beach Ball | Yellow Card | Disco Potion | Egg Hammer | Noob Hot Chocolate | Pest Hammer | Paint Grenade | Inflatable Saxophone | Silly Guitar | Metal Guitar | Red Balloon | The Fiery Sun | Confetti Cannon | Nunchucks | Green Epicsauce | Punk Wrist Cuff | Ticket Launcher | Touchdown Football | Balloon Sword | Frying Pan | Alpaca Plushie | Item of Sentiment | Plunger Launcher | Eggshot | Mariachi Guitar | Sign: This Is NOT Epic | Liberty Torch | Megagavel | Bighead Potion | Stop Hitting Yourself | Director's Clapboard | Crab Horde | Red Stratobloxxer | Spray Paint | Didgeridoo | Police Badge | Ghost Potion | Shark Launcher | Disguise Watch | Ra'k Guitar | Ink Launcher | Robo Companion | Noob Pop | Bugle | Flute | Rock It Guitar | Sign: This Is Epic | Moneybag | Drone | Rolling Pin | Slush Cannon | AFK Sign | Metal Detector | Sparkler | Magical Umbrella | Goala Cola | Bonk Bat | Staff of the Woodlands | Science Project: Volcano | Science Project: Potato | Cymbals | Piggybank | Earth Horn | Killer Whale Launcher | Ancient Firecracker | Eggstaff | Fortune Telling Eight Ball | Double Cheezburger | Giant Ninja Star | Flower Crossbow | Roblox Snowglobe | Speech Bubble | Chocolate Bunny | Selfie Stick | EPIC Stamper | R-80 | Protest Sign: Save the Noobs | Protest Sign: Noobs | Bandit Dog | Pom-Poms | Tiger Warrior Club | Skele-tar | Rainbow Fireworks",275
Quxzy,170871275,2024/11/21,134,17852,y,,Floating Flower,Halrog,The Claw,"Skele-tar | Item of Sentiment | Carnagecopia | Shade Potion | Foam Finger | Megagavel | Slurpee | Necromancer Staff",840
finegyaI,178522420,2024/06/11,134,17842,y,Superhero,Suns,Little Kangaroo,Explode,"Alpaca Plushie | Bacon Frying Pan | Starfish | Big Flower | Tennis Racket | Noob Pop | TOMATOES! | Pizza | Game Studio Executive Briefcase | Earth Horn",840
J3SS69TH,2215405749,2024/12/24,134,17831,y,Claus,Shine,Gingerbread Man,Top of Tree,"Frosted Santa | Instant Snowman | Bag O Christmas Tree Seeds | Snowball Cannon | Bandit Dog | Staff of the Woodlands | Bauble Detector | Soul Lantern | Teddy Bloxpin | Skelefriend",124
shadowtheboss203,3415854825,2024/12/28,133,17804,n,Sensitive,Crimson Array,Evil Snowman,Drop Tokens,"",100
momocity0,878369558,2024/09/27,133,17801,n,Winner,,,The Claw,"Beach Staff | Megagavel | Stop Hitting Yourself",586
HomelessDevelopers,2318034260,2025/01/04,133,17793,y,Benevolent,,,,"AFK Sign | Festive Penguin",643
SinfvI_x,65496903,2025/01/09,133,17753,n,Sinister,Smoke,Pumpkin,Burn,"Laser Finger Pointers | Panda Friend | Chicken Gun | Bacon Frying Pan | Monster Friend | Flower Feet | Exploding Heart | Epic Popper | Chocolate Milk | Saxophone | Epicsauce | Clown Bomb | Halloween Sparkler | Protest Sign: Egg Hunt Nao | Santa | Cowbell | Ghost Bag | Bunch of Balloons | Clown Gun | Cursed Mummy Friend | Witches Brew | RedBLOX | Basketball | Misfortune Cookie | Fire Extinguisher | Foam Finger | Throwing Barrel | TOMATOES! | Marching Drum | Skeleton Foam Finger | Squid Launcher | Tom's Beans | Bauble Detector | Frost Potion | Pizza | Red Foam Finger | Chameleon Potion | Torch | Pirate Juice | Starblox Latte | Fortune Telling Eight Ball | Inflatable Saxophone | Big Stick | Silly Guitar | Protest Sign: Eggs are for eating | Marshmallow Chirp | Frosty the Snowfriend | Bloxiade | Metal Guitar | Rolling Pin | Wooden Sword | Confetti Cannon | Shade Potion | Face Off Potion | Ticket Launcher | Spinning Robot Helmet | Jingle Bells | Ra'k Guitar | Snowball | Haunted Pizza | Disguise Watch | Apple Pie | Dance Potion | Compass | The Christmas Creep | Eggshot | Fireworks | Sign: This Is NOT Epic | Liberty Torch | Megagavel | Noise Maker | Stop Hitting Yourself | Cake | A Very Special Monster | Waffle | Bug Net | Tambourine | Space Sandwich | Tennis Racket | Spooky Guitar | Red Stratobloxxer | Moonwalk Potion | Slurpee | Egg Locater | Spray Paint | Hot Dog | Zombie Protest Sign | BANG! | Bloxilicious Bubble Gum | Nunchucks | Slushie | Noob Pop | Protest Sign: Noobs | Flute | Christmas Cookie | Throwing Spork | EPIC Stamper | Ice Cream | Moneybag | Latke | Monster Mash | Drone | April Showers | Bandit Dog | Red Pirate Juice | R-80 | AFK Sign | Chimp Friend | Chocolate Bunny | Taco | Metal Detector | Bloxxy Radar | Sparkler | Magical Umbrella | Staff of the Woodlands | Magical Horseshoe | Ultra-Flat Spray Paint | Party Horn | Science Project: Volcano | Dragonshead Cannon | Lightblox Jar | Cymbals | Double Cheezburger | Hot Chocolate | Big Flower | Whoopee Cushion | Didgeridoo | Pumpkin Bucket | Cherry Pie | Eggstaff | Giant Ninja Star | Teddy Bloxpin | Green Epicsauce | Smore | Roblox Snowglobe | Goblet | Winter Snowfall | Item of Sentiment | Selfie Stick | Slingshot | Ancient Firecracker | Magic Dragon | Fake C4 | Watermelon | Bugle | Starfish | Epiczza | Pom-Poms | Tiger Warrior Club | Sign: This Is Epic | Rainbow Fireworks",840
deathlyd00mer,3408078944,2025/01/28,133,17729,y,,Corruption,,Bullet Barrage,"Annoying Elf | Skeleton Foam Finger | Pizza | Alpaca Plushie | Crab Horde | Snowman Gun | Torch | Spray Paint | Pumpkin Gun | Mega Mallet",554
meworiaa,528146985,2024/10/29,133,17727,y,Nametag,Shine,Mini Crolie,Comic Thwack,"Winsome Wizard Wand | Alpaca Plushie | Carnagecopia | Otherworldly Sceptre | Sign: This Is NOT Epic | Megagavel | Bighead Potion | Epic Popper | Stop Hitting Yourself | Bongos | Snowman Gun | Staff of Neverending Frost | Caltrops | Crab Horde | Big Flower | Flowersplosian | Neon Laser Launcher | Spider Flinger | Festive Plungers | Roman Candle | Slush Cannon | Hand Cannon | Spray Paint | Lightblox Jar | Zombie Protest Sign | Ghost Potion | Sign: This Is Epic | Game Studio Executive Briefcase | Ultra-Flat Spray Paint | iLift Three | Speech Bubble | Powerful Paintbrush | Squid Launcher | AFK Sign | Boba Tea | Protest Sign: Touch Grass | Sakura Parasol | Protest Sign: Save the Noobs | Big Stick | Pumpkin Gun | Skele-tar | Boxing Glove Launcher | Silly Guitar | Protest Sign: Eggs are for eating | Teddy Bloxpin | Retro Candy | Throwing Bolts | Selfie Stick | Spook Launcher | Mega Mallet | Simmering Star Wand | Soul Lantern | Steampunk Zapper | Personal Fighter Jets",704
MeDesIumbras,2378509108,2025/02/21,133,17714,y,,,,Cupid's Arrow,"The Midas Glove | Valentine’s Throwing Stars | Big Pink Daisy | TypicalToype | Chepi the Mushroom Cat | Stitch Bunny | Clown Gun | Festive Penguin | Chocolate Bunny | Throwing Barrel | Protest Sign: Noobs | Boba Tea | Pink Coconut Drink | Shade Potion | Mega Mallet | Bobo the Picnic Bear | Princess Mischief's Wand | Banana Peel | Decoy Deploy | Balloon Sword | Beach Gun | Ghost Potion | Megagavel | Stop Hitting Yourself | Subspace Debonair Disguise | Gravity Gun | Party Blaster Paint Gun | 2025 Fireworks | Stardust Mooncaster | Lightblox Jar | Slurpee | Skull Gun | Lollipop Cat | Hot Chocolate | Berry Sweet Boba | Tee Shirt Cannon | Teddy Bloxpin",840
chanyanling,441298123,2025/01/18,133,17703,n,,,,,"Torch | Staff of the Woodlands",458
shaha_dd,673812559,2025/03/06,133,17683,n,Sleepy,,Mini Easter Bunny,Zero Gravity Ragdoll,"Binoculars | Clown Gun | Pink Coconut Drink | Banana Peel | Sign: This Is NOT Epic | Skull Gun | Sign: This Is Epic | Microphone | Party Horn",634
LuciMaryel,652581944,2025/02/28,133,17679,n,Talented,Cosmic Trail,Little Kangaroo,Water Drop,"Chicken Gun | Otherworldly Sceptre | Mariachi Guitar | Megagavel | Bighead Potion | Stop Hitting Yourself | Breath of Ice | Bongos | Snowman Gun | Victrola | Rainbow Fireworks | Balloon Sword | Roman Candle | Annoying Elf | Snowball Cannon | Ceramic Potion | Megaphone | Pumpkin Gun | Staff of the Woodlands | Roboarm | Double Cheezburger | Earth Horn | Protest Sign: Noobs | Gravity Gun | Valentine’s Throwing Stars | Spell Book of Ice Cold Revenge",604
SillyyLady,91225380,2024/12/20,133,17645,y,Santa title,Shine,,Pedestrian,"Bongos | Bauble Detector | Mega Mallet | Megagavel | Snowball Cannon | Staff of the Woodlands | Bloxxy Radar | Selfie Stick",250
L43player,3710553693,2025/02/23,133,17645,y,Imbecile,,,Zero Gravity Ragdoll,"Otherworldly Sceptre",076
laceydoII,136790082,2025/03/03,133,17645,y,,,Hampter,Cupid's Arrow,"Otherworldly Sceptre | Clown Gun | Banana Peel | Mega Mallet | Ceramic Potion | Staff of the Woodlands | Flashbang",124
listik_7897,3589336787,2024/07/05,133,17636,n,,Watermelons,Carol the Crab,,"Annoying Elf | Frosted Santa | Alpaca Plushie | Item of Sentiment | The Christmas Creep | Eggshot | Egg Locater | Megagavel | Flower Feet | Stop Hitting Yourself | Cake | Clown Bomb | Director's Clapboard | Big Flower | Christmas Tree Launcher | Ghost Bag | Slush Cannon | Clown Gun | Cursed Mummy Friend | Lightblox Jar | Basketball | April Showers | Chocolate Bunny | Throwing Barrel | TOMATOES! | Marching Drum | Taco | Metal Detector | The Fiery Sun | Sparkler | Christmas Tree Lights | Noob Hot Chocolate | Pumpkin Bucket | Slushie | Science Project: Volcano | Dragonshead Cannon | Pom-Poms | Jingle Bells | Party Horn | Eggstaff | Bauble Staff | Inflatable Saxophone | Hot Chocolate | Piggybank | Skull Gun | Starblox Latte | Staff of the Woodlands | Teddy Bloxpin | Skele-tar | Rolling Pin | Metal Guitar | Red Balloon | Winter Snowfall | Bug Net | Confetti Cannon | Halloween Sparkler | Moneybag | Double Cheezburger | Soul Lantern | Watermelon | Protest Sign: Noobs | Noise Maker | Epiczza | Necromancer Staff | Disguise Watch | Police Badge | Rainbow Fireworks",643
LoonaPlays_Roblox,172517279,2024/10/13,133,17601,y,,Autumn Ritual,Airborne Bear,Mined,"4th of July Fireworks | Otherworldly Sceptre | Stop Hitting Yourself | Staff of the Woodlands | Mega Mallet | Discus | Skelefriend",840
13syz,328683490,2025/02/01,133,17599,y,,,,Curse,"Megagavel | Lightblox Jar | Cake | Big Flower | Squid Launcher | Snowball Launcher | Clown Gun",620
Athryl,126992310,2024/05/31,133,17595,y,eyesnlips,,Evil Duck,Eggify,"Stop Hitting Yourself | Zee's Cotton Candy | Megagavel | TOMATOES!",840
1tz_Gxbi,1569521631,2025/02/26,132,17552,y,Nametag,Corruption,8-Bit Tabby Cat,Balloon,"Chick Horde | Big Flower | Clown Gun | Pest Hammer | Mega Mallet | Ink Launcher | Didgeridoo | Annoying Elf | Tee Shirt Cannon | Snowball Launcher | Metal Detector | Staff of the Woodlands | Bloxxy Radar | Flower Crossbow | Earth Horn",440
n_te,508775,2025/03/01,132,17546,y,Decoder,Bubbles,,,"Binoculars | Helper Cannon | Disguise Watch | Super Slash Cat Claws | Gravity Gun | Helen The Hiphipapotamus | Beast Claws | Giant Ninja Star | Pirate Hook",840
cecanip3,1861946178,2024/08/03,132,17497,y,Nametag,,Dazzling Heart,Zero Gravity Ragdoll,"Snowman Gun | Skull Gun | Pumpkin Gun | Clown Gun",360
edherize,2799319166,2025/03/02,132,17480,y,,Love Aura,Hammy the Hamster,Confetti Explosion,"Otherworldly Sceptre | Disco Potion | Kittypult | Mega Mallet | Decoy Deploy | Megagavel | AFK Sign | Gravity Gun",704
dolliebrizo,1579826129,2025/02/22,132,17466,y,Sensitive,Crystalized,Sparkles the Flying Unicorn,Big Bunny,"Winsome Wizard Wand | Laser Finger Pointers | Baseball Bat | Annoying Elf | Panda Friend | Chicken Gun | Kunai | Steampunk Zapper | Carnagecopia | Bacon Frying Pan | Monster Friend | Hedgehog Friend | iLift Three | Otherworldly Sceptre | Flower Feet | Exploding Heart | Epic Popper | Binoculars | Chocolate Milk | Saxophone | Yellow Snowball | Epicsauce | Ice Staff | Dragon Plushie | Bongos | Clown Bomb | Halloween Sparkler | Ham Bone | Flowersplosian | Protest Sign: Egg Hunt Nao | Santa | Big Flower | Christmas Tree Launcher | Carrot Slingshot | Staff of Sparks | Green Balloon | Ghost Bag | Slush Cannon | Hand Cannon | Cursed Mummy Friend | Frisbee | Pumpkin Staff | RedBLOX | Basketball | Misfortune Cookie | Sonic Boom Tuba | Chocolate Bunny | Caltrops | Valentine’s Throwing Stars | BANG! | Beehive | TOMATOES! | Pom-Poms | Skeleton Foam Finger | Powerful Paintbrush | Squid Launcher | Vine Staff | Tom's Beans | Bauble Detector | Frost Potion | Beach Ball | Red Foam Finger | Chameleon Potion | Spell Book of Ice Cold Revenge | Protest Sign: Noobs | Banjo | Hot Dog | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Magic Dragon | Paint Grenade | Meteor Staff | Foam Finger | Bouquet of Pain Throwing Stars | R-80 | Bacon Launcher | Bauble Staff | Skele-tar | Big Stick | Piggybank | Protest Sign: Eggs are for eating | Love Hurts Ray Gun | Frosty the Snowfriend | Bloxiade | Ultra-Flat Spray Paint | Ceramic Potion | Menacing Mage Energy Ball | Rolling Pin | The Fiery Sun | Wooden Sword | Confetti Cannon | Shade Potion | Green Epicsauce | Winter Snowfall | Soul Lantern | Ticket Launcher | Neon Laser Launcher | Personal Fighter Jets | Spinning Robot Helmet | Jingle Bells | Flower Crossbow | Ra'k Guitar | War Rocks | Metal Guitar | Christmas Tree Lights | Pool Noodle | Jingle Bell Launcher | Snowball | Cherry Pie | Spider Flinger | Disguise Watch | Pink Coconut Drink | Frying Pan | Decoy Deploy | Alpaca Plushie | Dance Potion | Shark Launcher | Touchdown Football | The Christmas Creep | Brighteyes's Sparkling Shillelagh | Eggshot | Egg Locater | Bandit Dog | Protest: More Gear Nao | Ink Launcher | Sign: This Is NOT Epic | Beach Staff | Megagavel | Ghost Potion | Earth Horn | Pirate Hook | Boba Tea | Mariachi Guitar | Throwing Bolts | Yellow Card | Stop Hitting Yourself | Staff of the Woodlands | Breath of Ice | Summer Fireworks | A Very Special Monster | Sign: This Is Epic | Sea Sorcerer Staff | Bonk Bat | Director's Clapboard | Slushie | Staff of Neverending Frost | Tambourine | Protest Sign: Save the Noobs | Gravity Gun | Crab Horde | Nunchucks | The Celebrator | Electric Blue | Frosted Santa | Earth's Might Staff | Egg Hammer | Pumpkin Bucket | Tennis Racket | Marshmallow Chirp | Red Pirate Juice | Party Blaster Paint Gun | RoVacuum | Slurpee | Lightblox Jar | Whoopee Cushion | Poison Picnic | Zombie Protest Sign | Fortune Telling Eight Ball | Bloxilicious Bubble Gum | Police Badge | Haunted Pizza | Double Cheezburger | Noob Pop | Christmas Cookie | EPIC Stamper | Neon Throwing Stars | Robo Companion | Ice Cream | Pumpkin Gun | Face Off Potion | Blueberry Pie | Metal Detector | Shuriken | Eggstaff | Snowball Cannon | Snowman Gun | Bighead Potion | Chimp Friend | Mega Mallet | Taco | AFK Sign | Starfish | Sparkler | Magical Umbrella | Smashing Drum | Anubis Staff | Punk Wrist Cuff | Party Horn | Science Project: Volcano | Science Project: Potato | Roboarm | Cymbals | Pinata Bat | Hot Chocolate | Killer Whale Launcher | Roman Candle | Boxing Glove Launcher | Red Balloon | Beast Claws | Helen The Hiphipapotamus | Giant Ninja Star | Teddy Bloxpin | Retro Candy | Goala Cola | Roblox Snowglobe | Speech Bubble | Present Basket | Inflatable Saxophone | Selfie Stick | Game Studio Executive Briefcase | Ancient Firecracker | 8-Bit Ninja Stars | Chick Horde | Protest Sign: Pro Fake Mustache | Snowball Launcher | Jack Frost | Super Slash Cat Claws | Discus | Tiger Warrior Club | Bundle of TNT | Rainbow Fireworks",840
deadgirllsuperstar,563201766,2025/01/18,132,17424,y,Zen,Glint in My Eye,,Zero Gravity Ragdoll,"Limb Stretching Spell",840
PoochieChicks28,510901671,2024/06/18,132,17406,y,Aficionado,Prismatic Prism,Fancy Duck,Mined,"Laser Finger Pointers | Neon Laser Launcher | Panda Friend | Christmas Tree Lights | Dance Grenade | Carnagecopia | Bacon Frying Pan | Monster Friend | Hedgehog Friend | Otherworldly Sceptre | Slingshot | Exploding Heart | Epic Popper | Chicken Gun | Chocolate Milk | Rock It Guitar | Sign: This Is Epic | Epicsauce | Blueberry Pie | BANG! | Dragon Plushie | Necromancer Staff | Chick Horde | Pumpkin Bucket | Snowman Gun | Ham Bone | Vine Staff | Instant Snowman | Protest Sign: Egg Hunt Nao | Protest Sign: Noobs | Santa | Cowbell | Christmas Tree Launcher | Flute | Carrot Slingshot | Misfortune Cookie | Staff of Sparks | Stitch Bunny | Ghost Bag | Bunch of Balloons | Ancient Firecracker | Slush Cannon | Clown Gun | Witches Brew | Heart Balloon | Ultra-Flat Spray Paint | Cursed Mummy Friend | Saxophone | Pumpkin Staff | RedBLOX | Basketball | Fake C4 | Fire Extinguisher | Chocolate Bunny | Hot Dog | Slushie | Throwing Barrel | Drone | Beehive | TOMATOES! | Marching Drum | Korblox Deathspeaker's Spell Book | Crowbar | Squid Launcher | Inflatable Saxophone | Tom's Beans | Bauble Staff | Frost Potion | Pizza | Red Foam Finger | Chameleon Potion | Maraca | Protest Sign: Touch Grass | Jack Frost | Torch | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Starblox Latte | Paint Grenade | 4-String Roblocaster | Marshmallow Chirp | Red Balloon | Soul Lantern | Magic Dragon | Fortune Telling Eight Ball | Skele-tar | Big Stick | Silly Guitar | Protest Sign: Eggs are for eating | Love Hurts Ray Gun | Frosty the Snowfriend | Bloxiade | Yellow Card | Piggybank | Metal Guitar | Rolling Pin | The Fiery Sun | Wooden Sword | Confetti Cannon | Shade Potion | Green Epicsauce | 2019 Fireworks | Punk Wrist Cuff | Ticket Launcher | Double Cheezburger | April Showers | Spinning Robot Helmet | Jingle Bells | Spider Flinger | Ra'k Guitar | 2018 Fireworks | Halloween Sparkler | Christmas Tree Topper | Science Project: Potato | Jingle Bell Launcher | Snowball | Staff of the Woodlands | Haunted Pizza | Disguise Watch | Throwing Spork | Frying Pan | Apple Pie | Alpaca Plushie | Dance Potion | Item of Sentiment | Chocolate Gelt | The Christmas Creep | Eggshot | Egg Locater | Magical Horseshoe | Ghost Potion | Mariachi Guitar | Sign: This Is NOT Epic | Liberty Torch | Megagavel | Noise Maker | Egg Beater | Shark Launcher | Sparkler | Stop Hitting Yourself | Metal Detector | Flower Feet | Skull Gun | Bighead Potion | Bug Net | Cake | A Very Special Monster | Tambourine | Waffle | Bugle | Director's Clapboard | Clown Bomb | Staff of Neverending Frost | Badblox Hatchling | Space Sandwich | Crab Horde | Princess Sceptor | Science Project: Volcano | The Celebrator | Bloxxy Radar | Spooky Guitar | Ice Cream | Red Stratobloxxer | Moonwalk Potion | Festive Plungers | Stardust Mooncaster | Ink Launcher | Latke | Didgeridoo | Slurpee | Noob Pop | Whoopee Cushion | EPIC Stamper | Lightblox Jar | Lucky Harp | Bloxilicious Bubble Gum | Police Badge | Compass | Frosted Santa | Lightning Wand | Plunger Launcher | Foam Finger | Zombie Protest Sign | Robo Companion | Christmas Cookie | Spray Paint | Shuriken | Monster Mash | Hot Chocolate | Tennis Racket | Red Pirate Juice | Goblet | Protest Sign: Blame John | Chimp Friend | Eggstaff | Taco | AFK Sign | Annoying Elf | Sakura Parasol | Magical Umbrella | Bonk Bat | Anubis Staff | Smore | Party Horn | Pumpkin Gun | Dragonshead Cannon | Bandit Dog | Cymbals | Pinata Bat | Earth Horn | Killer Whale Launcher | 8-Bit Staff | Face Off Potion | Nunchucks | Cherry Pie | Boba Tea | Giant Ninja Star | Teddy Bloxpin | R-80 | Flower Crossbow | Roblox Snowglobe | Speech Bubble | Winter Snowfall | Egg Hammer | Selfie Stick | Summer Fireworks | Moneybag | Skeleton Foam Finger | Bucket | Watermelon | Snowball Launcher | Big Flower | Epiczza | Pom-Poms | Tiger Warrior Club | Starfish | Spell Book of Ice Cold Revenge",840
CO_XX0,2456996405,2025/01/29,132,17383,n,,,Snowman Egg,Skeletonize,"Annoying Elf | Spider Flinger | Christmas Tree Lights | Carnagecopia | Ink Launcher | Bighead Potion | Epic Popper | Stop Hitting Yourself | Bongos | Spell Book of Ice Cold Revenge | Director's Clapboard | Ham Bone | Staff of Neverending Frost | Dragon Plushie | Crab Horde | Seranok's Golden Chalice of Fame | Snowman Gun | Christmas Tree Launcher | Rock It Guitar | Earth's Might Staff | Shark Launcher | Green Balloon | Hedgehog Friend | Chicken Gun | Clown Gun | Green Epicsauce | Sonic Boom Tuba | Epicsauce | Confetti Cannon | Throwing Barrel | Robo Companion | Noob Pop | TOMATOES! | Starfish | Pizza | Staff of the Woodlands | Snowball Cannon | Frost Potion | Hypnocannon | Helper Cannon | Metal Detector | Jack Frost | Magical Umbrella | Noob Hot Chocolate | Party Horn | Killer Whale Launcher | Pinata Bat | Big Stick | Skele-tar | Silly Guitar | Science Project: Volcano | Pumpkin Gun | AFK Sign | Metal Guitar | Speech Bubble | The Fiery Sun | Game Studio Executive Briefcase | Neon Laser Launcher | Soul Lantern | Ghost Potion | Pom-Poms",528
Dirobi_50,759051670,2025/01/11,132,17294,n,Devil,Global Snowglobe,Flying Devil,Disco,"The Midas Glove | Carnagecopia | Snowball Cannon | Torch | Pumpkin Bucket",410
majinzyo,1362488179,2024/06/24,132,17292,y,,Blue Electro,Octavius the Octopus,,"",840
AndyQ_Q,90326401,2024/10/14,131,17278,y,Cowboy,,Horse,Sleigh of Prey,"Witches Brew | 4th of July Fireworks | Chicken Gun | Discus | Flowersplosian | Alpaca Plushie | 2018 Fireworks | Ra'k Guitar | Hedgehog Friend | Otherworldly Sceptre | Metal Detector | Bighead Potion | Exploding Heart | Staff of the Woodlands | AFK Sign | Earth Horn | Shade Potion | Starfish | Love Hurts Ray Gun | Goala Cola | Nunchucks | Festive Plungers | Ticket Launcher | Protest Sign: Save the Noobs | Beach Ball | Baseball Bat | Touchdown Football | Spell Book of Ice Cold Revenge",840
FerCM99,497669022,2025/03/04,131,17268,n,Psycho,Corruption,Threatening Goose,Lightning,"Skele-tar",484
IIgrapesmash,125627745,2024/10/29,131,17243,y,,,,Spaghettificate,"Epicsauce | Pumpkin Gun | Metal Guitar | Soul Lantern | Clown Gun | Dragonshead Cannon | Monster Mash | Staff of the Woodlands",752
undo1087,311044130,2024/07/26,131,17209,n,Aficionado,,,Shatter,"",840
stiIIshynen,2416781381,2024/07/09,131,17185,y,,,,Firecracker,"Alpaca Plushie | Skull Gun | Princess Sceptor | Clown Gun | Korblox Deathspeaker's Spell Book | Summer Fireworks | Love Hurts Ray Gun | The Fiery Sun | Mega Mallet | Pumpkin Gun | Fire Breath Potion | Sakura Parasol",840
5zyth,2738600174,2025/02/17,131,17180,y,,,Kawaii Cat,Comic Thwack,"Winsome Wizard Wand | Laser Finger Pointers | Annoying Elf | Panda Friend | Super Slash Cat Claws | Steampunk Zapper | Carnagecopia | Bacon Frying Pan | Monster Friend | Hedgehog Friend | iLift Three | Otherworldly Sceptre | Slingshot | Exploding Heart | Epic Popper | Rock It Guitar | Yellow Snowball | Epicsauce | Dragon Plushie | Pumpkin Bucket | Starfish | Ham Bone | Bundle of TNT | Santa | Big Flower | Christmas Tree Launcher | Ghost Bag | Bunch of Balloons | Slush Cannon | Hand Cannon | Heart Balloon | Cursed Mummy Friend | Frisbee | Witches Brew | RedBLOX | Basketball | Misfortune Cookie | April Showers | Beehive | TOMATOES! | Marching Drum | Skeleton Foam Finger | Powerful Paintbrush | Squid Launcher | Bauble Detector | Frost Potion | Red Foam Finger | Chameleon Potion | Egg Hammer | Hot Dog | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Magic Dragon | Paint Grenade | Fortune Telling Eight Ball | Bauble Staff | Skele-tar | Big Stick | Piggybank | Rainbow Fireworks | Love Hurts Ray Gun | Frosty the Snowfriend | Blueberry Pie | BANG! | Discus | Menacing Mage Energy Ball | Red Balloon | The Fiery Sun | Chicken Gun | Bouquet of Pain Throwing Stars | Nunchucks | Green Epicsauce | Protest Sign: Noobs | Soul Lantern | Ticket Launcher | Marshmallow Chirp | Fire Extinguisher | Spinning Robot Helmet | Jingle Bells | Pirate Hook | Ra'k Guitar | R-80 | Game Studio Executive Briefcase | Selfie Stick | Frosted Santa | Snowball | 4th of July Fireworks | Haunted Pizza | Disguise Watch | Meteor Staff | Frying Pan | Banana Peel | Alpaca Plushie | Compass | Item of Sentiment | War Rocks | The Christmas Creep | Plunger Launcher | Bandit Dog | Egg Locater | Beach Staff | Spider Flinger | Ink Launcher | Sign: This Is NOT Epic | Liberty Torch | Megagavel | Bighead Potion | Snowball Launcher | Spell Book of Ice Cold Revenge | Cherry Pie | Protest Sign: Pro Fake Mustache | Throwing Bolts | Bag O' Noobs | Stop Hitting Yourself | Shrunken Head | Breath of Ice | Saxophone | A Very Special Monster | Double Cheezburger | Sea Sorcerer Staff | Mega Mallet | Director's Clapboard | Torch | Staff of Neverending Frost | Tambourine | Green Balloon | Crab Horde | Dragonshead Cannon | Pumpkin Gun | The Celebrator | Personal Fighter Jets | Jack Frost | Anubis Staff | Red Stratobloxxer | Moonwalk Potion | Festive Plungers | Inflatable Saxophone | Starblox Latte | Zombie Protest Sign | RoVacuum | Slurpee | Eggshot | Whoopee Cushion | Poison Picnic | Didgeridoo | Metal Detector | Bloxilicious Bubble Gum | Police Badge | Shuriken | Ghost Potion | Chimp Friend | Sign: This Is Epic | Christmas Cookie | Red Pirate Juice | Robo Companion | Neon Throwing Stars | AFK Sign | Noob Pop | Monster Mash | Hot Chocolate | Science Project: Volcano | Bloxxy Radar | Snowball Cannon | Metal Guitar | Face Off Potion | Subspace Debonair Disguise | Slushie | Taco | Electric Blue | Spray Paint | Snowman Gun | Magical Umbrella | Neon Laser Launcher | Bonk Bat | Rolling Pin | Tennis Racket | Staff of the Woodlands | Science Project: Potato | Goblet | Cymbals | Pinata Bat | Earth Horn | Killer Whale Launcher | Halloween Sparkler | Boxing Glove Launcher | Brighteyes's Sparkling Shillelagh | Beast Claws | Helen The Hiphipapotamus | Giant Ninja Star | Teddy Bloxpin | Retro Candy | Flower Crossbow | Roblox Snowglobe | Speech Bubble | Winter Snowfall | Shark Launcher | Boomerang | Spook Launcher | Ancient Firecracker | Chick Horde | Ceramic Potion | Flute | Bugle | Bacon Launcher | Banjo | Pom-Poms | Tiger Warrior Club | Valentine’s Throwing Stars | Caltrops",158
gruesomelykilled,3036839875,2024/12/12,131,17174,y,NIGHTMARE,,,Curse,"Decoy Deploy | Mega Mallet",840
soo_p,152012566,2024/07/04,131,17161,n,,,,Drop Coins,"Neon Laser Launcher | Earth Horn | RAIG Table | Vine Staff | Heart Balloon | Festive Plungers | Snowball Launcher",840
