Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
AngelSGC4,1571620761,2024/07/20,88,7766,n,,Black flame,,Balloon,"Killer Whale Launcher | Clown Gun | Science Project: Potato | Chick Horde | Selfie Stick | Slush Cannon | Staff of the Woodlands",484
sunnibunniyay,475556407,2024/07/05,88,7765,y,bearface,Aura,Penelope P. Butters,Zero Gravity Ragdoll,"4th of July Fireworks | Frying Pan | Beach Gun | Otherworldly Sceptre | Clown Gun | Slurpee | Lucky Harp | Pumpkin Gun | Director's Clapboard | Alpaca Plushie | Love Hurts Ray Gun | The Fiery Sun | Flower Crossbow | Slushie | Earth Horn | Pom-Poms",578
Peach_neck,437958093,2025/03/09,88,7764,y,Imbecile,,,Mined,"Laser Finger Pointers | Annoying Elf | The Midas Glove | Carnagecopia | Roman Candle | iLift Three | Otherworldly Sceptre | Binoculars | Big Flower | Hand Cannon | Beehive | Protest Sign: Save the Noobs | Big Stick | Banana Peel | Disguise Watch | Alpaca Plushie | Brighteyes's Sparkling Shillelagh | Ink Launcher | Liberty Torch | Bighead Potion | Stop Hitting Yourself | Gravity Gun | Tennis Racket | Moonwalk Potion | RoVacuum | Didgeridoo | Yellow Card | Earth's Might Staff | Snowball Launcher | Noob Pop | Robo Companion | Mega Mallet | Snowball Cannon | Staff of Double Disasters | Berry Sweet Boba | Snowman Gun | Atmoblaster 777 | Crab Horde | Staff of the Woodlands | Earth Horn | Beast Claws | Protest Sign: Pro Fake Mustache | Giant Ninja Star | Flower Crossbow | Game Studio Executive Briefcase | Victrola | Protest Sign: Noobs | Banjo | Mariachi Guitar | Starfish",840
Officialyoghurtman,1211828679,2025/03/02,88,7761,n,Psycho,Lich Aura,Lil Obsy,Cupid's Arrow,"RC Tank | Neon Laser Launcher | PE Whistle | Carnagecopia | Roman Candle | Saxophone | Hand Cannon | Meteor Staff | TOMATOES! | Hypnocannon | Protest Sign: Save the Noobs | Pirate Juice | Megaphone | Pumpkin Gun | Roboarm | Boxing Glove Launcher | Double Cheezburger | Big Stick | Helen The Hiphipapotamus | Moneybag | Game Studio Executive Briefcase | R-80 | Ticket Launcher | Protest Sign: Noobs | Pom-Poms | Annoying Elf | Rainbow Fireworks",528
oofamluna,1049244288,2025/03/07,88,7760,y,Nametag,Vortex,Pink Possum,Cupid's Arrow,"Alpaca Plushie | Stop Hitting Yourself | Big Flower | Fake C4 | Earth Horn | Moneybag | Mega Mallet",840
AprilCatCat2020,1780364850,2024/05/24,88,7760,n,Legend,,,Disappear,"Stop Hitting Yourself | Fake C4 | Hot Chocolate | Panda Friend | Pumpkin Bucket | Slingshot | Epiczza | Marching Drum | BANG! | Slush Cannon | Metal Guitar",643
RTG117,149558471,2024/10/02,88,7760,n,.,,Carol the Crab,Lightning,"Shark Launcher | Noob Hot Chocolate | Big Stick",780
pepperjonie,3762432644,2024/09/22,88,7757,n,Imbecile,,,Zero Gravity Ragdoll,"Stop Hitting Yourself | Selfie Stick | Skull Gun | TOMATOES! | Magic Dragon | Party Horn",840
PinkDogSushi,2811965473,2024/09/14,88,7756,n,Boss,Love Aura,,Lightning,"Stop Hitting Yourself | Shark Launcher | Staff of the Woodlands | Mega Mallet | Pom-Poms | Touchdown Football",826
kssyll,2656026467,2025/01/23,88,7754,y,VANQUISHER,Fireflies,Little Bunny,Water Drop,"Christmas Tree Lights | Plunger Launcher | Ink Launcher | Princess Mischief's Wand | Sea Sorcerer Staff | Bighead Potion | Lightblox Jar | Noob Pop | Hot Chocolate | Science Project: Volcano | Staff of the Woodlands | Dragonshead Cannon | Love Hurts Ray Gun | Halloween Sparkler | Shade Potion | Spell Book of Ice Cold Revenge",840
kilIscene,61515419,2024/08/14,88,7752,n,,,,,"Laser Finger Pointers | Panda Friend | Disguise Watch | Alpaca Plushie | Dance Potion | Item of Sentiment | The Christmas Creep | Monster Friend | Throwing Spork | Egg Locater | Flower Feet | Chocolate Milk | Saxophone | Stop Hitting Yourself | Cake | Pumpkin Bucket | Halloween Sparkler | Tambourine | Santa | Red Stratobloxxer | Moonwalk Potion | Ghost Bag | Clown Gun | Slurpee | Spray Paint | Cursed Mummy Friend | Lightblox Jar | Witches Brew | Bloxilicious Bubble Gum | Basketball | Fake C4 | April Showers | Throwing Barrel | TOMATOES! | Monster Mash | Red Pirate Juice | Frost Potion | Chimp Friend | Red Foam Finger | Chameleon Potion | Egg Hammer | Magical Umbrella | Magic Dragon | Staff of the Woodlands | Dragonshead Cannon | Cymbals | Silly Guitar | Cherry Pie | Marshmallow Chirp | Frosty the Snowfriend | Metal Guitar | Fire Extinguisher | Winter Snowfall | Didgeridoo | Ultra-Flat Spray Paint | Skeleton Foam Finger | Green Epicsauce | Moneybag | Torch | Hot Dog | Protest Sign: Noobs | Face Off Potion | Bug Net | Jingle Bells | BANG! | Protest Sign: Eggs are for eating | Clown Bomb",840
dman0706,377427086,2025/03/10,88,7749,n,Fighter,Roblox logos,Eye,,"Witches Brew | Misfortune Cookie | Fire Extinguisher | Foam Finger | Haunted Pizza | Pumpkin Bucket | Marshmallow Chirp | Goblet | Bloxiade | Waffle | Tom's Beans | Stop Hitting Yourself | Throwing Spork | Pizza | Face Off Potion | Ghost Bag | Disguise Watch | Christmas Cookie | Chocolate Milk | Hot Dog | Pirate Juice | April Showers | Whoopee Cushion | Cursed Mummy Friend | Lightblox Jar",000
MamezukuRaii,438064724,2025/02/04,88,7747,n,.,,Bunny Egg,Explode,"Laser Finger Pointers | Snowball | Panda Friend | Apple Pie | Dance Potion | Compass | Throwing Spork | Slingshot | Chocolate Milk | Saxophone | Epicsauce | Cake | TypicalToype | Waffle | Clown Bomb | Bug Net | Tambourine | Space Sandwich | Cowbell | Red Stratobloxxer | Moonwalk Potion | Bunch of Balloons | Clown Gun | Whoopee Cushion | Flower Feet | Zombie Protest Sign | RedBLOX | Basketball | Misfortune Cookie | Fire Extinguisher | Foam Finger | Noise Maker | Magical Umbrella | Throwing Barrel | Item of Sentiment | Christmas Cookie | Didgeridoo | Marching Drum | Monster Mash | Bugle | Watermelon | Goblet | Red Pirate Juice | Staff of the Woodlands | Frost Potion | Chimp Friend | Red Foam Finger | Taco | Ancient Firecracker | Face Off Potion | Sparkler | Torch | Pirate Juice | Magical Horseshoe | Ultra-Flat Spray Paint | Bloxxy Radar | Dragonshead Cannon | Fake C4 | Cymbals | Cherry Pie | Hot Chocolate | Fortune Telling Eight Ball | Smore | Bloxiade | Silly Guitar | Protest Sign: Eggs are for eating | Marshmallow Chirp | Frosty the Snowfriend | Teddy Bloxpin | Ice Cream | Chameleon Potion | Metal Guitar | Rolling Pin | R-80 | Wooden Sword | Drone | Starblox Latte | Latke | Tom's Beans | Hot Dog | Flute | Protest Sign: Noobs | Green Epicsauce | Pizza | Jingle Bells | BANG! | Lightblox Jar | 2018 Fireworks",840
Poups03,632813256,2024/11/13,88,7744,y,,Wisps,,Curse,"Winsome Wizard Wand | Laser Finger Pointers | Chicken Gun | Carnagecopia | Monster Friend | Hedgehog Friend | Otherworldly Sceptre | Rock It Guitar | Ham Bone | Green Balloon | TOMATOES! | Frosty the Snowfriend | Soul Lantern | 4th of July Fireworks | Haunted Pizza | Alpaca Plushie | Shark Launcher | Megagavel | Ghost Potion | Stop Hitting Yourself | Cake | Crab Horde | Neon Throwing Stars | Bundle of TNT | Banjo | Science Project: Potato | Killer Whale Launcher | Robo Companion | Selfie Stick | Spook Launcher | Science Project: Volcano | Item of Sentiment | Spider Flinger",250
hangedcadaver,632582078,2025/03/09,88,7744,y,,Shine,Rudolph the Reindeer,Gravestone,"Mega Mallet | Berry Sweet Boba | Dozens of Dinosaurs | Party Horn",642
SubToTechnoTiger,2043148119,2025/03/08,88,7741,y,Diabolical,Requiem,Chef Shrimp,Cupid's Arrow,"Otherworldly Sceptre | Liberty Torch | Ghost Potion | Pest Hammer | Earth Horn | Killer Whale Launcher | Neon Laser Launcher | Seranok's Golden Chalice of Fame | Bighead Potion",840
Pinkithy,44659290,2025/01/09,88,7741,y,bearface,Mystic Cloud,Star Buddy,Helium Head,"Otherworldly Sceptre | The Celebrator | Caltrops | Snowman Gun | Noob Hot Chocolate | Science Project: Volcano | Flower Crossbow | 2018 Fireworks | Bag O Christmas Tree Seeds | Bucket",036
iS2BUNI,2911443588,2025/02/16,88,7740,n,,Love Aura,,Lovely Explosion,"Panda Friend | Monster Friend | Starfish",076
nyanpyukko,137825596,2025/02/14,88,7738,y,,Rainbow Sparkles,Ion Gem,Sleigh of Prey,"Slush Cannon | Pink Coconut Drink | Berry Sweet Boba | Dozens of Dinosaurs | Pumpkin Gun | Pumpkin Staff | TypicalToype | Helen The Hiphipapotamus | Mega Mallet",840
rillusi0n,1178093860,2025/03/08,88,7738,n,.,Zzzz,Raincoat Duck,Shark Attack,"Annoying Elf | Foam Finger | Throwing Barrel | Noob Pop | Dragonshead Cannon | Big Flower | Stop Hitting Yourself | Bacon Frying Pan",528
w3ja,86467319,2025/02/23,88,7738,n,.,Light Sprite,Heart Parasite,Spaghettificate,"Valentine’s Throwing Stars | Staff of the Woodlands | Item of Sentiment | Bugle | Didgeridoo | Laser Finger Pointers | Saxophone | The Christmas Creep",840
KeithTuesday,1589441741,2024/05/22,88,7737,n,,,,,"Fortune Telling Eight Ball | Noob Pop | Bacon Frying Pan | Bloxxy Radar | Drone | Otherworldly Sceptre | Ancient Firecracker | Jingle Bells | Pest Hammer | Staff of the Woodlands",608
KAUE432565,4929604168,2025/03/13,88,7736,n,Snowman Title,Blue Anime Aura,Flying Devil,Lightning,"Laser Finger Pointers | Snowball | Frosted Santa | Icicle Cannon | Kunai | Alpaca Plushie | The Midas Glove | Shark Launcher | Roman Candle | Protest: More Gear Nao | Ink Launcher | Liberty Torch | Victrola | Stop Hitting Yourself | Dragon Plushie | Snowman Gun | Tambourine | Bundle of TNT | Big Flower | Earth's Might Staff | Moonwalk Potion | Shuriken | RoVacuum | Slurpee | Starfish Shuriken | Poison Picnic | Frisbee | Meteor Staff | Protest Sign: Pro Fake Mustache | Pirate Hook | Sonic Boom Tuba | Green Epicsauce | Caltrops | Otherworldly Sceptre | Bighead Potion | EPIC Stamper | Christmas Cookie | Valentine’s Throwing Stars | Robo Companion | Monster Mash | Blueberry Pie | Snowball Cannon | Bauble Detector | Frost Potion | Pumpkin Gun | Red Foam Finger | Chameleon Potion | Dance Potion | R-80 | Jack Frost | Magical Umbrella | Megaphone | Pest Hammer | Starblox Latte | Science Project: Volcano | Dragonshead Cannon | Roboarm | Double Cheezburger | Earth Horn | Bouquet of Pain Throwing Stars | Boxing Glove Launcher | Staff of the Woodlands | Hypnocannon | Roblox Snowglobe | Flower Crossbow | Metal Guitar | Annoying Elf | Drone | Noob Hot Chocolate | Banjo | Chicken Gun | Ticket Launcher | Snowball Launcher | Green Balloon | Jingle Bells | Disguise Watch | Basketball | Spell Book of Ice Cold Revenge",076
kanuiRb,1558930571,2025/03/09,88,7734,n,Winner,Epic faces,Rainbow Phoenix,Abduct,"",392
XxTsenichixX,1588051068,2024/04/05,88,7732,y,Fresh,,,Ragdoll,"RedBLOX | Basketball | Fire Extinguisher | Panda Friend | Disguise Watch | Throwing Barrel | Noob Pop | Beach Gun | Red Pirate Juice | Red Foam Finger | Taco | Hot Dog | Dragonshead Cannon | Cymbals | Cake | Hot Chocolate | Pumpkin Bucket | Smore | Bloxiade | Big Flower | Rolling Pin | Throwing Spork | Soul Lantern | Stop Hitting Yourself | Speech Bubble | Green Epicsauce | Ghost Bag | Bunch of Balloons | Watermelon | Protest Sign: Noobs | Teddy Bloxpin | Epiczza | Ice Cream | Metal Guitar | Chicken Gun | Didgeridoo",840
Asozakii,105905395,2024/10/23,88,7730,y,Nametag,,Red Soul,Curse,"Winsome Wizard Wand | Spider Flinger | Big Flower | Throwing Bolts | Throwing Barrel | TOMATOES! | Lollipop Cat | Ticket Launcher | Staff of the Woodlands | Pumpkin Gun | Dragonshead Cannon | Killer Whale Launcher | Pool Noodle | Menacing Mage Energy Ball | The Fiery Sun | Shade Potion | Mega Mallet | Soul Lantern | Ra'k Guitar",246
JadaIsKindaEpik,1574957976,2024/12/11,88,7725,y,Stranger,Golden Rays,Big Friendly Bee,The Claw,"Neon Laser Launcher | Disguise Watch | Sign: This Is NOT Epic | Megagavel | Staff of the Woodlands | Cymbals | Sign: This Is Epic | Rat Plague Summoner | Spell Book of Ice Cold Revenge | Skeleton Foam Finger | Skele-tar | Christmas Tree Launcher | Selfie Stick | Game Studio Executive Briefcase | Shark Launcher | Science Project: Volcano | Skull Gun | Hand Cannon | Protest Sign: Touch Grass | Pom-Poms | Dragonshead Cannon | Chameleon Potion",840
MrImposterKev,2253241763,2024/12/31,88,7724,n,.,Aura,Steampunk Falcon,Shark Attack,"Snowball Cannon | Bauble Detector",840
vioIentsecrets,3186643242,2025/03/06,88,7724,y,Sussy,:O,Boat Car,Pedestrian,"TypicalToype | 2019 Fireworks | Beach Gun | Pumpkin Staff | Mega Mallet | Princess Mischief's Wand",840
Mqzxsii,1073490696,2025/02/28,88,7723,y,Technologist,The Blue Strange,Boat Car,Shatter,"Mariachi Guitar | Megagavel | The Celebrator | Spray Paint | Tee Shirt Cannon | Jack Frost | Instant Campfire | Double Cheezburger | RAIG Table | Speech Bubble",152
Ryan123tg27,1552639456,2025/01/05,88,7721,n,Clever,North Star,Lobster,Disco,"Laser Finger Pointers | Annoying Elf | Panda Friend | Christmas Tree Lights | Kunai | Carnagecopia | Hedgehog Friend | Otherworldly Sceptre | Flower Feet | Epic Popper | Chocolate Milk | Saxophone | Yellow Snowball | Epicsauce | Clown Bomb | Halloween Sparkler | Ham Bone | Protest Sign: Egg Hunt Nao | Santa | Big Flower | Christmas Tree Launcher | Staff of Sparks | Green Balloon | Ghost Bag | Bunch of Balloons | Slush Cannon | Hand Cannon | Cursed Mummy Friend | Frisbee | Witches Brew | RedBLOX | Basketball | Misfortune Cookie | April Showers | Chocolate Bunny | Korblox Deathspeaker's Spell Book | Tom's Beans | Bauble Detector | Frost Potion | Pizza | Yellow Card | Chameleon Potion | Protest Sign: Touch Grass | Jack Frost | Hot Dog | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Starblox Latte | Paint Grenade | Fortune Telling Eight Ball | Skele-tar | Protest Sign: Eggs are for eating | Marshmallow Chirp | Frosty the Snowfriend | Bloxiade | Metal Guitar | Rolling Pin | The Fiery Sun | Wooden Sword | Confetti Cannon | Nunchucks | Green Epicsauce | Soul Lantern | Spinning Robot Helmet | Jingle Bells | Ra'k Guitar | Snowball | Spider Flinger | Disguise Watch | Icicle Cannon | Frying Pan | Apple Pie | Alpaca Plushie | Dance Potion | Compass | The Christmas Creep | Throwing Spork | Egg Locater | Ink Launcher | Noise Maker | Cake | Waffle | 8-Bit Staff | Director's Clapboard | Cowbell | Staff of Neverending Frost | Goblet | Space Sandwich | BANG! | Shuriken | Victrola | Tennis Racket | Personal Fighter Jets | Protest Sign: Noobs | Earth's Might Staff | Flute | Moonwalk Potion | Neon Laser Launcher | Shark Launcher | R-80 | Item of Sentiment | RoVacuum | Slurpee | Starfish Shuriken | Whoopee Cushion | Red Foam Finger | Lightblox Jar | Slushie | Bloxilicious Bubble Gum | Police Badge | Zombie Protest Sign | Smore | Eggshot | Bug Net | Haunted Pizza | Face Off Potion | Robo Companion | Ice Cream | Torch | Christmas Cookie | Monster Mash | Red Pirate Juice | Pumpkin Bucket | Red Balloon | Snowball Cannon | Skeleton Foam Finger | Earth Horn | Chimp Friend | Hot Chocolate | Taco | Metal Detector | Tambourine | Sparkler | Magical Umbrella | Bloxxy Radar | Magical Horseshoe | Staff of the Woodlands | Party Horn | Science Project: Volcano | Pumpkin Gun | Roboarm | Cymbals | Latke | Eggstaff | Killer Whale Launcher | Bighead Potion | Lightning Wand | RAIG Table | Cherry Pie | Pool Noodle | Frosted Santa | Teddy Bloxpin | Flower Crossbow | Roblox Snowglobe | Speech Bubble | Winter Snowfall | Starfish | Ultra-Flat Spray Paint | Foam Finger | Ancient Firecracker | Ghost Potion | Bacon Launcher | Watermelon | Bugle | Pirate Hook | Epiczza | 8-Bit Ninja Stars | Tiger Warrior Club | Bouquet of Pain Throwing Stars | Caltrops",076
8LueB3rry_B0y,436952470,2024/08/02,88,7720,n,INSOMNIAC,Lich Aura,Lil Obsy,Curse,"Korblox Deathspeaker's Spell Book",608
snriodoll,493966506,2024/05/14,88,7718,y,Princess,,Fluffy Unicorn,Lightning,"Science Project: Potato | April Showers | Teddy Bloxpin | Stitch Bunny | Stop Hitting Yourself | Science Project: Volcano | Dragonshead Cannon | Moneybag",826
Milanasgloss,64418399,2024/12/01,88,7716,n,Girly,Fairy Wings,Kawaii Cat,Metal,"Winsome Wizard Wand | Bloxilicious Bubble Gum | Laser Finger Pointers | Fake C4 | Snowball | Spider Flinger | Throwing Barrel | Ice Cream | TOMATOES! | Pool Noodle | Item of Sentiment | RedBLOX | Roblox Snowglobe | Dozens of Dinosaurs | Megagavel | Flower Feet | Torch | Shark Launcher | Ink Launcher | Chocolate Milk | Noise Maker | Staff of the Woodlands | Stop Hitting Yourself | Pumpkin Gun | Dragonshead Cannon | Silly Guitar | Helen The Hiphipapotamus | Teddy Bloxpin | Retro Candy | Magical Umbrella | Big Flower | Winter Snowfall | Wooden Sword | Selfie Stick | R-80 | Metal Guitar | Flute | Protest Sign: Noobs | Clown Gun | AFK Sign | Christmas Cookie | Didgeridoo",840
eluhlol,281912254,2025/03/11,88,7712,y,Lazy,,Little Bunny,Zero Gravity Ragdoll,"Pirate Hook | Ghost Potion | Big Pink Daisy | Pink Coconut Drink | Snowman Gun | Skelefriend | Selfie Stick | Squid Launcher | Bobo the Picnic Bear",840
aliharmankayalive1,5129474170,2024/04/29,88,7711,n,,,,,"",792
BronesBones,246533899,2024/09/21,88,7710,n,Demigod,Black flame,,Spaghettificate,"Otherworldly Sceptre",840
evwei,176862072,2024/09/25,88,7709,y,,,,Lightning,"Stop Hitting Yourself | Staff of the Woodlands | Fake C4 | Red Balloon | Staff of Neverending Frost | Magical Umbrella | Clown Gun | TOMATOES! | Dragonshead Cannon",840
FierceLegend,103578404,2025/01/13,88,7707,n,,,,The Claw,"Dragonshead Cannon | Killer Whale Launcher | Staff of Neverending Frost | Teddy Bloxpin | Big Flower | Ink Launcher | Clown Gun | Pest Hammer | Staff of the Woodlands",840
firefirepants,98965201,2025/03/02,88,7706,n,,,,,"Otherworldly Sceptre | Disguise Watch | Meteor Staff | Pest Hammer | Staff of the Woodlands | Eggstaff",826
apaulaflavio,662536518,2025/03/12,88,7700,n,Magnificent,Mystic Cloud,,Curse,"The Midas Glove | Epic Popper | Metal Detector | War Rocks | Staff of the Woodlands",076
Astalivia,69058462,2024/12/19,88,7700,n,7th Seasoneer,Chickens,Gingerbread Man,Mined,"The Midas Glove | Sign: This Is NOT Epic | Megagavel | Staff of Neverending Frost | Annoying Elf | Snowball Cannon | Bauble Detector | Snowman Gun | Snowball Launcher",840
Ilenacarneiro,720442505,2024/08/29,88,7696,n,Error,Confetti Trail,Hen,Confetti Explosion,"Confetti Cannon | Disco Potion",076
dyingbelief,490316807,2024/10/13,88,7693,y,Emo,Red Divergent,Crow,Balloon,"Monster Friend | Bighead Potion | Staff of the Woodlands | Mega Mallet | Torch | Clown Gun | Necromancer Staff | Ghost Potion",840
charmyLanmy,1053220004,2024/12/16,88,7691,n,,Sprinkling Snowflakes,Gingerbread Pal,Shark Attack,"Bauble Detector | Pest Hammer",484
dressforthegrave,136459458,2024/12/13,88,7686,y,Suspect,Lich Aura,Mummy Beast,The Claw,"Megagavel | Skelefriend",840
Beta_15432,2692591127,2024/12/25,88,7681,n,.,,Percy the Platypus,Zero Gravity Ragdoll,"Bighead Potion | Snowball Cannon | Bauble Detector",484
HeavenlyGodAlexter,3341435538,2025/01/19,88,7680,n,Virtuoso,Target,Dr. Ishmael,Lightning,"Squid Launcher | Bauble Detector | Chocolate Milk | Beach Staff | Protest Sign: Noobs | Big Flower | Speech Bubble | Green Epicsauce",214
loki1wst,1866533186,2024/12/04,88,7679,n,uhhactually,Ghosts,Paper Poltergeist,The Claw,"Soul Lantern",484
0aurr,3909004381,2025/03/07,88,7679,y,,,Sparkles the Flying Unicorn,Disconnect,"Neon Laser Launcher | Panda Friend | Binoculars | Big Pink Daisy | Stitch Bunny | Heart Balloon | Squid Launcher | Boba Tea | Wooden Sword | Mega Mallet | Princess Mischief's Wand | Decoy Deploy | Limb Stretching Spell | Subspace Debonair Disguise | Banana Peel | Slurpee | Fluffy Bunny | Lollipop Cat | Snowball Cannon | Dozens of Dinosaurs | Rat Plague Summoner | Sakura Parasol | Stop Hitting Yourself | Staff of the Woodlands | Skelefriend | Earth Horn | Flower Crossbow | Bighead Potion | Punk Wrist Cuff",380
NeoTeacup,160615853,2025/01/25,88,7677,n,:-),Tornado,Ice Dragon,Comic Thwack,"Stop Hitting Yourself | Laser Finger Pointers | Fake C4 | Clown Bomb | Halloween Sparkler | Metal Guitar | Lightblox Jar | War Rocks | Epicsauce | Flower Feet | Clown Gun | April Showers | Pest Hammer | Torch | Staff of the Woodlands",840
trxumatizing,1250280680,2024/09/29,88,7676,y,barcode,,Stick Friend,Zero Gravity Ragdoll,"Staff of the Woodlands | Squid Launcher",208
whatwebeen,386282266,2024/09/29,88,7676,n,bearface,Floating Flower,Star Buddy,The Claw,"Neon Laser Launcher | Monster Friend | Megagavel | Stop Hitting Yourself | Staff of Neverending Frost | Spell Book of Ice Cold Revenge | Bighead Potion | Skele-tar | Pink Coconut Drink | Staff of the Woodlands | Pom-Poms",840
LeafixIsCool,457879257,2024/12/05,88,7675,y,,,Rocket Cat,,"The Midas Glove | Megagavel | Bonk Bat | Staff of the Woodlands | Christmas Tree Launcher",372
BOBPATRICK123AH08,293949212,2025/02/20,88,7672,n,Boxer,,All Nighter Potoo,Top of Tree,"Chocolate Bunny | Christmas Cookie | Present Basket",840
quatertiwcett,966754814,2025/02/26,88,7666,n,.,Head in the Clouds,,Disco,"Staff of the Woodlands | Pest Hammer | Otherworldly Sceptre",158
4nhua,175524866,2024/12/02,88,7666,y,,Smoke,,Ragdoll,"Laser Finger Pointers | Panda Friend | Otherworldly Sceptre | Flower Feet | Chocolate Milk | Saxophone | Epicsauce | Clown Bomb | Sign: This Is Epic | Protest Sign: Egg Hunt Nao | Santa | Big Flower | Bunch of Balloons | Witches Brew | RedBLOX | Basketball | Fake C4 | April Showers | Foam Finger | Throwing Barrel | TOMATOES! | Marching Drum | Tom's Beans | Frost Potion | Pizza | Red Foam Finger | Chameleon Potion | Egg Hammer | Torch | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Magic Dragon | Fortune Telling Eight Ball | Silly Guitar | Protest Sign: Eggs are for eating | Pink Coconut Drink | Frosty the Snowfriend | Bloxiade | Metal Guitar | Rolling Pin | Wooden Sword | Green Epicsauce | Soul Lantern | Spinning Robot Helmet | Jingle Bells | Ra'k Guitar | Snowball | Disguise Watch | Blue Throwing Barrel | Dance Potion | Item of Sentiment | The Christmas Creep | Eggshot | Egg Locater | Noise Maker | Stop Hitting Yourself | Cake | Waffle | Bug Net | Goblet | Space Sandwich | Red Stratobloxxer | Moonwalk Potion | Slurpee | Starfish Shuriken | Lightblox Jar | Bloxilicious Bubble Gum | Police Badge | War Rocks | Apple Pie | R-80 | Tiger Warrior Club | Throwing Spork | Director's Clapboard | EPIC Stamper | Ice Cream | Hot Chocolate | Bugle | Monster Mash | Watermelon | Starblox Latte | Hot Dog | Red Pirate Juice | Moneybag | Pirate Hook | Chimp Friend | Ultra-Flat Spray Paint | Taco | Metal Detector | Magical Horseshoe | Sparkler | Magical Umbrella | Slushie | Bonk Bat | Bloxxy Radar | Fire Extinguisher | Staff of the Woodlands | Dragonshead Cannon | Marshmallow Chirp | Cymbals | Christmas Cookie | Earth Horn | Spray Paint | Cowbell | Eggstaff | Didgeridoo | Cherry Pie | Whoopee Cushion | Giant Ninja Star | Teddy Bloxpin | Piggybank | Flower Crossbow | Roblox Snowglobe | Chick Horde | Chocolate Bunny | Smore | Drone | Tambourine | Latke | Slingshot | Blueberry Pie | Flute | Protest Sign: Noobs | Ancient Firecracker | Face Off Potion | Pom-Poms | BANG! | Compass | Rainbow Fireworks",840
Jzboybst,1057457947,2024/09/06,88,7663,n,,,,Vanish,"Monster Mash | Dragonshead Cannon | Staff of the Woodlands",840
Pikminmaster21,207148765,2024/08/04,88,7662,n,GAMER,!!!!!!!,Bear,,"Beach Staff | Beach Ball",840
alonerstvoval,2410320411,2024/11/11,88,7661,y,,Crystalized,,Halrog of Prey,"Megagavel | Retro Candy",643
SKILLMAN0101,539698476,2024/11/13,88,7660,n,Winner,,Freedom Eagle,Bird of Prey,"Otherworldly Sceptre | Soul Lantern | AFK Sign | Staff of the Woodlands",124
