Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
SarcasticDoll,19111214,2024/07/13,57,3234,n,Suspect,Aura,Cat,Gravestone,"Otherworldly Sceptre | The Celebrator | Ra'k Guitar",840
savvhz,1164988292,2024/10/19,57,3233,n,Bri'ish,,Hammy the Hamster,Drop Robux,"Neon Laser Launcher | Lollipop Cat | Megagavel | Bighead Potion | Pumpkin Gun | Spooky Guitar",826
joejoe_1999,390306863,2024/10/04,57,3233,n,Bri'ish,,The Cube,Abduct,"Dragonshead Cannon | Fake C4 | Staff of the Woodlands | Bunch of Balloons | Pest Hammer | Clown Bomb | Dance Potion | Flower Feet | Torch | Slush Cannon | Marching Drum | Item of Sentiment | Drone",826
coalpoops609,567319248,2025/02/10,57,3232,y,barcode,Heartbeat,,Terminate,"Cymbals | Chicken Gun | Big Flower | Item of Sentiment | Frosted Santa | Bauble Detector | Selfie Stick | Jack Frost | Soul Lantern | Noise Maker",840
deskor0lka,1529405286,2024/07/09,57,3232,n,Sinister,Flurry Tree,Red Balloon Animal,Zero Gravity Ragdoll,"RedBLOX | Basketball | Snowball | Foam Finger | Compass | Squid Launcher | Otherworldly Sceptre | Red Foam Finger | Taco | Flower Feet | Hot Dog | Starblox Latte | Chocolate Milk | Slushie | Bloxxy Radar | Stop Hitting Yourself | Killer Whale Launcher | Sign: This Is NOT Epic | Hot Chocolate | Fortune Telling Eight Ball | Protest Sign: Eggs are for eating | Face Off Potion | Slush Cannon | Cherry Pie | Marshmallow Chirp | Goblet | Bloxiade | Roblox Snowglobe | Green Epicsauce | Chameleon Potion | Wooden Sword | Ultra-Flat Spray Paint | Red Stratobloxxer | Ancient Firecracker | R-80 | Torch | Flute | Protest Sign: Noobs | Saxophone | Pest Hammer | Dragonshead Cannon | BANG! | Ink Launcher | Lightblox Jar",250
Mister7Noodles,359394547,2024/12/22,57,3231,n,Hyperborean,North Star,Merry Snowflake,Mined,"Bauble Detector | Hot Chocolate | Snowball Cannon",076
XephosVxT,231020577,2025/03/13,57,3231,n,1st Seasoneer,,,Water Drop,"Otherworldly Sceptre | Staff of Neverending Frost | Clown Gun | Spray Paint | Fake C4 | Megaphone | Snowball Cannon | Bloxiade | Stop Hitting Yourself | Epiczza | Spell Book of Ice Cold Revenge",616
paledoves,350289702,2025/03/08,57,3231,y,,Zzzz,Kawaii Cat,Ascend,"The Midas Glove | Item of Sentiment | Bandit Dog | Starblox Latte | Earth Horn | Big Stick | Beast Claws | Tennis Racket | Confetti Cannon | Bugle",840
SAINAKARIMI,999142030,2024/12/16,57,3230,n,Cold,,,The Claw,"Bauble Detector | Snowball Cannon | Jack Frost | Stop Hitting Yourself | Helen The Hiphipapotamus | Crab Horde | Staff of Neverending Frost",364
Lazy_Thinker,460543136,2024/12/27,57,3229,n,.,,,Top of Tree,"Snowball Cannon | Pest Hammer | Staff of the Woodlands",608
minhanhgamer2011,1632959728,2024/06/15,57,3229,n,.,,,Ascend,"Stop Hitting Yourself | Christmas Tree Launcher | Drone | Otherworldly Sceptre | Sign: This Is NOT Epic | Silly Guitar | Protest Sign: Noobs | Sign: This Is Epic | AFK Sign | Staff of the Woodlands",704
regisetsab,1601959528,2024/08/17,57,3228,n,:-),,Frigid Fox,Drop Stars,"Stop Hitting Yourself | Earth Horn | Silly Guitar",250
Estinka91,1539723983,2024/12/21,57,3228,n,Snowflake,Sprinkling Snowflakes,Merry Snowflake,Top of Tree,"Snowball Cannon | The Christmas Creep | War Rocks | 8-Bit Ninja Stars | Slush Cannon | R-80 | Santa | Roblox Snowglobe | Christmas Tree Launcher | Epiczza | Bauble Detector",703
Shad0w_Vibez2,86100462,2024/05/26,57,3228,n,Error,Blackholes,,Disappear,"",840
AmericanGuy8765,640292415,2024/10/20,57,3228,n,Tricky,Jack O' Trio,Red Soul,Ghost,"Science Project: Potato | Throwing Barrel | Soul Lantern | Stop Hitting Yourself | Pest Hammer | Pumpkin Gun",620
AvASiLLys,390975420,2024/12/20,57,3228,n,Destined,Cosmic Trail,Percy the Platypus,The Claw,"Squid Launcher | Brighteyes's Sparkling Shillelagh | Pest Hammer | Blueberry Pie | Metal Guitar | Bauble Detector | Christmas Cookie | Stop Hitting Yourself | Hot Chocolate | Sign: This Is Epic",840
14qedc,683497652,2024/12/19,57,3228,y,Claus,,Polygonal Snowman,Ascend,"Snowball Cannon | Otherworldly Sceptre | Ink Launcher | Staff of the Woodlands | Snowman Gun | Pool Noodle | Crab Horde | Bauble Detector",554
Starlight_Moon786,1740372773,2024/11/02,57,3228,n,Discombobulated,Autumn Ritual,Green Soul,Drop Stars,"Otherworldly Sceptre | Selfie Stick | Soul Lantern",016
Pomfidy,1992934520,2024/11/19,57,3228,y,,,,The Claw,"Annoying Elf | Ink Launcher | Bighead Potion | Stop Hitting Yourself | Chick Horde | Big Flower | Meteor Staff | Vine Staff | Staff of the Woodlands | Menacing Mage Energy Ball | Mega Mallet",826
obiemyrkur,3126899610,2025/02/05,57,3227,n,,,,Spaghettificate,"Snowball | Spider Flinger | Chicken Gun | A Very Special Monster | Caltrops | Alpaca Plushie | Dance Potion | Otherworldly Sceptre | The Christmas Creep | Monster Friend | Eggshot | Egg Locater | Annoying Elf | Brighteyes's Sparkling Shillelagh | Stop Hitting Yourself | Epic Popper | Halloween Sparkler | Space Sandwich | Saxophone | Yellow Snowball | Epicsauce | Santa | Cake | Bongos | Waffle | Pumpkin Bucket | Ham Bone | Staff of Neverending Frost | Tambourine | Gravity Gun | Chick Horde | Big Flower | Green Epicsauce | Mega Mallet | Latke | Moonwalk Potion | Ghost Bag | Cursed Mummy Friend | Frisbee | Slush Cannon | Hand Cannon | Monster Mash | Misfortune Cookie | Spray Paint | Poison Picnic | Zombie Protest Sign | Noob Pop | RedBLOX | Protest Sign: Pro Fake Mustache | Pirate Hook | Frosty the Snowfriend | Smore | 8-Bit Ninja Stars | Ice Cream | Snowball Cannon | Skeleton Foam Finger | Torch | Squid Launcher | Egg Hammer | Red Pirate Juice | Bauble Detector | Bacon Launcher | Subspace Debonair Disguise | Red Foam Finger | Taco | Metal Detector | Cherry Pie | Pirate Juice | Noob Hot Chocolate | Pest Hammer | Slushie | Pumpkin Gun | Science Project: Potato | Science Project: Volcano | Dragonshead Cannon | Hot Chocolate | Fortune Telling Eight Ball | Big Stick | Silly Guitar | Helen The Hiphipapotamus | Teddy Bloxpin | Christmas Cookie | Roblox Snowglobe | Speech Bubble | Selfie Stick | Shade Potion | R-80 | Crab Horde | Soul Lantern | Ticket Launcher | Snowball Launcher | Roman Candle | Bighead Potion | Jingle Bells | Haunted Pizza | Frosted Santa | Rainbow Fireworks",152
V0kel,179395689,2024/11/05,57,3227,n,Fugitive,,,,"Red Stratobloxxer",826
fran_gamerYT12,958924091,2025/01/15,57,3227,n,Silent,Butterflies,Atticus the Swift,Ghost,"Skeleton Foam Finger",152
Human0bservation,5003646335,2024/09/04,57,3226,n,Usertag,,,Zero Gravity Ragdoll,"Christmas Tree Launcher",840
unsuresoul,2711703685,2024/06/06,57,3226,n,Dazzling,Purple sparkles,,Terminate,"",608
Emilx_53,929020259,2024/06/18,57,3226,n,skulls,,,Abduct,"Epicsauce | Dragonshead Cannon | Frost Potion | Item of Sentiment | Green Epicsauce | Staff of the Woodlands | Bloxxy Radar",840
hauntedmoudn,38720430,2024/07/21,57,3226,y,Princess,Musical Barrier,Fluffy Unicorn,Lovely Explosion,"Basketball | Foam Finger | Skele-tar | Throwing Barrel | Marshmallow Chirp | Frosty the Snowfriend | Teddy Bloxpin | Alpaca Plushie | Love Hurts Ray Gun | Roblox Snowglobe | Speech Bubble | Tom's Beans | Egg Locater | BANG! | Otherworldly Sceptre | Green Epicsauce | Big Flower | Bunch of Balloons | Protest Sign: Noobs | Sparkler | Magical Umbrella | Slurpee | Pest Hammer | Chocolate Milk | Starblox Latte | Staff of the Woodlands",840
SerenadingSorrows14,525124400,2024/06/10,57,3226,n,,,,Curse,"Dragonshead Cannon | Foam Finger | Staff of the Woodlands | Item of Sentiment | Stop Hitting Yourself | Pumpkin Gun",840
Varxio,75968908,2025/01/16,57,3225,n,:-),,,Abduct,"Bandit Dog | Selfie Stick | Disguise Watch | Green Epicsauce | RoVacuum | Snowball Cannon",840
wow_night1,3923333014,2025/02/08,57,3225,n,Spy,North Star,Halrog,Curse,"Dragonshead Cannon | Stop Hitting Yourself | Alpaca Plushie",643
maytefernanda21,1335294893,2025/02/04,57,3225,n,.,,Capybara,Spaghettificate,"Alpaca Plushie | Flower Feet | Spell Book of Ice Cold Revenge",484
Kuuuruna,109793764,2024/10/12,57,3225,y,bearface,,,Big Bunny,"Silly Guitar",840
yandere1019,310157119,2025/01/04,57,3224,n,,,,,"Bauble Detector | Staff of the Woodlands | Green Epicsauce | Dragonshead Cannon",608
mashikyunivrs,1968954536,2024/04/19,57,3224,n,.,Easter Aura,Epic Egg,Mined,"Dragonshead Cannon | Fake C4",484
00Crxsst,1041360095,2024/12/18,57,3224,y,Nametag,Fairy Wings,Arctic Wolf,Top of Tree,"Alpaca Plushie | Bandit Dog | Snowball Cannon | Bauble Detector | Killer Whale Launcher",724
tnsend87,2619673367,2024/09/20,57,3224,n,,,Spectral Spider,Drop Stars,"Otherworldly Sceptre | Megagavel | Egg Hammer | Pest Hammer | Metal Detector",410
TW_D0R1S,1259295078,2024/09/25,57,3224,n,Silly,,,Comic Thwack,"Alpaca Plushie | Big Flower",752
iPad3Mini,183842650,2024/12/17,57,3223,n,Mini,,,,"Snowball Cannon | Bauble Detector",826
BrAhiM_G4B,1300103326,2025/02/16,57,3223,y,,,,Drop Coins,"Lucky Harp | Boba Tea | Bighead Potion",250
cowuna,698937,2025/03/10,57,3223,y,,Fairy Wings,,Ragdoll,"Ticket Launcher | Otherworldly Sceptre | Disguise Watch | Megagavel | Egg Hammer | Bonk Bat",840
ScialyticPup,697216809,2025/01/18,57,3222,n,Eggceptional,,,Zero Gravity,"Dragonshead Cannon | Moneybag | Protest Sign: Noobs | Pest Hammer | Teddy Bloxpin | Item of Sentiment | Stop Hitting Yourself",780
ArelyLaLocaDeRoblox,1220801298,2024/10/11,57,3222,n,,,,The Claw,"Frying Pan | Taco | Metal Detector | Pest Hammer | Metal Guitar | Green Epicsauce | Big Flower",484
Limonka_Animation,876700429,2024/12/15,57,3222,n,Barista,Bubblehead,Gingerbread Pal,Water Drop,"Bauble Detector | Pumpkin Gun | Banjo | Snowball | Staff of Neverending Frost | Mega Mallet | Snowball Cannon",398
TheDante416,246958448,2025/03/09,57,3222,n,Enigmatic,Phasmobic,Flying Angel,Lightning,"Science Project: Potato | Metal Guitar | Beach Staff | Stop Hitting Yourself | Otherworldly Sceptre | Soul Lantern | Dragonshead Cannon | Staff of the Woodlands",170
Government98182,4298533731,2024/07/02,57,3222,y,Extrovert,Rings,Mini Zara,,"Bighead Potion | Mega Mallet",840
Bluts_Krieg,5314512772,2025/01/25,57,3222,y,Frigid,Aqua Aura,Winter Fairy,,"Laser Finger Pointers | Slurpee | Otherworldly Sceptre | Robo Companion | Snowman Gun | Tee Shirt Cannon | Bouquet of Pain Throwing Stars | Science Project: Volcano | Helen The Hiphipapotamus | Snowball Launcher | Super Slash Cat Claws",826
kinkardahsfx,1179772302,2024/06/06,57,3222,n,,Roblox logos,,Burn,"Laser Finger Pointers | Snowball | Panda Friend | Disguise Watch | Apple Pie | Compass | Throwing Spork | Egg Locater | Flower Feet | Exploding Heart | Chocolate Milk | Saxophone | Epicsauce | Cake | Waffle | Clown Bomb | Bug Net | Tambourine | Space Sandwich | Cowbell | Red Stratobloxxer | Bunch of Balloons | Whoopee Cushion | Cursed Mummy Friend | Lightblox Jar | Lucky Harp | Bloxilicious Bubble Gum | Chocolate Bunny | Throwing Barrel | Ice Cream | Tom's Beans | Frost Potion | Chimp Friend | Taco | R-80 | Sparkler | Hot Dog | Pirate Juice | Staff of the Woodlands | RedBLOX | Starblox Latte | Bloxxy Radar | Torch | Goblet | Cymbals | Slingshot | Protest Sign: Eggs are for eating | Fortune Telling Eight Ball | Flute | Ticket Launcher | Ancient Firecracker | Cherry Pie | Marshmallow Chirp | Giant Ninja Star | Teddy Bloxpin | Smore | Face Off Potion | Metal Guitar | Red Balloon | Noise Maker | Wooden Sword | Ultra-Flat Spray Paint | Pizza | Green Epicsauce | Latke | Bloxiade | Watermelon | Protest Sign: Noobs | Didgeridoo | Spinning Robot Helmet | Witches Brew | BANG! | Big Flower | Stop Hitting Yourself",068
Maotinorthern,2624795672,2024/06/20,57,3221,n,,Vortex,Ollie Octopus,,"Stop Hitting Yourself | Winter Snowfall | Otherworldly Sceptre | Ink Launcher | Alpaca Plushie | The Fiery Sun | Pumpkin Gun | Staff of the Woodlands",704
LASTMEM0RY,491914199,2024/08/01,57,3221,y,Nametag,,Frog,Spaghettificate,"Fake C4 | Party Horn | Confetti Cannon",840
Superbanhgamer,123701267,2025/02/12,57,3221,n,GAMER,Doodle Hearts,Evil Snowman,Drop Tokens,"Snowball | Spider Flinger | Disguise Watch | Super Slash Cat Claws | Alpaca Plushie | The Midas Glove | Valentine’s Throwing Stars | The Christmas Creep | Brighteyes's Sparkling Shillelagh | Roman Candle | Spell Book of Ice Cold Revenge | Frosted Santa | Otherworldly Sceptre | Item of Sentiment | Kunai | Shark Launcher | Slingshot | Blueberry Pie | Bundle of TNT | Saxophone | Stop Hitting Yourself | Breath of Ice | Cake | Dragon Plushie | Moneybag | Staff of Double Disasters | Snowman Gun | Staff of Neverending Frost | Goblet | Limb Stretching Spell | Shade Potion | Santa | Drone | Latke | Earth's Might Staff | Speech Bubble | Green Balloon | Beach Staff | Shuriken | RoVacuum | Heart Balloon | Pirate Hook | Pool Noodle | Lightblox Jar | Witches Brew | Bloxilicious Bubble Gum | Basketball | Misfortune Cookie | Foam Finger | Pizza | Throwing Barrel | Robo Companion | Noob Pop | Tom's Beans | Marching Drum | 8-Bit Ninja Stars | Beach Ball | Hot Chocolate | Cherry Pie | Snowball Cannon | Bauble Detector | Red Foam Finger | Chameleon Potion | Bloxxy Radar | Torch | Jack Frost | Magical Umbrella | Pumpkin Gun | Pest Hammer | Science Project: Volcano | Dragonshead Cannon | War Rocks | Cymbals | Double Cheezburger | Fortune Telling Eight Ball | Red Pirate Juice | Boxing Glove Launcher | Ice Cream | Beast Claws | Frosty the Snowfriend | Bloxiade | Retro Candy | Ceramic Potion | Roblox Snowglobe | Rolling Pin | Winter Snowfall | Wooden Sword | Boomerang | Nunchucks | Ancient Firecracker | Ticket Launcher | Snowball Launcher | Jingle Bells | Protest: More Gear Nao | Ra'k Guitar | Caltrops",704
mihaothao,2606799539,2024/07/29,57,3221,n,:-),Cameras,Banana Dog,Ragdoll,"Stop Hitting Yourself | Basketball | Foam Finger | Disguise Watch | Throwing Barrel | Goblet | Dance Potion | Item of Sentiment | Big Flower | Taco | Magical Umbrella | Whoopee Cushion | Torch | Chocolate Milk | Hot Dog | Staff of the Woodlands",704
CoffeeTales,1711977817,2024/10/26,57,3220,n,Silly,,Evil Duck,Ascend,"Item of Sentiment | Staff of the Woodlands | Green Balloon | Shade Potion | Soul Lantern",360
jjinge,233117116,2024/06/01,57,3220,n,bearface,Fairy Wings,Octavius the Octopus,Flatten,"Powerful Paintbrush | Bacon Frying Pan | Otherworldly Sceptre | Inflatable Saxophone | Noob Pop | Sea Sorcerer Staff | Ticket Launcher",410
DeathMelod1,663640913,2024/08/10,57,3219,n,Introvert,Transistors,Star Buddy,Gravestone,"Stop Hitting Yourself | Pinata Bat | April Showers | Fortune Telling Eight Ball | Tambourine | Chick Horde | Metal Guitar | Nunchucks | Pumpkin Gun | AFK Sign | Squid Launcher | Egg Hammer | Protest Sign: Save the Noobs | Epic Popper | Epicsauce | Magical Umbrella | Beach Staff",840
thehunted_fox,558843620,2024/08/03,57,3219,n,,Confetti,,,"Winter Snowfall | Confetti Cannon | Snowball | Moneybag | Megagavel | Protest Sign: Noobs | Monster Mash | Throwing Barrel | Didgeridoo",826
FlashFaheem,728898068,2025/02/01,57,3219,n,Upbeat,Colourful Fireworks,Winter Fairy,Comic Thwack,"Otherworldly Sceptre | Metal Detector | Torch | Pest Hammer | Fortune Telling Eight Ball | Bundle of TNT | Roman Candle | Staff of the Woodlands | Bag O Christmas Tree Seeds | Red Stratobloxxer",826
ubertodrach,241885982,2025/03/09,57,3219,n,.,Protected,,Brick,"Otherworldly Sceptre",840
hiamyszeto,374673329,2024/06/16,57,3219,n,Princess,Confetti,Alpaca,Pause,"",840
Teal42405,538284921,2025/02/02,57,3219,n,,,,Terminate,"Flute | Protest Sign: Noobs | Torch | Stop Hitting Yourself | Monster Mash | Dragonshead Cannon | Bloxxy Radar",840
marunokii,1562141185,2025/01/03,57,3218,n,Claus,Glint in My Eye,New Years Kitty,Pedestrian,"RC Tank | The Midas Glove | Megagavel | Ghost Potion | Limb Stretching Spell | Bauble Detector | Magical Umbrella | Roboarm | Snowball Cannon | Skele-tar | Ceramic Potion | Present Basket | Pumpkin Gun",458
dozzin1130,1715632024,2024/10/13,57,3218,n,.,,Bunny Egg,Pop,"Stop Hitting Yourself | Magical Umbrella | Item of Sentiment | Pest Hammer | Clown Bomb | Staff of the Woodlands",410
0KD1ANA,2353609487,2024/05/27,57,3218,n,,,,The Claw,"Basketball | Item of Sentiment | Magical Umbrella",840
hheyIog,3802182840,2025/03/07,57,3218,y,,,,Cupid's Arrow,"Ghost Bag | Kittypult | Alpaca Plushie | Megagavel | Staff of Neverending Frost | Fluffy Bunny | Lollipop Cat | Sakura Parasol | Pumpkin Gun",826
lookiecookie0202,266332369,2024/10/20,57,3218,y,Good,Zany Trail,,Disappear,"Epicsauce | Haunted Pizza | Big Flower | Otherworldly Sceptre | Stop Hitting Yourself | Soul Lantern | Pizza | Chocolate Milk | Rolling Pin",840
JitteryGameralec,231099177,2024/12/31,57,3217,n,Evil,,Merry Snowflake,Drop Coins,"Carnagecopia | Bacon Frying Pan | Otherworldly Sceptre | Snowball Cannon | Bauble Detector | Magical Umbrella | Protest Sign: Pro Fake Mustache",702
Transsgendergaming,910214116,2025/03/01,57,3217,y,,,,Cupid's Arrow,"4th of July Fireworks | Megagavel | Seranok's Golden Chalice of Fame | Berry Sweet Boba | Banjo | Bag O' Noobs",528
Riel_710,153946526,2024/07/28,57,3217,n,.,,Chick Magnet,Disappear,"Otherworldly Sceptre",840
MimiTheGodYT78,462241778,2024/09/13,57,3216,y,Nametag,Golden Rays,Brilliant Crown,Ascend,"Chicken Gun | Red Stratobloxxer | Otherworldly Sceptre | Nunchucks | Spray Paint | Bighead Potion",840
cutegirl_unicorlop,490074467,2025/01/04,57,3216,n,Loser,,,The Claw,"Snowball Cannon | Bauble Detector | RoVacuum",124
Rainbow_Cupcake96,482862961,2024/05/22,57,3216,y,Evil,Vitality,Blobby Fish,Flatten,"RedBLOX | Police Badge | Disguise Watch | Noob Pop | Compass | Lightning Wand | Egg Locater | Magical Umbrella | Pirate Juice | Bonk Bat | Chocolate Milk | Bloxxy Radar | Cymbals | Earth Horn | Pumpkin Bucket | Director's Clapboard | Giant Ninja Star | Teddy Bloxpin | Menacing Mage Energy Ball | iLift Three | Throwing Bolts | R-80 | Ancient Firecracker | Big Flower | Green Epicsauce | Throwing Spork | Spray Paint | Ra'k Guitar | Rainbow Fireworks",840
eviessock,290705847,2025/02/13,57,3216,n,Zombie,Zzzz,Penguin,The Claw,"RedBLOX | Basketball | Snowball | Foam Finger | Throwing Barrel | Microphone | Beach Gun | Monster Mash | The Christmas Creep | Throwing Spork | Chimp Friend | Sparkler | Magical Umbrella | Pirate Juice | Panda Friend | Chocolate Milk | Skelefriend | Tom's Beans | Stop Hitting Yourself | Christmas Cookie | Starblox Latte | Cake | Hot Chocolate | RAIG Table | Waffle | Clown Bomb | Spray Paint | Cherry Pie | Marshmallow Chirp | Frosty the Snowfriend | Space Sandwich | Laser Finger Pointers | Santa | Metal Guitar | Green Epicsauce | Shark Launcher | Item of Sentiment | Ultra-Flat Spray Paint | Noise Maker | R-80 | Pest Hammer | Ancient Firecracker | Flute | Bugle | Roblox Snowglobe | Big Flower | Jingle Bells | BANG! | Pizza | Didgeridoo",840
catpink751,1426681968,2025/03/12,57,3215,n,12th Seasoneer,,Kooki the Kookaburra,Lightning,"",704
jonathangamertv1234,162086073,2025/01/20,57,3215,n,,Crystalized,,The Claw,"",840
lnertiastatus,363126564,2024/05/20,57,3215,y,)-:,Purple Lightning Storm,Dazzling Heart,Bouncy,"Christmas Tree Launcher | Apple Pie | Cake | Dance Potion | Green Epicsauce | Bonk Bat | Big Flower",826
DanGamer414,871304131,2024/08/09,57,3215,n,Error,,,,"Silly Guitar | Flute | Stop Hitting Yourself | Dance Potion | Staff of the Woodlands",484
BunnzyG,554054961,2024/05/20,57,3214,y,INSOMNIAC,,,Drop Coins,"Starblox Latte",840
Phoenix_Reverie,213503665,2024/10/23,57,3214,n,Inspector,,,Drop Stars,"TOMATOES! | Otherworldly Sceptre | Megagavel | Big Flower | Spider Flinger | Green Epicsauce | 2019 Fireworks | Soul Lantern | Shuriken | Ghost Bag | Ancient Firecracker",840
junethedinoplayz,2619006118,2025/03/01,57,3214,n,Cute,,8-Bit Tabby Cat,Ghost,"Alpaca Plushie | Double Cheezburger",840
DiamondJ_7,1051909583,2024/06/26,57,3214,n,Epic,Green flame,Neon Tiger,Abduct,"",840
robloxplay6667,994836515,2024/05/19,57,3213,n,Demigod,,,Eggify,"Stop Hitting Yourself | Drone | Snowball | Ancient Firecracker | Metal Detector | Halloween Sparkler | Dragonshead Cannon | Magical Umbrella | Throwing Barrel | Eggstaff | Spray Paint | Fake C4 | Bloxxy Radar",076
imravenclaw101,1484012997,2024/08/31,57,3213,n,,,,Pause,"Staff of the Woodlands",826
marcyt143,470019059,2025/01/01,57,3213,n,Legend,Purple flame,Little Penguin,Top of Tree,"Chicken Gun | The Christmas Creep | Snowball Cannon | Stop Hitting Yourself | Silly Guitar | Snowman Gun | Metal Guitar | Frosted Santa | Bugle | Skeleton Foam Finger",840
meredybutterfly,804461401,2024/08/27,57,3213,n,Cute,,Dragon,,"Dragonshead Cannon | Cake",840
Autumn_1n,880447821,2024/06/16,57,3212,n,.,Butterflies,Big Friendly Bee,Curse,"Stop Hitting Yourself | Fake C4 | Silly Guitar | Metal Guitar | Speech Bubble | Eggshot | Otherworldly Sceptre | AFK Sign | Megagavel | Protest Sign: Noobs | Green Epicsauce | Dragonshead Cannon | Saxophone | Didgeridoo",840
Elodin159,208336943,2024/11/27,57,3212,n,Vyrelord,Purple Lightning Storm,Ghost Puppy,Terminate,"Witches Brew | Bloxilicious Bubble Gum | Fake C4 | Spider Flinger | Disguise Watch | Kunai | Neon Throwing Stars | Staff of the Woodlands | Korblox Deathspeaker's Spell Book | Winsome Wizard Wand | Shark Launcher | Plunger Launcher | Bandit Dog | Compass | Frost Potion | Otherworldly Sceptre | Ink Launcher | Metal Detector | Megagavel | Banjo | War Rocks | Misfortune Cookie | Pest Hammer | Starblox Latte | Stop Hitting Yourself | Pumpkin Gun | Electric Blue | Fortune Telling Eight Ball | Moonwalk Potion | R-80 | Shade Potion | Beast Claws | Retro Candy | Big Flower | Crab Horde | Green Epicsauce | Ceramic Potion | Face Off Potion | Boomerang | Bloxxy Radar | AFK Sign | Protest Sign: Noobs | RoVacuum | Spinning Robot Helmet | Monster Mash | Poison Picnic | Caltrops",032
KOTuK666333,2610364183,2025/01/12,57,3212,n,Divine,,Swamp Monster,Explode,"Carnagecopia | Clown Gun | Metal Guitar | Banana Peel | Sea Sorcerer Staff | Limb Stretching Spell | Science Project: Volcano | Mega Mallet | Game Studio Executive Briefcase | Rainbow Fireworks",643
superyuliana1,134010491,2025/01/09,57,3212,n,Frigid,Bauble Master,Ice Dragon,Top of Tree,"Snowball Cannon | Snowman Gun",840
IchorColdBlood,744138264,2024/06/07,57,3212,n,INSOMNIAC,,,Ragdoll,"Stop Hitting Yourself | Laser Finger Pointers | Fake C4 | Pumpkin Bucket | TOMATOES! | Item of Sentiment | Wooden Sword | Confetti Cannon | Moneybag | Noise Maker | Egg Locater | Noob Hot Chocolate | Chocolate Milk | Lightblox Jar",840
Cosmic_Etoile,3735864379,2024/04/20,57,3212,y,Nametag,Conscience,Flying Angel,Shatter,"Selfie Stick | Otherworldly Sceptre | Megagavel",608
FORTACHONPRO,903788624,2025/02/21,57,3211,y,,,,,"Icicle Cannon | Alpaca Plushie | The Midas Glove | Otherworldly Sceptre | RoVacuum | Annoying Elf | Bonk Bat | Science Project: Volcano | Moneybag | R-80",604
soulsnatcherrs,96670479,2024/12/16,57,3211,n,,,Little Bunny,The Claw,"Laser Finger Pointers | Spider Flinger | Bandit Dog | Stop Hitting Yourself | Silly Guitar | Metal Guitar | Soul Lantern | Item of Sentiment | Instant Snowman",036
lzh0919,2239576148,2025/01/16,57,3211,n,,,Little Penguin,Top of Tree,"",410
GODDELUX,1731560978,2025/02/16,57,3211,n,Disestablishmentarianist,Aqua Aura,Halrog,Big Bunny,"Otherworldly Sceptre | Bighead Potion | Stop Hitting Yourself | Mega Mallet | Pumpkin Gun",484
NowGimmeKiss,112041797,2024/05/20,57,3211,y,Nametag,Corruption,Tyrannosaurus,Big Bunny,"Stop Hitting Yourself | Egg Locater | Staff of the Woodlands | Clown Bomb | Torch | Slush Cannon | Blue Throwing Barrel | Exploding Heart | Clown Gun | Love Hurts Ray Gun",840
xAnonymousRO,136212444,2024/12/14,57,3211,y,Nametag,Golden Rays,Elk,Terminate,"Disguise Watch | Halloween Sparkler | Item of Sentiment | Jingle Bells",642
mittenssummer,400807156,2024/10/22,57,3211,n,Discombobulated,Steam Ring,Fluffy Unicorn,,"Green Epicsauce | Ancient Firecracker | Protest Sign: Eggs are for eating | Flower Feet | Magical Umbrella | Hot Dog | Dance Potion | Protest Sign: Noobs | Fortune Telling Eight Ball | Squid Launcher",826
DARKSTAR152X,1290665186,2024/09/22,57,3210,n,.,,Pumpkin,,"Stop Hitting Yourself | R-80 | Dragonshead Cannon",068
00rph4n,1204286465,2024/08/08,57,3210,n,,Love Aura,,Lovely Explosion,"Pumpkin Staff | Beach Ball | Ink Launcher | Pumpkin Gun | Stop Hitting Yourself | Beach Staff | Magical Umbrella | Starfish | Festive Plungers | Touchdown Football",724
louise2137,1345165345,2024/10/30,57,3210,n,,,,,"Spider Flinger | Soul Lantern | Shade Potion",076
koalahug89,5086491,2025/02/10,57,3210,y,,Shine,Owen the Orca,Pedestrian,"The Christmas Creep | Ink Launcher | Cake | Staff of Neverending Frost | Limb Stretching Spell | Chick Horde | Valentine’s Throwing Stars | Frisbee | Ghost Bag | Spell Book of Ice Cold Revenge | Bag O Christmas Tree Seeds | Alpaca Plushie | Waffle | Snowball | Meteor Staff | Sonic Boom Tuba | Microphone | Christmas Cookie | Ice Cream | Skeleton Foam Finger | Red Pirate Juice | Bauble Detector | Berry Sweet Boba | Red Foam Finger | Tiger Friend | Roblox Snowglobe | Starblox Latte | Helper Cannon | EPIC Stamper | Hot Chocolate | Double Cheezburger | Frosty the Snowfriend | Guitarmy | Present Basket | Snowball Cannon | Shade Potion | Mega Mallet | Punk Wrist Cuff | Protest Sign: Noobs | Santa | Jingle Bells | Blueberry Pie",840
