Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
Kira_4,232163368,2024/06/17,41,1709,n,Suspect,Zzzz,Blue Balloon Animal,Zero Gravity,"Stop Hitting Yourself | RedBLOX | Epicsauce",484
samantha_sammy133,1944816582,2024/10/30,41,1709,n,bearface,Purple Ringed,Unhatched Egg,Shatter,"Squid Launcher | Otherworldly Sceptre | Killer Whale Launcher | Boxing Glove Launcher | Green Balloon | Christmas Tree Launcher | Slush Cannon | Shark Launcher",000
Trivectia,1117109868,2024/11/18,41,1709,n,Expert,,,,"Epicsauce | Laser Finger Pointers | Misfortune Cookie | Snowball | Protest Sign: Eggs are for eating | Goblet | Teddy Bloxpin | Compass | Dragon Plushie | Metal Guitar | Torch | Red Pirate Juice | Starblox Latte | Item of Sentiment | Dragonshead Cannon | Ancient Firecracker | Bloxiade | Cymbals | Flute | Throwing Spork | Hot Dog | Stop Hitting Yourself | Jingle Bells | Spray Paint | Saxophone | Hot Chocolate",840
xenonqx,185861487,2024/12/30,41,1709,n,Prince,Aurora Borealis,Ice Dragon,Ascend,"Snowball Cannon | Bauble Detector",752
lukasekcool,909908506,2024/12/19,41,1709,n,Vyrelord,Lich Aura,Epic Egg,Lightning,"Vine Staff | Soul Lantern | Bauble Detector",203
Jujubaby404,1108929334,2024/08/23,41,1709,n,,Hearts,,,"Epicsauce | Frost Potion | Snowball | Monster Mash | R-80 | Red Stratobloxxer",840
Candycanelover2128,5198716442,2025/02/11,41,1709,n,Sweet,Rainbow Sparkles,Baby Lamb,Freeze,"Otherworldly Sceptre",826
enzktn,3050866523,2024/08/11,41,1709,n,Evil,,Airborne Bear,The Claw,"Neon Laser Launcher | Shark Launcher | Carnagecopia | Squid Launcher | Pumpkin Gun | Stop Hitting Yourself | Paint Grenade | Menacing Mage Energy Ball | Shade Potion | Anubis Staff | Annoying Elf | Ticket Launcher | Beach Staff | Steampunk Zapper | Pom-Poms | Starfish | Ra'k Guitar | Slushie",840
avieglows,1185405696,2024/10/20,41,1709,n,Cute,Mystic Cloud,Bunny Egg,Drop Coins,"Neon Laser Launcher | Disguise Watch | Alpaca Plushie | Otherworldly Sceptre | Shark Launcher | Killer Whale Launcher | Earth Horn | Squid Launcher | Flower Feet",840
sonicandamyhater,363219194,2025/02/22,41,1709,n,Plucky,Shapes,Sunshine,Ghost,"",840
CAND13D,170084124,2025/02/24,41,1709,n,Naughty,Records,Baby Lamb,Separate,"Witches Brew | Big Stick | Helen The Hiphipapotamus | Limb Stretching Spell | Santa | R-80 | Rainbow Fireworks | War Rocks | Smashing Drum | Pest Hammer | Big Flower | Frisbee",840
daisysdelight,1113740157,2024/12/07,41,1709,n,:-),Yellow sparkles,Penguin,,"Snowball | Moonwalk Potion | Metal Detector | Disguise Watch | Christmas Cookie | Fortune Telling Eight Ball | Protest Sign: Egg Hunt Nao | Item of Sentiment | Santa | Staff of the Woodlands",036
gkgkfktj,899124765,2025/01/08,41,1709,n,Epic,,Eye,,"Epicsauce | Roblox Snowglobe | Bauble Detector | Chocolate Milk | Pizza | Panda Friend | Pest Hammer | Pumpkin Bucket | R-80 | Slush Cannon | Torch | Red Foam Finger | Teddy Bloxpin | Monster Mash | Item of Sentiment | Lightblox Jar",840
lucky736364,1594949938,2025/01/04,41,1708,n,,Flurry Tree,Ice Dragon,Shark Attack,"Snowball Cannon",076
dreadowt,2653637152,2024/10/30,41,1708,n,Glimmering,,Green Soul,Pause,"Beach Staff | Spider Flinger | Hedgehog Friend | Ink Launcher | Taco | Megagavel | Magical Umbrella | Pinata Bat | Protest: More Gear Nao | Beach Ball | Pumpkin Gun | Chepi the Mushroom Cat | The Celebrator | Green Balloon | Soul Lantern | Slurpee | Jingle Bells | Cursed Mummy Friend | War Rocks",840
evalunaUwU8,1611498831,2024/05/16,41,1708,n,Demigod,Flurry Tree,Cat,Ascend,"Stop Hitting Yourself | Red Pirate Juice | Red Foam Finger | Frosted Santa | Bighead Potion | Noob Hot Chocolate | Item of Sentiment | Epicsauce | Teddy Bloxpin",604
DANTElaleyenda,1880280697,2025/01/09,41,1708,n,Musician,Conscience,Something Dark Within,Curse,"April Showers | Foam Finger | Snowball Cannon | Flower Feet | Magical Umbrella | Pizza | Bauble Detector",484
Slash19127,1648351949,2024/06/05,41,1708,n,,Sonic Boom,,Drop Coins,"Epicsauce | Bloxilicious Bubble Gum | Roblox Snowglobe | Green Epicsauce | Saxophone | Protest Sign: Noobs | Magical Umbrella | Ultra-Flat Spray Paint | Selfie Stick | Starblox Latte",826
cocoaful,996174411,2025/03/08,41,1708,n,,,,,"Starfish",840
jsdaro,1806723971,2024/12/07,41,1708,n,bearface,,,Shark Attack,"Witches Brew | April Showers | Foam Finger | EPIC Stamper | Ice Cream | Alpaca Plushie | Shark Launcher | Squid Launcher | Red Foam Finger | Flower Feet | Chocolate Milk | Epicsauce | Jack Frost | Killer Whale Launcher | Zombie Protest Sign | Teddy Bloxpin | Noob Pop | Tennis Racket | Ink Launcher | Magical Umbrella | Confetti Cannon | Red Stratobloxxer | R-80 | Ghost Bag | Soul Lantern | Slush Cannon | Green Epicsauce | Ra'k Guitar | Rainbow Fireworks",484
RIQWES,162572633,2025/01/12,41,1708,n,,,,Drop Stars,"Fake C4 | Panda Friend | TOMATOES! | Big Flower | BANG! | Soul Lantern | Otherworldly Sceptre | Bunch of Balloons | Pest Hammer | Foam Finger",218
12_Natxalia,1365563987,2024/11/19,41,1708,n,Introvert,Conscience,Flying Devil,Lightning,"",642
aavIyn,141924030,2025/02/09,41,1708,y,Nametag,Fairy Wings,,Ascend,"Starfish | Cherry Pie | Sea Sorcerer Staff | Flower Feet | Epic Popper | Red Stratobloxxer | Caltrops",840
pangolin122,221925664,2024/05/25,41,1708,n,Epic,,Ogre,,"Stop Hitting Yourself | Staff of the Woodlands | Disguise Watch | Clown Bomb",840
krypticbet,79686851,2024/08/15,41,1708,y,Psycho,Corruption,Little Monkey,Lightning,"Stop Hitting Yourself | Laser Finger Pointers | Sea Sorcerer Staff | Dragonshead Cannon | Selfie Stick | Mega Mallet | iLift Three",372
b_riseyda,2035856953,2024/11/28,41,1708,n,Legend,Purple Ringed,Hula Dog,Terminate,"Stop Hitting Yourself | Cymbals | Neon Throwing Stars | Item of Sentiment | Big Flower | Bandit Dog | Noise Maker",840
10kasxh,420216680,2024/08/18,41,1708,n,Fragrant,Azure Eye,Ollie Octopus,Bird of Prey,"Epicsauce | Clown Bomb | Silly Guitar | Cherry Pie | Tambourine | Paint Grenade | Protest Sign: Eggs are for eating | Panda Friend | Chimp Friend | Pest Hammer",840
PR15C1LLA,929254096,2024/12/30,41,1708,n,Missionary,Flowers,,Ragdoll,"Bauble Detector | Snowball | Egg Locater | AFK Sign",840
skywars0778_lost,4434926625,2024/04/06,41,1708,n,,,,,"Stop Hitting Yourself | Chimp Friend | Big Flower",840
Farts057,5396938813,2024/09/27,41,1707,n,Demigod,Fall,Fiery Phoenix,Terminate,"Killer Whale Launcher | Inflatable Saxophone | Shark Launcher | Tennis Racket | Ham Bone | Pumpkin Bucket | Chimp Friend | Torch | Protest Sign: Noobs | Pest Hammer | Rainbow Fireworks",840
KuteKat1234,124339513,2024/05/26,41,1707,n,Demigod,,,,"",214
Bela_Shaaaw132,1782598295,2024/06/25,41,1707,n,,,,,"Silly Guitar | Stop Hitting Yourself | Metal Guitar",608
kurasurra,190626955,2024/05/25,41,1707,n,bearface,,Ogre,Abduct,"Stop Hitting Yourself | Marshmallow Chirp | Dragonshead Cannon | Throwing Barrel | Cherry Pie | Exploding Heart | Epic Popper | Ham Bone | Chocolate Milk",840
SofaMamoruvna,1191157954,2024/08/09,41,1707,n,Virtual,Blue flame,Ninja Frog,Comic Thwack,"Beach Staff | Disguise Watch | Flower Feet | Pest Hammer",643
zuzumuzufruzu,696091303,2024/07/05,41,1707,n,.,,,Disappear,"Cymbals | Foam Finger | Chameleon Potion | Torch | Magical Umbrella | Moonwalk Potion | Teddy Bloxpin | Chocolate Milk | Saxophone | Staff of the Woodlands",616
epuex,1167909688,2024/11/28,41,1707,y,,,,Balloon,"Bonk Bat",840
GreenTurtles28,1515646250,2024/10/21,41,1707,n,Kawaii,Supernova,Henry the Hedgehog,Ghost,"Mega Mallet | Soul Lantern | Pumpkin Gun",372
Mel_Magic,291101213,2024/12/08,41,1707,n,Athlete,Crystal Streaks,,Halrog of Prey,"Menacing Mage Energy Ball | Christmas Tree Launcher | Mega Mallet",826
lovelyIuz,323832784,2024/04/14,41,1707,n,,Target,Robot Spider,,"Witches Brew | RedBLOX | Misfortune Cookie | Snowball | Foam Finger | Haunted Pizza | Christmas Cookie | Compass | The Christmas Creep | Eggshot | Egg Locater | Otherworldly Sceptre | Taco | Ra'k Guitar | Starblox Latte | Flower Feet | Hot Dog | Pirate Juice | Egg Hammer | Pest Hammer | Slushie | Chocolate Bunny | Exploding Heart | 8-Bit Staff | Cymbals | Cake | Hot Chocolate | Flower Crossbow | Rolling Pin | Pumpkin Bucket | Starfish | Protest Sign: Eggs are for eating | Marshmallow Chirp | Tambourine | Teddy Bloxpin | Goblet | Santa | Big Flower | Red Balloon | Bloxiade | Ice Cream | Green Epicsauce | Nunchucks | R-80 | Ghost Bag | Chocolate Milk | Watermelon | Roblox Snowglobe | Chick Horde | Slurpee | Jingle Bells | Sparkler | Cursed Mummy Friend | Lightblox Jar",840
LavaJoyLi1234,542561827,2024/08/30,41,1707,y,VIP,Love Aura,Star Buddy,Avalanche,"Otherworldly Sceptre | Panda Friend | Teddy Bloxpin | Item of Sentiment | Chimp Friend | Big Flower | Mega Mallet | Chocolate Milk",840
AshKetchup234561,1031189258,2024/10/14,41,1707,n,Casual,,,Abduct,"Stop Hitting Yourself | Green Epicsauce | Didgeridoo | Foam Finger | Chameleon Potion | Clown Bomb | Ticket Launcher | Protest Sign: Noobs | Protest Sign: Save the Noobs | Tambourine | Moonwalk Potion | Spray Paint | Saxophone | Metal Guitar",124
VallisaRaymount,557297557,2024/04/28,41,1706,n,Destined,,Penguin,,"Stop Hitting Yourself | Eggshot | Egg Locater | Frost Potion | Fortune Telling Eight Ball | Clown Bomb | Disguise Watch | Fake C4 | Bloxxy Radar",826
foxysalmon123,2259848205,2025/01/31,41,1706,n,,,,,"Otherworldly Sceptre | Ra'k Guitar | Staff of the Woodlands",554
lilou_2525,1677965411,2024/05/08,41,1706,n,,,,,"Dragonshead Cannon | Fake C4 | April Showers | Ticket Launcher | Sparkler",250
4elts,61705658,2024/07/12,41,1706,n,Poor,Epic faces,Fluffy Unicorn,Explode,"",840
Al0ndrax3,2812658418,2024/10/27,41,1706,n,Sweetheart,,Dazzling Heart,Disco,"Bloxilicious Bubble Gum | Panda Friend | Noob Pop | Item of Sentiment | Bandit Dog | Frost Potion | Chimp Friend | Metal Detector | Flower Feet | Epic Popper | Pest Hammer | Paint Grenade | Stop Hitting Yourself | Pinata Bat | A Very Special Monster | Inflatable Saxophone | Pumpkin Bucket | Silly Guitar | Cherry Pie | Marshmallow Chirp | Giant Ninja Star | Bloxiade | Metal Guitar | Speech Bubble | Wooden Sword | Didgeridoo | Epicsauce | Teddy Bloxpin | Ticket Launcher | Ham Bone | Skeleton Foam Finger | Otherworldly Sceptre | Pom-Poms | Big Flower | Lightblox Jar",840
DOGGIRL291,111535108,2024/12/28,41,1706,n,Demigod,Green flame,,Shatter,"Rolling Pin | Bauble Detector | Inflatable Saxophone | Big Stick | Cherry Pie | Big Flower | Tennis Racket | Pom-Poms | Pest Hammer | Rainbow Fireworks",428
zzlovescats,446637984,2024/04/06,41,1706,n,Real,,Cheezburger,,"Otherworldly Sceptre | Egg Hammer",840
ricebawI,1235131151,2025/01/26,41,1706,y,,Muffins,Jumbo Snail,Big Bunny,"Alpaca Plushie | Item of Sentiment | Present Basket | Bugle | Starfish",840
NastyDejanGamer,182523374,2024/10/12,41,1706,n,Fearless,Skulls,Epic Egg,Terminate,"Ultra-Flat Spray Paint | Chameleon Potion | Disguise Watch | Torch | Dance Potion",688
XxruxyxX13barbu,1616710392,2024/08/01,41,1706,n,.,,Blue Balloon Animal,Ghost,"Epicsauce | Fake C4 | Clown Bomb | Bugle | Flower Feet | Stop Hitting Yourself | Bunch of Balloons | Cherry Pie | Item of Sentiment | Saxophone | Metal Guitar",642
chvrrlol,114591294,2025/01/09,41,1706,n,Princess,,Doge,,"Stop Hitting Yourself | Basketball | Foam Finger | Pumpkin Bucket | Tambourine | Teddy Bloxpin | Monster Mash | Rolling Pin | Chimp Friend | Spray Paint | Noise Maker | Magical Umbrella | Bugle | Clown Bomb | Chocolate Milk | BANG! | Protest Sign: Noobs",840
Aza_111,503741125,2025/03/10,41,1706,n,Epic,,,Drop Stars,"Atmoblaster 777 | Alpaca Plushie | Monster Mash | Frost Potion | R-80 | Ancient Firecracker | Face Off Potion | BANG! | Instant Campfire",840
ssoulrei,1453244015,2024/12/18,41,1706,n,Hyperborean,Aqua Aura,Cat,Ascend,"Epicsauce | Inflatable Saxophone | Rainbow Fireworks | Starfish | Sonic Boom Tuba | Icicle Cannon | Ceramic Potion | Brighteyes's Sparkling Shillelagh | Bauble Detector | Teddy Bloxpin | Jingle Bells",826
sleepwa1ks,2235381661,2025/02/08,41,1706,n,,,,,"Chocolate Bunny | Alpaca Plushie | Magical Umbrella | Double Cheezburger",398
Konfetka_0123,649686056,2024/10/29,41,1706,n,,Funny Bone,Skeleton Cat,Eggify,"Silly Guitar",643
yuIissia,1666115583,2025/03/13,41,1706,n,Cute,Flower Ring,Dazzling Heart,Terminate,"Basketball | Snowball Cannon | Pest Hammer | Laser Finger Pointers | Pinata Bat | Boxing Glove Launcher | Protest Sign: Pro Fake Mustache | Big Flower | Metal Guitar | Ultra-Flat Spray Paint | Drone | Bauble Detector | Bandit Dog | Bacon Launcher | Pom-Poms | Princess Mischief's Wand",840
v4nqeI,1873326961,2025/02/11,41,1705,n,barcode,Musical Notes,Arctic Wolf,Ragdoll,"Super Slash Cat Claws | Noob Pop | Alpaca Plushie | Pest Hammer | Saxophone | Big Flower | Green Epicsauce | Snowball Launcher | Gravity Gun",276
Axoreall,593141162,2024/06/22,41,1705,y,Nametag,,,Drop Coins,"The Fiery Sun | Ultra-Flat Spray Paint | Red Stratobloxxer | Fortune Telling Eight Ball | Egg Hammer | Paint Grenade | Cymbals | Stop Hitting Yourself | Big Flower",608
0I_tI,7108998371,2025/03/07,41,1705,n,GOD,ROCKSTAR!,Dark Pegasus,Confetti Explosion,"Winsome Wizard Wand | RC Tank | Roman Candle | Epic Popper | Vine Staff | Pumpkin Staff | Meteor Staff | Instant Campfire | Flashbang | Megaphone | Kittypult | Mega Mallet | 4th of July Fireworks | Alpaca Plushie | Victrola | Gravity Gun | Cupcake Launcher | 2025 Fireworks | Spell Book of Ice Cold Revenge | Berry Sweet Boba | Hypnocannon | Princess Mischief's Wand | PE Whistle | Dozens of Dinosaurs | Caltrops | Seranok's Golden Chalice of Fame | Sonic Boom Tuba | Korblox Mage Staff | Game Studio Executive Briefcase | Pumpkin Gun | Snowball Launcher | Tee Shirt Cannon",764
Alicethe_Bomb,910362754,2025/01/02,41,1705,n,:-),Crystalized,Balloon Giraffe,Explode,"Snowman Gun | Helen The Hiphipapotamus | Snowball Cannon | Bauble Detector | Ultra-Flat Spray Paint | Breath of Ice",404
canyon216666,1679560575,2025/02/03,41,1705,n,Dull,,8-bit Frog,Freeze,"Marshmallow Chirp | Hot Chocolate | Magical Horseshoe | Bouquet of Pain Throwing Stars",840
PurpleLilyCookie,2572912484,2025/02/28,41,1705,n,eyesnlips,,,Drop Stars,"Alpaca Plushie | Squid Launcher | Otherworldly Sceptre | Sign: This Is NOT Epic | Pest Hammer | Staff of the Woodlands | Christmas Tree Launcher | Stop Hitting Yourself | Dragonshead Cannon",356
gelidiv,1693168565,2024/08/17,41,1705,n,,,,,"Laser Finger Pointers | Neon Laser Launcher | Fortune Telling Eight Ball | Pumpkin Bucket | Director's Clapboard | Protest Sign: Eggs are for eating | Item of Sentiment | Chick Horde | Big Flower | Red Balloon | Nunchucks | Ancient Firecracker | Shuriken | Torch | Police Badge | Pest Hammer | Disguise Watch | Paint Grenade",608
himynameiseleni20,1479835471,2024/06/19,41,1705,n,Dancer,Flame Ring,Dr. Ishmael,,"Rolling Pin | RedBLOX | Cymbals | Cherry Pie | Apple Pie | Tambourine | Stop Hitting Yourself | Basketball | Saxophone | Metal Guitar",036
CJD_2005,534866113,2024/08/11,41,1705,n,Spooky,,,,"Cymbals",840
23eedffghh,425692267,2024/08/31,41,1705,y,.,,,Abduct,"Stop Hitting Yourself | Chicken Gun | Frying Pan | Teddy Bloxpin | Moneybag | Bonk Bat | Science Project: Potato",840
RequiemsReaper,1739730543,2024/08/04,41,1705,y,INSOMNIAC,Corrupted Aura,Halrog,Curse,"Sea Sorcerer Staff | Pumpkin Gun | Game Studio Executive Briefcase | Staff of the Woodlands",840
321_zayzay,1050487396,2024/05/13,41,1704,n,Imbecile,Floating Flower,Bunny Egg,Pop,"Stop Hitting Yourself | Egg Locater | Ticket Launcher | Slush Cannon | Chicken Gun | Pest Hammer | Egg Hammer | Big Flower",124
ii03Patito,2814480558,2024/07/06,41,1704,n,.,Watchful Eye,Overseer Eye,Top of Tree,"Stop Hitting Yourself | Otherworldly Sceptre | Dragonshead Cannon | Disguise Watch | The Celebrator | Magical Umbrella | Shark Launcher",218
Candiceluva3,555598958,2025/01/19,41,1704,n,,Chocolate Bars,,Terminate,"Dragonshead Cannon | Big Flower | R-80 | Magical Umbrella | Bauble Detector | Bundle of TNT",840
asianwizard86,327545806,2024/07/29,41,1704,y,Poor,Musical Barrier,Threatening Goose,,"Stop Hitting Yourself | Laser Finger Pointers | Bonk Bat | Throwing Barrel | Ice Cream | Marching Drum | Crab Horde | Saxophone",840
daedcow,88451240,2024/08/17,41,1704,n,barcode,Wisps,,Disappear,"",840
ShinRamenisHOT,7281710591,2025/02/22,41,1704,n,Cupid,Rainbow Sparkles,Song Bird,Curse,"Meteor Staff | Sonic Boom Tuba | Banana Peel | Noob Pop | Brighteyes's Sparkling Shillelagh | Snowball Cannon | Bauble Detector | Science Project: Volcano | Bongos | Bouquet of Pain Throwing Stars | Badblox Hatchling | Crab Horde | Otherworldly Sceptre | Pumpkin Gun | Snowman Gun | Killer Whale Launcher | Staff of Neverending Frost | Victrola",840
Edii1505,1119508797,2024/06/08,41,1704,n,,,Axolotl,,"Staff of the Woodlands | Egg Hammer",752
per40c,470672341,2024/12/14,41,1704,n,Cute,Zzzz,Bat,Pop,"Alpaca Plushie | Ink Launcher | Ice Cream",840
dxlsra,986188238,2025/01/27,41,1704,n,,,,Bouncy,"Didgeridoo | Chicken Gun | Blueberry Pie | War Rocks | Banjo | Protest: More Gear Nao | 8-Bit Ninja Stars | Pest Hammer",840
xoniquex,261538279,2025/02/02,41,1704,n,Expert,Egg Trio,Parrot,Drop Coins,"Noise Maker | Cherry Pie | Inflatable Saxophone | R-80",826
THEQUPIDGOD,3337821064,2025/02/28,41,1704,y,,,,Skeletonize,"Slurpee | Snowball Cannon | Bauble Detector",840
richestskin,1123663157,2025/03/11,41,1704,n,Baubillionaire,Rainbow Sparkles,,Big Bunny,"Super Slash Cat Claws | Neon Throwing Stars | Alpaca Plushie | Monster Mash | Powerful Paintbrush | Caltrops | Brighteyes's Sparkling Shillelagh | Laser Finger Pointers | Bighead Potion | Pest Hammer | Kittypult | Inflatable Saxophone | Steampunk Zapper | Tennis Racket | R-80 | Protest Sign: Noobs | Hand Cannon | Liberty Torch | Pom-Poms",000
kitsuneMBfox,3721281227,2024/09/08,41,1704,n,skulls,Musical Barrier,Void Sheep,Drop Stars,"Item of Sentiment | Otherworldly Sceptre",076
NoLuvAlisa,1381801230,2025/01/03,41,1704,n,shrugface,Glint in My Eye,,Spaghettificate,"Snowball Cannon | Bauble Detector | Staff of the Woodlands",704
axrela,64214466,2025/01/10,41,1704,n,skulls,,Epic Egg,Drop Coins,"Frosted Santa | Microphone | Giant Ninja Star | Snowball Cannon | Bauble Detector | Soul Lantern | Ra'k Guitar",840
moonrockss0,3914039522,2025/03/10,41,1704,n,Girly,Doodle Hearts,Mantis,Ascend,"Stop Hitting Yourself | Otherworldly Sceptre | Slurpee",840
THELASTGUEST2878,595193797,2025/03/10,41,1704,n,Overseer,,,,"Stop Hitting Yourself | Fake C4 | Otherworldly Sceptre | Throwing Barrel | Beach Staff | Whoopee Cushion | Drone",840
zibuziALBA1123,3355275971,2024/06/02,41,1703,y,Nametag,Aurora Borealis,Blorb,The Claw,"Eggstaff | Anubis Staff | Sea Sorcerer Staff | Vine Staff | Menacing Mage Energy Ball | Confetti Cannon | R-80 | Punk Wrist Cuff | Throwing Bolts",344
BestiMay,1319176903,2024/09/25,41,1703,n,Demigod,Skulls,Skeleton Cat,Spaghettificate,"Epicsauce | Frost Potion | Snowball | Chameleon Potion | Red Stratobloxxer | Saxophone | Metal Guitar | Skeleton Foam Finger | Santa | Staff of the Woodlands",826
2humn,1267634834,2025/02/27,41,1703,y,,,,Cupid's Arrow,"Laser Finger Pointers | Berry Sweet Boba | Otherworldly Sceptre | Staff of the Woodlands | Stop Hitting Yourself | Ceramic Potion | Noob Hot Chocolate | Double Cheezburger | Yellow Snowball",840
lambpout,2460163673,2025/01/20,41,1703,y,,,,,"",840
awmichi,118621266,2024/10/30,41,1703,n,Skilled,???????,Little Kangaroo,Lovely Explosion,"Powerful Paintbrush | Science Project: Volcano | Stop Hitting Yourself | Zombie Protest Sign",840
stupidbingus39,3760509210,2024/12/07,41,1703,n,,,Spring Fairy,Drop Stars,"Ticket Launcher",840
PocketLac,2635032344,2024/08/22,41,1703,y,,,,Drop Coins,"Neon Laser Launcher | Vine Staff | Chick Horde | Big Flower | Summer Fireworks | Staff of the Woodlands | Science Project: Potato | Science Project: Volcano",250
intro4528,2458508459,2025/02/10,41,1703,n,Epic,Watchful Eye,Wild Bunny,Spaghettificate,"Stop Hitting Yourself | Spider Flinger | Epicsauce | Soul Lantern | Tom's Beans | Frost Potion | Otherworldly Sceptre | Moonwalk Potion | Pirate Juice",643
SweetPotato9579,1258430915,2025/03/01,41,1703,n,Epic,,,Spaghettificate,"Stop Hitting Yourself | Slushie | Torch | Bloxxy Radar",410
D1noNuggiesYT,553706856,2025/02/04,41,1703,n,Epic,Red Balloons,Blobby Fish,Ghost,"",840
fluffyrainbowcakes,565784660,2024/08/08,41,1703,n,Aromatic,Purple sparkles,Song Bird,The Claw,"Beach Staff | Otherworldly Sceptre",826
kaiying88,173624062,2025/02/11,41,1703,y,RESURRECTED,Hot Headed,Dark Pegasus,Halrog of Prey,"Staff of the Woodlands | Pumpkin Gun | Item of Sentiment | Menacing Mage Energy Ball | Berry Sweet Boba | TypicalToype | Flower Feet | Magical Umbrella | Pest Hammer",840
Kyffee,195751164,2024/10/05,41,1702,y,,,,,"Stop Hitting Yourself | Ultra-Flat Spray Paint | Bonk Bat | Chameleon Potion | Dragonshead Cannon",840
xxravenshadoxx,323960477,2024/11/03,41,1702,n,Cute,Zzzz,Skunk,Explode,"Dragonshead Cannon | Red Foam Finger | Sign: This Is NOT Epic | Tambourine | Shark Launcher",840
1ivlu,1219273491,2024/11/08,41,1702,n,,,,Bird of Prey,"Atmoblaster 777",152
Moee404,288148866,2024/12/18,41,1702,n,Legend,,Snow Fiend,Shark Attack,"Police Badge | The Christmas Creep | Roman Candle | AFK Sign | Jack Frost | Snowball Cannon | Moneybag | Bauble Detector | Frisbee",840
C4TCORE,880886947,2024/06/22,41,1702,y,Fugitive,Orange flame,Orange Balloon Animal,Ragdoll,"BANG! | Otherworldly Sceptre | Ink Launcher",840
OSITOGAMER2000,100944197,2024/10/11,41,1702,n,Mechanic,Thinking Emojis,Curious Monkey,Pause,"RedBLOX | Metal Guitar | R-80 | Saxophone",170
XMidnight_ChildhoodX,394689381,2024/08/10,41,1702,n,Alien,Zzzz,UFO,Comic Thwack,"Beach Staff | Bloxilicious Bubble Gum | Geolocator | Baseball Bat | Foam Finger | Disguise Watch | Ice Cream | Skeleton Foam Finger | Eggshot | Frost Potion | Beach Ball | Chameleon Potion | Metal Detector | Egg Hammer | Magical Umbrella | Epic Popper | Pest Hammer | Dragonshead Cannon | Pinata Bat | Silly Guitar | Pumpkin Bucket | Bug Net | Cherry Pie | Otherworldly Sceptre | Goala Cola | Teddy Bloxpin | Selfie Stick | Chick Horde | Big Flower | The Celebrator | Torch | Wooden Sword | Confetti Cannon | Protest Sign: Eggs are for eating | Green Epicsauce | R-80 | Clown Bomb | Ticket Launcher | Protest Sign: Noobs | Epicsauce | Spinning Robot Helmet | Roblox Snowglobe | Touchdown Football | Zombie Protest Sign",840
SarahGoodKiller10110,574706049,2024/08/11,41,1702,n,Comical,Roses,Threatening Goose,Disappear,"Red Stratobloxxer | Pest Hammer | Protest Sign: Noobs | Beach Staff | BANG! | Saxophone | Zombie Protest Sign",840
A_volume,1502304534,2025/02/01,41,1702,n,Epic,Flame Ring,Sunshine,,"Stop Hitting Yourself | Laser Finger Pointers | Red Stratobloxxer | Foam Finger | Halloween Sparkler | Torch | Dragonshead Cannon | Item of Sentiment | Monster Mash | Green Epicsauce",410
Ihateavril29,4061138701,2025/03/10,41,1702,y,,,,Cupid's Arrow,"Super Slash Cat Claws | Alpaca Plushie | The Midas Glove | Magical Umbrella | Otherworldly Sceptre | Bighead Potion | Victrola | Valentine’s Throwing Stars | Yellow Snowball | Green Epicsauce | Gravity Gun | Big Flower | RoVacuum | Slurpee | Pool Noodle | Protest Sign: Pro Fake Mustache | Beehive | Protest Sign: Save the Noobs | Noob Hot Chocolate | Berry Sweet Boba | Electric Blue | Hot Dog | Banjo | Megaphone | Earth Horn | Fortune Telling Eight Ball | Double Cheezburger | Ceramic Potion | Rolling Pin | Winter Snowfall | Punk Wrist Cuff | Protest Sign: Noobs | Saxophone | Pom-Poms",840
mgpikacu2,319752247,2025/01/26,41,1702,n,,,,Comic Thwack,"Stop Hitting Yourself | Ticket Launcher | Disguise Watch | Squid Launcher | Shark Launcher | Pest Hammer | Chameleon Potion | Big Flower",036
TWASGL0SS,152712838,2024/12/28,41,1702,n,Epic,!!!!!!!,Penguin,Zero Gravity,"Stop Hitting Yourself | Basketball | Ultra-Flat Spray Paint | April Showers | Fortune Telling Eight Ball | Taco | Green Epicsauce | Marching Drum | Protest Sign: Noobs | Red Stratobloxxer | Frosty the Snowfriend | Teddy Bloxpin | Cymbals | Saxophone | Foam Finger",840
Shhirami,955865228,2024/09/18,41,1702,y,Dazzling,Crystal Streaks,,Gravestone,"Bandit Dog | Paint Grenade",152
ov3rlila,3666000843,2025/03/04,41,1702,y,,,Pink Possum,Cupid's Arrow,"Alpaca Plushie | The Midas Glove | Valentine’s Throwing Stars | Megagavel",840
Petaplantgirl,243506894,2024/09/28,41,1702,n,Demigod,,Fiery Phoenix,Lightning,"",840
arnelleadle,2262323499,2024/11/01,41,1702,n,Princess,Autumn Ritual,Paper Poltergeist,Terminate,"Stop Hitting Yourself | Skele-tar | Shark Launcher | Pumpkin Gun | Soul Lantern | Dragonshead Cannon",360
zafstar,588095470,2025/01/04,41,1702,n,Angelic,Fairy Wings,Santa's Sleigh,Burn,"Bauble Detector | Snowball Cannon | Sparkler",826
Nnthuwu,3867432141,2024/09/22,41,1701,n,Pro,,,Ragdoll,"Stop Hitting Yourself | R-80 | Dragonshead Cannon | Shark Launcher | Pest Hammer | Squid Launcher",410
