Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
CamrynOnline,208596888,2025/01/04,48,2300,n,Princess,,,Ghost,"Stop Hitting Yourself | Foam Finger | Teddy Bloxpin | Panda Friend | Marching Drum",124
PlNKDOTTED,652121004,2024/12/21,48,2300,n,,,Star Buddy,The Claw,"Snowball Cannon | Otherworldly Sceptre | Snowman Gun",056
emexnovi,4960040654,2024/12/15,48,2300,n,Suspect,Zzzz,Cat,Explode,"Witches Brew | Basketball | Foam Finger | Christmas Tree Lights | Throwing Barrel | TOMATOES! | Shark Launcher | Monster Friend | Throwing Spork | Egg Locater | Protest: More Gear Nao | Ink Launcher | Flower Feet | Magical Umbrella | Pirate Juice | Bauble Detector | Chocolate Milk | Saxophone | Pumpkin Gun | Dragonshead Cannon | Ancient Firecracker | Cymbals | Torch | Hot Chocolate | Whoopee Cushion | Exploding Heart | Clown Bomb | Bug Net | Laser Finger Pointers | Speech Bubble | Goblet | Bloxiade | Pest Hammer | Teddy Bloxpin | Big Flower | Rolling Pin | Winter Snowfall | Wooden Sword | Selfie Stick | R-80 | Green Epicsauce | Ghost Bag | Soul Lantern | Slingshot | Slush Cannon | Tambourine | Spinning Robot Helmet | Eggshot | BANG! | Halloween Sparkler | Epicsauce",124
MilyMeli15,474419964,2024/09/01,48,2300,n,,,,,"",032
Chelsea19131,1050394701,2024/08/16,48,2300,n,Survivor,Butterflies,Arctic Fowl,,"Cymbals | Cherry Pie | Alpaca Plushie | Big Flower | Winter Snowfall | Megagavel | Magical Umbrella | Pest Hammer",124
lollol361133,1213904718,2024/06/22,48,2300,n,Alien,,,Ragdoll,"Throwing Barrel | Stop Hitting Yourself | Metal Detector | Epic Popper",344
angewilhouse,1882465357,2025/02/22,48,2300,n,Alien,The Blue Strange,Rainbow Phoenix,Drop Stars,"Staff of the Woodlands | Disguise Watch | Moonwalk Potion | Face Off Potion | Chameleon Potion",484
Mar1sun,2599873741,2024/04/05,48,2300,n,skulls,,Eye,Abduct,"",484
spiralsights,1075610917,2025/03/04,48,2299,y,Angelic,Golden Rays,,Pause,"Big Stick | Boxing Glove Launcher | Basketball | Earth's Might Staff | RoVacuum | Protest Sign: Save the Noobs",840
cellulitesally06,3724458725,2024/06/07,48,2299,n,,Fairy Wings,Big Friendly Bee,,"Stop Hitting Yourself | Ink Launcher | Spell Book of Ice Cold Revenge",840
NormalNjc,124312900,2024/10/14,48,2299,n,Cute,,,,"",840
MrSweatyHead,384435767,2024/09/08,48,2299,n,,,Hedgehog,,"Taco | Stop Hitting Yourself | Chocolate Milk | Hedgehog Friend",840
pentagram_embroidery,36015522,2024/07/24,48,2299,y,Ethereal,,Haunted Sleeping Bag,,"Skelefriend | Mega Mallet",840
xLepicLxZ,3252062861,2025/02/18,48,2299,n,,,,,"Protest Sign: Save the Noobs | Otherworldly Sceptre | Green Epicsauce",152
f4talfr4me,181234656,2025/01/08,48,2299,n,INSOMNIAC,Black sparkles,Round Cat,Shatter,"Neon Throwing Stars | Alpaca Plushie | Pest Hammer | Big Flower | Flower Feet | Bighead Potion | Staff of Neverending Frost | Pinata Bat | Green Epicsauce | Pumpkin Gun | Monster Mash",840
IXxLorrainexXI,1438255218,2025/01/12,48,2299,n,Missionary,Black flame,Gingerbread Man,Explode,"Jack Frost | Pest Hammer | Heart Balloon | Ticket Launcher | Pom-Poms",608
Deva_Night,920809326,2025/03/13,48,2299,y,Eggsterminator,Cosmic Trail,Paper Poltergeist,Big Bunny,"Pumpkin Staff | Jingle Bell Launcher | Spider Flinger | Plunger Launcher | 8-Bit Staff | Meteor Staff | Eggshot | Eggstaff | Staff of Neverending Frost | Mega Mallet",826
insertauser_namehere,1735228148,2024/06/20,48,2299,n,Fragrant,,Kiwi,The Claw,"Roblox Snowglobe | Otherworldly Sceptre | Flower Crossbow | Metal Detector | Soul Lantern | Epic Popper | Torch | Pest Hammer | Cursed Mummy Friend | Ghost Potion",840
Estrella4y1,5665826658,2024/12/21,48,2299,n,Frosty,Global Snowglobe,Gingerbread Man,Ghost,"Bauble Detector | Snowball Cannon | Pumpkin Gun",840
futureismymannn0,5446602685,2024/06/19,48,2299,n,8th Seasoneer,White Divergent,Ollie Octopus,Ghost,"Sea Sorcerer Staff | Starfish | Paint Grenade | Ra'k Guitar",840
exoeiljah,1100821524,2024/09/09,48,2299,y,Nametag,,8-Bit Tabby Cat,Ascend,"Item of Sentiment | Mega Mallet",840
ezr4nnn,1522357630,2024/09/29,48,2299,n,Zombie,Heartbeat,,Ascend,"Cake | Starfish | Ice Cream | Hot Dog",840
missalpacaweellama,2295687062,2024/06/24,48,2298,n,,,,,"Dragonshead Cannon | Staff of the Woodlands",608
angecor,874478356,2024/05/09,48,2298,n,Unique,Orange flame,Alpaca,Burn,"Basketball | Magical Umbrella | AFK Sign | April Showers | Green Epicsauce | Cymbals | Staff of the Woodlands",604
Vqsrxe,1513846835,2025/02/28,48,2298,y,Entitled,ROCKSTAR!,,Shark Attack,"Alpaca Plushie | Item of Sentiment | Brighteyes's Sparkling Shillelagh | Caltrops | Stop Hitting Yourself | Silly Guitar | Big Flower | Selfie Stick | Beast Claws | Flashbang",840
dragongirl9888,187768545,2024/11/07,48,2298,n,Vyrelord,Blackholes,Raptor,Ragdoll,"Dragonshead Cannon | Chameleon Potion | Torch | Pinata Bat | Magic Dragon | Pest Hammer | Saxophone | Soul Lantern",840
Haianh2011POTATOCHIP,3432600635,2024/09/15,48,2298,n,,Festive Tree,Halrog,Zero Gravity,"Witches Brew | RedBLOX | Basketball | Misfortune Cookie | April Showers | Foam Finger | Skeleton Foam Finger | Shark Launcher | Killer Whale Launcher | Hedgehog Friend | Egg Locater | Frost Potion | Pizza | Neon Laser Launcher | Otherworldly Sceptre | Spray Paint | Monster Mash | Bighead Potion | Torch | Pest Hammer | Stop Hitting Yourself | Chocolate Milk | Starblox Latte | Staff of the Woodlands | Science Project: Potato | Inflatable Saxophone | Giant Ninja Star | Cake | Hot Chocolate | Fortune Telling Eight Ball | Waffle | Pumpkin Bucket | Director's Clapboard | Ice Cream | Teddy Bloxpin | Goblet | Space Sandwich | Face Off Potion | Bloxxy Radar | Big Flower | Item of Sentiment | Snowball | Wooden Sword | Apple Pie | Compass | Latke | Ghost Bag | Tambourine | Watermelon | Protest Sign: Noobs | Paint Grenade | Spinning Robot Helmet | Pom-Poms | BANG! | Cursed Mummy Friend | Lightblox Jar",704
UNICORNPILLOWPET1,101637598,2024/08/08,48,2298,n,.,Confetti,Halrog,Disco,"Epicsauce | April Showers | RAIG Table | Red Stratobloxxer | Chameleon Potion | Pest Hammer | Epiczza | Monster Mash | Item of Sentiment | Panda Friend",036
Sonya109zz,1342276807,2024/12/22,48,2298,n,Snowman Title,Tinsel Ring,Santa's Sleigh,Pedestrian,"Bauble Detector | Snowball Cannon | Electric Blue | Caltrops | Banjo | Pest Hammer | Stop Hitting Yourself | Inflatable Saxophone | Silly Guitar | Didgeridoo",804
MinaMaria15,3253948489,2024/12/28,48,2298,n,Discombobulated,Yellow Anime Aura,Big Friendly Bee,Gravestone,"Torch | Staff of the Woodlands",276
R3T_s,1847674682,2024/08/30,48,2298,n,Pro,!!!!!!!,,,"RedBLOX | Item of Sentiment | Magical Umbrella | Bloxiade | Monster Mash | Paint Grenade",682
bebra_sosok,2925299689,2024/10/09,48,2298,n,Leafy,Burning Flames,Epic Pumpkin,Comic Thwack,"Alpaca Plushie | Carnagecopia | Torch | Paint Grenade | Skele-tar | Ghost Potion",804
pascku,620178716,2024/07/02,48,2297,n,Angelic,,,Pause,"Stop Hitting Yourself | Basketball | Ultra-Flat Spray Paint | Nunchucks | Fortune Telling Eight Ball | Exploding Heart | Clown Bomb | Magical Umbrella | Giant Ninja Star | Science Project: Potato | Tiger Warrior Club | Disguise Watch | Staff of the Woodlands",152
Itz_Jermaine,368054054,2024/08/11,48,2297,n,Epic,Burning Flames,Horse,Disco,"Beach Staff | Otherworldly Sceptre | Protest Sign: Noobs",702
24kqxnds,685494750,2025/01/08,48,2297,y,Brave,,Evil Snowman,Baublify,"Bag O Christmas Tree Seeds | Bauble Detector | Megagavel | Ceramic Potion | Mega Mallet | Snowball Cannon",840
Mkaatyaa,3588898323,2024/06/01,48,2297,n,:-),,,Burn,"",804
HYDRAdcchdv,1914671813,2025/01/20,48,2297,n,Overseer,Watchful Eye,,Shark Attack,"Basketball | Icicle Cannon | Alpaca Plushie | Stop Hitting Yourself | Staff of the Woodlands | Otherworldly Sceptre | R-80 | Bighead Potion | Dragonshead Cannon",170
D3viliish_l0v3,2246946903,2024/06/23,48,2297,n,Sk8r,Vampiric Epic faces,Korblox Bird,Lightning,"Ham Bone | Bacon Frying Pan | Otherworldly Sceptre | Flower Crossbow | Egg Hammer | Saxophone | Staff of the Woodlands",840
PianoMaster79,561633748,2024/12/03,48,2297,n,Epic,,,,"Item of Sentiment | Saxophone | Clown Bomb",826
wetowlmybeloved,652700683,2025/01/21,48,2297,n,Normal,Radiation,Elk,Abduct,"Basketball | Foam Finger | Boxing Glove Launcher | Shark Launcher | Big Flower | Bandit Dog | Green Epicsauce | Chameleon Potion | Protest Sign: Noobs | Torch | Tom's Beans | Heart Balloon | BANG! | 8-Bit Ninja Stars | Paint Grenade",036
Kkbirthda,744327233,2024/10/18,48,2297,n,Auspicious,,,Top of Tree,"Witches Brew | Bloxilicious Bubble Gum | Basketball | Neon Laser Launcher | Chocolate Bunny | Disguise Watch | EPIC Stamper | Christmas Cookie | TOMATOES! | Green Balloon | Zombie Protest Sign | The Christmas Creep | Monster Friend | Bacon Frying Pan | Egg Locater | Spray Paint | Laser Finger Pointers | Lightblox Jar | Snowball | AFK Sign | Slush Cannon | Flower Feet | Magical Umbrella | Ghost Potion | Noob Hot Chocolate | Pest Hammer | Saxophone | Paint Grenade | Epicsauce | RedBLOX | Cymbals | Pumpkin Bucket | Hot Chocolate | Bauble Staff | Face Off Potion | Big Stick | Squid Launcher | Starblox Latte | Ancient Firecracker | Tambourine | Teddy Bloxpin | Roblox Snowglobe | Christmas Tree Launcher | Big Flower | Speech Bubble | Winter Snowfall | Wooden Sword | Chocolate Milk | Red Stratobloxxer | Green Epicsauce | Shuriken | Soul Lantern | Ticket Launcher | Protest Sign: Noobs | Frying Pan | 8-Bit Staff | BANG! | Starfish Shuriken | Cursed Mummy Friend | Spell Book of Ice Cold Revenge",840
Slapyouwithbts,456386925,2024/07/15,48,2297,n,INSOMNIAC,,,,"Stop Hitting Yourself | Laser Finger Pointers | Drone | Teddy Bloxpin | Spray Paint",840
SSoloLeveling,678785119,2024/11/20,48,2297,n,Cozy,Aurora Borealis,Ice Dragon,,"",840
ShynessAlien,1263500838,2024/12/02,48,2297,n,Alien,Moons,Security Bot,Abduct,"Robo Companion | Squid Launcher | Stop Hitting Yourself | Slurpee | Noob Hot Chocolate | Science Project: Potato | Pest Hammer",044
1nanauemabarbanh,3228945873,2024/04/08,48,2296,n,Silly,Strawberries,Hula Dog,Flatten,"Dragonshead Cannon | Starfish | R-80 | Tiger Warrior Club | Egg Hammer | Vine Staff | Flower Crossbow | Pest Hammer | Chocolate Milk | Staff of the Woodlands",360
Dxv1Izxz,421951147,2024/08/09,48,2296,y,Sk8r,,Brilliant Crown,,"Stop Hitting Yourself | Wooden Sword | Drone | April Showers | Green Epicsauce | Disguise Watch | Blue Throwing Barrel | Teddy Bloxpin | Item of Sentiment | Staff of the Woodlands",124
femmetality,323720453,2024/11/17,48,2296,n,Naughty,Pink Stars,Rat,Halrog of Prey,"Disguise Watch | Bacon Frying Pan | Throwing Bolts | Atmoblaster 777 | Tambourine | Tennis Racket | Mega Mallet | Soul Lantern | RoVacuum | Stop Hitting Yourself",840
TOCHI_G,2039791944,2024/07/30,48,2296,n,Minigamer,Floating Flower,Worst Thing I've Ever Seen,,"Stop Hitting Yourself | Police Badge | Witches Brew | Science Project: Volcano | Tambourine | Director's Clapboard | Frying Pan | Big Flower | Alpaca Plushie | Teddy Bloxpin | Squid Launcher | Red Balloon | Protest Sign: Save the Noobs | Bugle | Metal Detector | Ink Launcher | Pirate Juice | Plunger Launcher | Saxophone | Paint Grenade",484
Justarandom_bear,1942682004,2024/05/28,48,2296,y,,,,,"Basketball | Foam Finger | Monster Mash | Moneybag | Metal Guitar | The Celebrator | Stop Hitting Yourself",840
Lucky3029,1154635892,2024/10/13,48,2296,n,,Rainbow Sparkles,,Separate,"RedBLOX | Foam Finger | Shark Launcher | Squid Launcher | Otherworldly Sceptre | Protest Sign: Save the Noobs | Pest Hammer | Cymbals | Cake | Inflatable Saxophone | Teddy Bloxpin | Shuriken | Selfie Stick | Nunchucks | Tiger Warrior Club | Slush Cannon | BANG! | Torch",643
HollyTang1020,478122313,2024/08/08,48,2296,n,Virtual,Red Balloons,Big Friendly Bee,Zero Gravity Ragdoll,"Stop Hitting Yourself | April Showers | Otherworldly Sceptre | Beach Staff | Red Stratobloxxer | Chicken Gun | Pest Hammer | Science Project: Volcano",344
Korv1600,265890396,2024/06/17,48,2295,n,Error,Cosmic Trail,Cool Crab,Terminate,"Alpaca Plushie | Epic Popper | Pumpkin Gun | The Celebrator | Red Stratobloxxer | Tambourine | Halloween Sparkler | Party Horn | Lightblox Jar",752
GliTcHeD_Il,490306038,2024/08/02,48,2295,y,Crazy,Thinking Emojis,Epic Egg,Explode,"Beach Staff | Monster Friend | Pizza | Pirate Juice | Staff of the Woodlands | Stop Hitting Yourself | Baseball Bat | Mega Mallet",840
lilychilliwilly,375475249,2025/03/10,48,2295,n,Worthless,,,Explode,"Stop Hitting Yourself | RedBLOX | Chameleon Potion | Frost Potion | Marching Drum | Monster Mash | Saxophone | Disguise Watch",840
angelax_hobi,1907630712,2024/11/02,48,2295,n,bearface,Lich Aura,Dazzling Heart,Eggify,"TOMATOES! | Soul Lantern",608
jma_Valentu,1816847867,2024/10/05,48,2295,n,,Conscience,,Ghost,"Skull Gun | Paint Grenade | Didgeridoo",643
Annabeli0702,2418235485,2024/09/06,48,2295,n,.,Lightning Storm,,Lightning,"Neon Laser Launcher | Halloween Sparkler | Paint Grenade",276
rwewttestweet,4382566253,2024/08/02,48,2294,n,Simpleton,Corruption,Dark Pegasus,Ascend,"Alpaca Plushie | Moneybag | Otherworldly Sceptre | Yellow Card | Chameleon Potion | Torch | Piggybank",784
XxvellkrlnkzxxX,2976367030,2024/12/04,48,2294,n,Poor,Yellow flame,Unhatched Egg,Spaghettificate,"Stop Hitting Yourself",458
stephfactor,62748926,2024/05/04,48,2294,n,Real,,Penguin,Petrify,"Stop Hitting Yourself | Throwing Spork | Chimp Friend | Flute | Slingshot | Ice Cream | Dragonshead Cannon | Chocolate Milk | Compass | Didgeridoo",840
afterl1f3er,5687325371,2024/12/18,48,2294,y,INSOMNIAC,Smoke,Threatening Goose,The Claw,"Neon Laser Launcher | Spider Flinger | Eggshot | Ink Launcher | Bighead Potion | Stop Hitting Yourself | Cake | Pumpkin Bucket | Atmoblaster 777 | Crab Horde | Chick Horde | Big Flower | Snowman Gun | Rainbow Fireworks | Beach Staff | RedBLOX | Misfortune Cookie | The Christmas Creep | Chocolate Bunny | Shark Launcher | Director's Clapboard | Noob Hot Chocolate | Powerful Paintbrush | Jack Frost | Snowball Cannon | Bauble Detector | Beach Ball | Taco | Winter Snowfall | Magical Umbrella | Slushie | Dragonshead Cannon | Protest Sign: Eggs are for eating | Piggybank | Teddy Bloxpin | Retro Candy | Flower Crossbow | Roblox Snowglobe | Speech Bubble | Paint Grenade | Selfie Stick | Soul Lantern | Ticket Launcher | Annoying Elf | Pom-Poms | Tiger Warrior Club | Ra'k Guitar",840
VortexIT2,113930451,2025/03/07,48,2293,y,Nametag,Prismatic Prism,Halrog,Abduct,"Fake C4 | Bonk Bat | Vine Staff | Metal Guitar | Lightblox Jar | Dragonshead Cannon | Protest Sign: Noobs | Stop Hitting Yourself",840
dirahsznn,1013663494,2024/12/23,48,2293,n,Loser,Global Snowglobe,,Drop Stars,"Snowball Cannon | Snowman Gun",840
qZecrowl,2041171615,2024/11/02,48,2293,n,,,,Curse,"",300
Begemotik560,950513943,2024/10/24,48,2293,n,Cute,Purple flame,Fluffy Unicorn,,"Witches Brew | Bloxilicious Bubble Gum | Panda Friend | Disguise Watch | Ice Cream | Item of Sentiment | The Christmas Creep | Tom's Beans | Chimp Friend | Taco | Flower Feet | Hot Dog | Pirate Juice | Chocolate Milk | Starblox Latte | Bloxxy Radar | Cake | R-80 | Fortune Telling Eight Ball | Waffle | Space Sandwich | Sparkler | Smore | Marshmallow Chirp | Goblet | Teddy Bloxpin | Spray Paint | Moonwalk Potion | Chameleon Potion | Rolling Pin | Staff of the Woodlands | Wooden Sword | Foam Finger | Compass | Latke | Face Off Potion | Bunch of Balloons | Watermelon | Protest Sign: Noobs | Pizza | Spinning Robot Helmet | Bloxiade | Whoopee Cushion | Magical Umbrella | Torch",643
jayda7xo,3086089786,2024/08/10,48,2293,n,,Popping Bubbles,AristoCAT,Shark Attack,"Witches Brew | Cake | Chicken Gun | Megagavel",826
lovejopa2019,1041778316,2024/11/08,48,2293,n,,,,Spaghettificate,"Chimp Friend | Staff of the Woodlands",608
CrystalDeLynxFRA,577423732,2024/10/24,48,2293,n,Auspicious,Lich Aura,Halrog,,"Misfortune Cookie | Spider Flinger | Bug Net | Otherworldly Sceptre | Green Balloon | Soul Lantern | Flute | Staff of the Woodlands | Protest Sign: Noobs | Pest Hammer | Saxophone",250
sunniii_bunniii,319621502,2024/11/14,48,2293,n,,Conscience,,Explode,"Stop Hitting Yourself | Protest Sign: Noobs | Misfortune Cookie | BANG! | Panda Friend | Chameleon Potion | Staff of the Woodlands",840
cutecarspotter,7543998595,2025/02/24,48,2293,n,,,,Ghost,"Panda Friend | Frosted Santa | Ice Cream | Alpaca Plushie | Roman Candle | Bauble Detector | Otherworldly Sceptre | Pest Hammer | Stop Hitting Yourself | Big Stick | Snowman Gun | Beast Claws | Helen The Hiphipapotamus | Teddy Bloxpin | Big Flower | Starfish | Protest Sign: Noobs | Hand Cannon | Pom-Poms | Snowball Cannon",688
kokkosbolleiskrem,1406973360,2025/02/05,48,2293,n,Cute,,,,"Egg Locater | Ancient Firecracker | Soul Lantern | Pumpkin Gun | Chocolate Milk | Pest Hammer",578
meou9605,995624658,2025/03/10,48,2293,n,Independent,Blue Anime Aura,Tall Friend,Water Drop,"The Midas Glove | Stop Hitting Yourself | Staff of Neverending Frost | Earth's Might Staff | Magical Umbrella | Rat Plague Summoner | Pumpkin Gun | Selfie Stick | Spell Book of Ice Cold Revenge",704
Liza_parrot,870010439,2025/02/28,48,2292,n,Frosty,Sprinkling Snowflakes,Atticus the Swift,Disco,"Item of Sentiment | Saxophone",643
rzxywz,1152583313,2024/08/09,48,2292,y,RESURRECTED,The Blue Strange,Dazzling Heart,Bird of Prey,"Starfish | Staff of Neverending Frost | Otherworldly Sceptre | Lightblox Jar | Flower Crossbow",840
v4mpcowboy,60964857,2024/12/31,48,2292,n,Cupid,Wisps,Dark Pegasus,Ascend,"Winsome Wizard Wand | Snowball | Spider Flinger | Chicken Gun | Kunai | The Midas Glove | Shark Launcher | The Christmas Creep | Bandit Dog | Otherworldly Sceptre | Saxophone | Yellow Snowball | Stop Hitting Yourself | Sea Sorcerer Staff | Halloween Sparkler | Staff of Neverending Frost | Big Flower | Earth's Might Staff | Ghost Bag | Hand Cannon | Spray Paint | Cursed Mummy Friend | Zombie Protest Sign | RedBLOX | Protest Sign: Pro Fake Mustache | Pirate Hook | Christmas Cookie | Snowball Cannon | Skeleton Foam Finger | Powerful Paintbrush | Squid Launcher | Santa | Red Pirate Juice | Bauble Detector | Throwing Bolts | Starfish | Snowman Gun | Misfortune Cookie | 8-Bit Ninja Stars | Haunted Pizza | War Rocks | Magic Dragon | Pumpkin Gun | Pest Hammer | Starblox Latte | Green Epicsauce | Hot Chocolate | Boxing Glove Launcher | Winter Snowfall | Big Stick | Shade Potion | Metal Guitar | Frosty the Snowfriend | Teddy Bloxpin | Retro Candy | Slushie | The Fiery Sun | Rock It Guitar | Boomerang | Nunchucks | R-80 | Roman Candle | Soul Lantern | Flute | Snowball Launcher | Basketball | Frosted Santa | Pom-Poms | Ra'k Guitar | Steampunk Zapper",124
Eze145010,661214619,2025/03/08,48,2292,n,Imbecile,Magic Barrier,,Top of Tree,"Otherworldly Sceptre | Earth Horn",858
skushiris,2696549526,2024/10/20,48,2292,n,Hopper,,Airborne Bear,Terminate,"Dance Potion | Bacon Frying Pan | Frost Potion | Cherry Pie | Pest Hammer | Bloxxy Radar | Stop Hitting Yourself | Cymbals | Shrunken Head | Slushie | Inflatable Saxophone | Big Stick | Starfish | Giant Ninja Star | Teddy Bloxpin | Retro Candy | Rainbow Fireworks | Big Flower | Flowersplosian | Ham Bone | Pom-Poms | Tiger Warrior Club",702
kywy_1,1088835497,2024/09/21,48,2292,n,INSOMNIAC,Steam Ring,,,"Halloween Sparkler | Protest Sign: Noobs | Basketball | Zombie Protest Sign | Eggstaff | R-80 | Protest Sign: Eggs are for eating | Didgeridoo",250
TurtleStomper09,450005852,2024/10/14,48,2292,n,,,,,"",840
doggylife99,465456019,2025/03/10,48,2292,n,Cute,Pink Stars,Piggy bank,Disperse,"Drone | Caltrops",840
SwissyMissy,25004423,2024/10/09,48,2292,n,Crazy,Pizza Slices,Epic Balloon,Shatter,"Epicsauce | Laser Finger Pointers | Pinata Bat | Bauble Staff | Disguise Watch | Teddy Bloxpin | Skeleton Foam Finger | Roblox Snowglobe | Tennis Racket | Monster Mash | Egg Locater | Frost Potion | Pom-Poms | Green Epicsauce | Dragonshead Cannon | Metal Detector | Flute | Bugle | Protest Sign: Save the Noobs | Slush Cannon | Noob Hot Chocolate | Spray Paint | Foam Finger | Didgeridoo",840
morganfaye2004,1377943352,2024/12/15,48,2292,n,Suspect,,LOLHOO,Drop Stars,"Snowball Cannon | Bauble Detector | Otherworldly Sceptre",840
iysoree,1213504415,2025/01/14,48,2291,y,Nametag,,,Halrog of Prey,"Snowball Cannon | Bauble Detector | Mega Mallet | Love Hurts Ray Gun | Staff of the Woodlands | Rainbow Fireworks",840
barkmasterArF,2064192796,2025/02/14,48,2291,n,Suspect,Heartbeat,,Drop Stars,"Pom-Poms | Laser Finger Pointers | Protest Sign: Pro Fake Mustache | Chocolate Bunny | Big Stick | Item of Sentiment | Dance Potion | Valentine’s Throwing Stars | Santa | Pirate Juice | Space Sandwich | Wooden Sword | Red Stratobloxxer | Green Epicsauce | Soul Lantern | Latke | Magical Umbrella | Bacon Launcher | Magical Horseshoe | Whoopee Cushion | Didgeridoo",840
a1exibear,914324322,2025/01/22,48,2291,n,Freaky,Vivid Stars,Rudolph the Reindeer,The Claw,"Annoying Elf | Subspace Debonair Disguise | Otherworldly Sceptre | Helper Cannon | Epicsauce | Sign: This Is Epic | Anubis Staff | Shrunken Head | Breath of Fire | Chick Horde | Pumpkin Gun",840
aurxlio,872586441,2024/05/06,48,2291,n,,,,,"",840
ENDLESSV0IID,1044826236,2024/05/27,48,2291,y,Alien,,,Drop Coins,"Egg Locater | April Showers | Sign: This Is NOT Epic | Epic Popper | Monster Mash | Clown Bomb",840
ZhonglisMoraaaa,1677049320,2024/08/09,48,2291,n,.,,,Ascend,"Halloween Sparkler | Selfie Stick",840
eightyeight_mile,1936780776,2025/01/07,48,2291,n,Virtual,,Cheezburger,Shark Attack,"Bauble Detector | Snowball Cannon",392
4lll8,801697724,2024/10/12,48,2291,n,GOD,Floating Flower,,Spaghettificate,"Witches Brew | Bloxilicious Bubble Gum | Panda Friend | Ice Cream | Item of Sentiment | The Christmas Creep | Tom's Beans | Chimp Friend | Taco | Slingshot | Hot Dog | Chocolate Milk | Magic Dragon | Bloxxy Radar | Stop Hitting Yourself | Cymbals | Caltrops | Pest Hammer | Fortune Telling Eight Ball | Waffle | Clown Bomb | Bug Net | Cherry Pie | Protest Sign: Save the Noobs | Instant Snowman | Teddy Bloxpin | BANG! | Shark Launcher | Big Flower | Tennis Racket | Skeleton Foam Finger | Epicsauce | Ultra-Flat Spray Paint | Red Stratobloxxer | Face Off Potion | Bugle | Bunch of Balloons | Foam Finger | Protest Sign: Noobs | Sparkler | Inflatable Saxophone | Pom-Poms | Tiger Warrior Club | Bighead Potion | Rainbow Fireworks",840
rororaneemQwQ,1876929799,2024/12/31,48,2291,n,Epic,,Cat,,"Stop Hitting Yourself | RedBLOX | Christmas Cookie | Snowball | Hot Chocolate | Pizza",400
buriedreams,1118331300,2025/03/03,48,2291,n,INSOMNIAC,Fairy Wings,Paper Poltergeist,Eggify,"4-String Roblocaster | Bongos | Didgeridoo | Pest Hammer | Breath of Ice | Teddy Bloxpin | Item of Sentiment | Crowbar | R-80 | Green Epicsauce | Chimp Friend | Korblox Deathspeaker's Spell Book | Metal Guitar | Stop Hitting Yourself | Big Flower",840
Rosycute2lol,1580895496,2025/02/09,48,2291,n,NPC,Steam Ring,8-Bit Tabby Cat,Terminate,"Stop Hitting Yourself | Waffle | Flower Feet | Selfie Stick | Latke",300
Daniagrippa,1427033316,2024/12/21,48,2291,n,Demigod,,Bird,,"Stop Hitting Yourself | RedBLOX | Laser Finger Pointers | Drone | Snowball | Disguise Watch | Flower Feet | Cherry Pie",076
Mo_RazYT,301526708,2025/03/11,48,2290,n,INSOMNIAC,Glint in My Eye,Banana,Shatter,"Game Studio Executive Briefcase | Space Sandwich | Limb Stretching Spell | Big Flower | Mega Mallet | Bighead Potion | Gravity Gun | Throwing Bolts",826
roloxweels1,1420405854,2024/08/17,48,2290,n,Epic,Egg Trio,Fancy Duck,Drop Coins,"Pizza | Hot Dog | Staff of the Woodlands | Dragonshead Cannon | Teddy Bloxpin | Stop Hitting Yourself",840
iamtheawesomest285,81101533,2024/06/10,48,2290,n,Fairy,Cookies,Gremlin,,"Stop Hitting Yourself | Laser Finger Pointers | Disguise Watch | Egg Locater | Torch | Maraca | Dance Potion | Monster Mash | Starblox Latte | Clown Gun",840
Elizabeth1003913,21215451,2024/10/13,48,2290,n,:-),Musical Notes,Hedgehog,,"Bugle | Pumpkin Bucket",840
artemiss1x,2327173334,2024/06/15,48,2289,n,Ghostly,Crow Feathers,Crow,Drop Coins,"Stop Hitting Yourself | Eggstaff | Inflatable Saxophone | Metal Guitar | Otherworldly Sceptre | Flute | Flower Feet | Magical Umbrella | Pest Hammer | Staff of the Woodlands",792
jwhsbcsjaiaj,2627710370,2024/06/17,48,2289,n,Hopper,Flowers,8-Bit Tabby Cat,Drop Coins,"Starfish | Otherworldly Sceptre | Ink Launcher | Magical Umbrella",608
Xolhraf,28638650,2024/04/02,48,2289,y,Psycho,Corruption,LOLHOO,Zero Gravity Ragdoll,"Powerful Paintbrush | Cherry Pie | Exploding Heart | Ra'k Guitar | Starblox Latte | Metal Guitar",840
vlampire,32692936,2024/06/06,48,2289,n,Idealist,,Bat,Separate,"Egg Locater | Ultra-Flat Spray Paint | Fortune Telling Eight Ball | Rainbow Fireworks | Flute | Confetti Cannon | Magical Umbrella | Giant Ninja Star | Wooden Sword | Steampunk Zapper | Cymbals | Bacon Frying Pan",840
cqtxzz,1416307660,2024/10/20,48,2289,n,Cute,Mystic Cloud,,Curse,"Neon Laser Launcher | Alpaca Plushie | Carnagecopia | Ghost Potion | Stop Hitting Yourself | Science Project: Volcano | Pest Hammer | Inflatable Saxophone | TOMATOES! | Soul Lantern | Killer Whale Launcher",840
ItzJulyssa_Playz,1279212138,2024/10/16,48,2289,n,,,Hammy the Hamster,Zero Gravity Ragdoll,"Carnagecopia | Ghost Potion | Otherworldly Sceptre | Teddy Bloxpin | Green Epicsauce | Ticket Launcher",840
