Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
anna20018,26015480,2024/05/10,25,646,n,Adventurer,Bananas,Seal,,"Sparkler | Flower Feet | Compass",840
1Llve,26020515,2024/12/16,20,417,n,Basic,Blue Smoke,Bear,Shatter,"Bauble Detector | R-80 | Protest Sign: Pro Fake Mustache | Beast Claws | Teddy Bloxpin | RedBLOX | Caltrops",840
Ethannoob4000,26085495,2024/10/17,20,418,n,,,,Ragdoll,"R-80 | Fortune Telling Eight Ball | Cowbell",826
gearcranked,26283717,2025/02/09,28,798,n,Smitten,Love Aura,Hammy the Hamster,Comic Thwack,"Item of Sentiment | Pest Hammer | Stop Hitting Yourself | Korblox Mage Staff | Bongos | Skele-tar | Snowman Gun | Staff of Neverending Frost | Present Basket | Double Cheezburger",826
alphanit3,26491059,2025/03/02,18,334,n,Skilled,???????,Plane,,"Epicsauce | Teddy Bloxpin | Torch | Red Stratobloxxer",036
Juggfoundpeace,26601984,2024/06/05,21,458,n,Fearless,,Penguin,Separate,"Stop Hitting Yourself | Epic Popper | Metal Detector",840
retrho,26608781,2024/12/28,21,442,n,Santa title,Purple flame,Gingerbread Pal,Baublify,"Bag O Christmas Tree Seeds | Bauble Detector | R-80 | Flute | Snowball Cannon | Foam Finger | Bloxiade | Throwing Spork | Bouquet of Pain Throwing Stars",840
Raxraus,26615718,2024/09/21,28,799,n,,,,Ragdoll,"Hot Dog | Monster Mash | Pizza | Green Epicsauce | Cymbals",036
cesarmission,26951543,2024/10/12,9,72,n,,,,,"Roblox Snowglobe",076
joshjoson1,27234926,2024/08/25,5,24,n,,,,,"Pizza",826
walterhenstra1,27350291,2025/01/03,17,296,n,Baubillionaire,Bauble Master,Gingerbread Man,Top of Tree,"Eggstaff | Frosted Santa | Snowball Cannon | Bauble Detector | Soul Lantern | Summer Fireworks | Saxophone",528
GoreZD,27398319,2025/02/03,11,110,n,,,,,"Pizza | Magical Umbrella | Taco | Squid Launcher",840
Mikusha,27415722,2024/08/02,14,185,n,Error,Musical Notes,,,"Beach Staff | Beach Ball | Clown Bomb",484
michaelgomez25,27595204,2024/12/21,12,145,n,,,Kawaii Cat,Top of Tree,"Brighteyes's Sparkling Shillelagh | Snowball Cannon | War Rocks | Super Slash Cat Claws | Bag O Christmas Tree Seeds | Fireworks | ROBAR eXtreme Chocolate Crunch | Banjo | Yellow Snowball | Chicken Gun",804
r0achbit,27622943,2024/06/02,22,492,n,Virtual,,,,"Flower Feet | Marshmallow Chirp | Bloxilicious Bubble Gum | Teddy Bloxpin | Panda Friend | Ancient Firecracker | Face Off Potion",840
CH3RUBlM,27802092,2024/11/23,6,36,n,,,Penguin,,"",840
avengersfan1,27825125,2024/08/18,22,491,n,Suspect,,Elk,Top of Tree,"Space Sandwich | Saxophone | Smore | Pest Hammer | Frosty the Snowfriend | Teddy Bloxpin | Monster Mash",840
fortniteisfun12462,27888454,2024/08/19,3,8,n,,,Penguin,,"",840
ElectroStelic,27971490,2024/09/23,11,131,n,,,,,"Didgeridoo | Cowbell",840
p4nc4k7,28110842,2024/07/14,24,592,n,8th Seasoneer,Lemons,,Shatter,"Witches Brew | Egg Locater | Fortune Telling Eight Ball | Egg Hammer | Rock It Guitar | Tennis Racket | Pest Hammer | Big Flower",840
quinngabe,28202927,2024/09/08,14,193,n,,,,Spaghettificate,"Bighead Potion",124
strress,28208073,2025/02/09,24,582,n,Dull,,,,"Christmas Tree Topper | Red Stratobloxxer | Moonwalk Potion | Bunch of Balloons | Flute | Noise Maker | Tambourine | BANG! | RedBLOX",578
iSpc,28216711,2025/03/12,2,3,n,,,,,"",036
eastr_elisetr,28222312,2024/10/21,27,730,y,Silly,,Lizard,Curse,"TOMATOES! | Skeleton Foam Finger | Bandit Dog | Taco | Rock It Guitar | A Very Special Monster | Soul Lantern | Pest Hammer | Halloween Sparkler",840
cola588,28238947,2024/12/11,28,794,n,Casual,Crow Feathers,Penguin,,"Pizza | Taco | Watermelon | BANG! | Torch | Goblet | Christmas Cookie | Chocolate Milk | Marshmallow Chirp | Roblox Snowglobe",840
lukecop999,28328062,2024/05/20,8,65,n,Talented,,Cheezburger,,"Chimp Friend | Foam Finger | Rolling Pin",826
DanielAmmon,28400710,2024/12/02,23,521,y,Nametag,,,Drop Stars,"Pest Hammer | Blue Throwing Barrel",840
KingAustinOG,28453326,2024/11/25,18,326,n,Poor,,Twitter Bird,The Claw,"Flute | Pest Hammer | Shark Launcher | Stop Hitting Yourself",840
youitt123,28570121,2024/05/14,4,17,n,Awake,,,,"",826
ElMasPxxto,28573120,2024/05/30,28,790,n,Legend,Blue sparkles,Ninja,,"Flute | Bugle | Geolocator | Ultra-Flat Spray Paint | Stop Hitting Yourself | Ice Cream | Silly Guitar",840
walleymac,28607816,2024/12/30,25,610,n,Festive,Kazoos,Snowman,,"R-80 | RedBLOX | Wooden Sword | Frosty the Snowfriend | Snowball | Whoopee Cushion | Teddy Bloxpin | The Christmas Creep",840
Mythari,28721544,2024/04/02,15,226,n,,,,,"",840
Xnimez,28724601,2025/03/09,28,790,n,Fearless,,,,"Epicsauce | Throwing Spork | Laser Finger Pointers | Protest Sign: Noobs | Double Cheezburger | Wooden Sword | RedBLOX | Marshmallow Chirp",840
TheCreaguy123,28814494,2025/02/18,28,810,n,Poor,Wheels,Elk,,"Red Stratobloxxer | R-80 | Big Flower | Didgeridoo | Tambourine | Dance Potion | BANG! | Monster Mash | Metal Guitar",124
dudeawsomebro,28880524,2024/10/22,29,812,n,Sinister,,Gremlin,,"Halloween Sparkler | Chick Horde | Selfie Stick | Green Epicsauce | Egg Hammer | Flower Crossbow | Pest Hammer",840
generalmacr,28886033,2024/11/29,14,195,n,Error,Transistors,Friendly Raccoon,Drop Stars,"Epicsauce | Pizza | Taco | Flute | War Rocks | Pest Hammer | Monster Mash | Didgeridoo",840
stilelily,28999022,2024/10/23,15,218,n,Evil,Orange flame,Penguin,,"Wooden Sword | Spray Paint",840
ricardo1402,29056726,2024/08/11,4,14,n,,,,,"",840
COOLDUTE123,29106105,2024/08/19,9,81,n,Talented,Asteroids,,,"Roblox Snowglobe | Foam Finger",056
TellingGuy12,29242146,2024/08/02,19,347,n,,,Twitter Bird,,"Stop Hitting Yourself | Flute | Egg Locater | Bloxxy Radar",840
jumpyblaze,29247940,2024/11/16,4,13,n,,,,,"",000
tapeliar,29396049,2025/03/09,17,289,y,Minigamer,Zzzz,Friendly Raccoon,Cupid's Arrow,"Protest Sign: Pro Fake Mustache | April Showers | Monster Mash | Carnagecopia | Protest Sign: Save the Noobs | Magical Umbrella | Tiger Warrior Club | Bighead Potion | War Rocks | Magic Dragon | Dragonshead Cannon | Killer Whale Launcher | Flute | Earth Horn | Sea Sorcerer Staff | Starfish | Game Studio Executive Briefcase | Powerful Paintbrush | Anubis Staff | Pom-Poms",036
loolito,29488103,2025/03/11,20,393,n,Atomic,Protected,Penguin Advisor,,"Tennis Racket | RedBLOX | Roman Candle | Green Epicsauce | Ra'k Guitar | Cherry Pie",620
prettypuppy12,29513608,2024/05/04,9,75,n,Talented,,,Ghost,"Egg Locater | Tiger Warrior Club",840
Nezlv,29653434,2024/05/19,12,141,n,,,Red Panda,,"Flute | Sparkler | Pizza | Starblox Latte | Taco | Witches Brew",840
RVVZ,29761878,2024/05/02,14,191,n,Fearless,,,,"Stop Hitting Yourself",826
lovetiger200,29795469,2024/12/03,17,293,n,Princess,Purple flame,Lobster,,"Starblox Latte | Tom's Beans",840
pshycoboy27,30256583,2024/08/19,23,507,y,shrugface,Crimson Cats,Ram,Spaghettificate,"Christmas Tree Launcher | Jingle Bell Launcher | Bonk Bat | Magical Umbrella | Cherry Pie | Torch | Sign: This Is Epic | Slush Cannon | Noob Pop | Spinning Robot Helmet | Bloxiade | Chocolate Milk | Sparkler | Squid Launcher",840
qassim410,30407694,2024/05/08,10,97,n,Fighter,,,,"Bloxiade | Pom-Poms | 2018 Fireworks | Roblox Snowglobe",608
technofreakE,30603620,2024/10/12,9,83,n,,Strawberries,Bat,Terminate,"Chocolate Milk",840
hazelbazel209,30743988,2024/11/02,22,473,y,Princess,Debuff,Dark Pegasus,Halrog of Prey,"Stop Hitting Yourself | Eggstaff | Chocolate Bunny | Inflatable Saxophone | Tambourine | Marching Drum | Item of Sentiment | Powerful Paintbrush | Metal Guitar | Spook Launcher | Soul Lantern | Flute | Flower Feet | A Very Special Monster | Epicsauce | Teddy Bloxpin | Retro Candy | Magic Dragon | Frisbee",840
mreyeballs2006,30928442,2025/02/16,10,107,n,Inspector,Purple sparkles,,,"",840
BlatherSkite02,30935003,2024/10/18,8,66,n,,,,,"Whoopee Cushion",048
TabuPe650,30943386,2024/06/01,19,344,n,Fighter,Roblox logos,Groundhog,Petrify,"Wooden Sword | Lightblox Jar",840
SuperJosh65,30946415,2025/03/11,21,420,n,,,Halrog,Disperse,"Otherworldly Sceptre | Ticket Launcher",840
BabyBirkin25,31021535,2024/10/04,22,481,n,Geek,Cars,Flying Angel,Abduct,"Laser Finger Pointers | Disguise Watch | Apple Pie | Compass | Bacon Frying Pan | Throwing Spork | Slingshot | Stop Hitting Yourself | Cake | Waffle | Clown Bomb | Bug Net | Goblet | Space Sandwich | Tennis Racket | Red Stratobloxxer | Moonwalk Potion | Bunch of Balloons | Whoopee Cushion | Didgeridoo | Witches Brew | Bloxilicious Bubble Gum | Basketball | Fake C4 | April Showers | Throwing Barrel | Ice Cream | Marching Drum | Tom's Beans | Frost Potion | Pizza | Chameleon Potion | Metal Detector | Starfish | Protest Sign: Save the Noobs | Torch | Pirate Juice | Magical Horseshoe | Fire Extinguisher | Magic Dragon | Bloxxy Radar | Dragonshead Cannon | Slushie | Shark Launcher | BANG! | Selfie Stick | Killer Whale Launcher | Inflatable Saxophone | Big Stick | Silly Guitar | Smore | Noise Maker | Taco | Bloxiade | Lightblox Jar | Epicsauce | Metal Guitar | Speech Bubble | Chimp Friend | Wooden Sword | Drone | Staff of the Woodlands | Latke | Flower Feet | Moneybag | Flute | Hot Dog | Starblox Latte | Spinning Robot Helmet | Spray Paint | Tiger Warrior Club | Item of Sentiment | Rainbow Fireworks",124
luckykingster,31071956,2024/10/12,6,41,n,Destined,,,,"Pizza | Flute",840
SergeantTeabag,31115389,2024/04/20,29,826,n,Captain,Butterflies,,Explode,"Epicsauce | Eggshot | Blueberry Pie | Dance Potion | Bloxiade | BANG! | Pest Hammer | Big Flower",840
Ninjaexpert6490,31168866,2024/08/17,22,504,n,Cool,,Banana Dog,Pause,"Witches Brew | Bloxilicious Bubble Gum | Cake | Pizza | Ra'k Guitar | Magical Umbrella | Hot Dog | Ticket Launcher | Robo Companion | Ice Cream | Teddy Bloxpin | Bloxiade | Chocolate Milk | Starblox Latte | Big Flower",840
princessleia2005,31210385,2024/12/01,22,482,n,Talented,Purple sparkles,,Drop Stars,"Pest Hammer",036
merveiIIe,31315305,2024/05/11,19,356,n,,,Jellyfish,,"Starblox Latte | Dance Potion",840
kierabear0820,31373408,2024/11/14,10,90,n,,Musical Notes,Hedgehog,,"Goblet",840
GLOB9,31453218,2024/09/24,27,746,n,shrugface,Red sparkles,Swamp Monster,Terminate,"Frost Potion | Green Epicsauce | Taco | Starfish | Bighead Potion | Didgeridoo | Pirate Juice | Slushie | Saxophone | Squid Launcher",840
AsereAlmeida,31468202,2024/08/17,13,177,n,Poor,,,,"Mega Mallet | Green Epicsauce",840
EternaIBeing,31587799,2024/09/14,10,90,n,Talented,Holly Leaves,,Camouflage,"Teddy Bloxpin | Slush Cannon | Chimp Friend",124
behind220,31678769,2024/04/08,27,735,n,Superhero,!!!!!!!,,Separate,"Anubis Staff | Inflatable Saxophone | Vine Staff | Egg Hammer | Starfish",840
micah123321,31736481,2024/06/03,14,194,n,Poor,Orange sparkles,Banana Dog,,"Nunchucks | BANG! | Tiger Warrior Club",840
corinnebluegreen,31795369,2025/03/06,6,41,n,,,,,"",840
neckspike,31795856,2024/12/11,10,108,n,,,,,"",826
Raemella,31817589,2024/05/02,18,308,n,,,Hedgehog,,"",840
DIEEE123,31830089,2025/02/28,19,371,n,Virtual,,,Disappear,"Protest Sign: Pro Fake Mustache | BANG! | Bauble Detector | Snowball Cannon",840
ataxxxxxxxxxi,31958046,2024/11/27,29,817,n,Alien,Illuminati,,,"Protest Sign: Noobs | Spray Paint | Ultra-Flat Spray Paint",124
Cantaaloupe,31971217,2024/05/20,17,282,n,Lucky,Roblox logos,,,"Inflatable Saxophone | Wooden Sword | Goblet",840
papermouse104,32040828,2024/12/23,23,531,n,Wonky,Festive Tree,Merry Snowflake,,"Cherry Pie | Inflatable Saxophone | Starfish | Snowball Cannon | Bauble Detector | Pizza | Pom-Poms | Slushie",124
julia1312,32049390,2025/03/04,22,495,n,Princess,,Seal,,"Pest Hammer",840
Osamaaa,32129118,2024/11/02,3,11,n,,,,,"",840
LeonTheFloofyBoi,32165021,2024/12/26,10,106,n,,,,,"Pirate Juice | Chocolate Milk",840
dorin03,32180898,2024/12/30,10,90,n,,,,,"Anubis Staff",826
math6w,32196234,2024/09/25,12,146,n,,!!!!!!!,Lizard,,"RedBLOX | Selfie Stick | Pom-Poms | Tambourine | Big Stick",840
lukefu1,32200885,2025/01/06,8,65,n,Artist,,Piggy bank,,"Bauble Detector | Misfortune Cookie | Bloxiade | Starblox Latte | Zombie Protest Sign",036
hennypng,32290014,2024/07/31,7,43,n,,,Parrot,,"",826
angelavonmonroe,32335973,2024/11/13,13,174,n,Skilled,Green flame,Crocodile,,"RedBLOX",840
friendfinder12,32339008,2025/02/19,9,73,n,Thinker,,,,"Goblet | Pirate Juice",840
kickboy90,32380664,2025/03/04,9,74,n,Noob,Blue sparkles,Turtle,,"Saxophone",840
pibsie,32412906,2024/04/10,16,241,y,Loaded,Supernova,Little Monkey,Rocket Head,"Egg Locater | Mega Mallet | Inflatable Saxophone | Bonk Bat | Pom-Poms | Starblox Latte | Menacing Mage Energy Ball",826
animatedcow,32440050,2025/02/15,16,249,n,Error,Ice Shards,Alien Parasite,Shatter,"Tennis Racket | Boomerang | Yellow Snowball | Selfie Stick | Pest Hammer | Jack Frost | Noise Maker | Chocolate Milk | Bloxiade | BANG! | Pirate Hook | Frisbee",076
carlosandmonic,32516180,2024/06/13,12,149,n,Skilled,,,,"Spray Paint",840
minecraftpro2245,32585100,2024/10/16,9,82,n,,Red sparkles,Duck,,"Torch | Foam Finger",554
supershiningblade,32619401,2025/01/21,20,419,n,Genius,,Curious Monkey,,"Watermelon | Witches Brew | Ultra-Flat Spray Paint | Chimp Friend | Magical Horseshoe | Goblet | Disguise Watch",840
frankycreator21,32651784,2025/01/30,11,125,n,Odd,,Cool Crab,Ragdoll,"",484
emberkitsuneva,32775754,2024/05/31,4,12,n,Artist,,,,"",840
tekkitman2002,32804787,2024/10/11,29,826,n,Crazy,,Yellow Tired Tortoise,Terminate,"RedBLOX | Teddy Bloxpin | Banana Peel | Otherworldly Sceptre | Rolling Pin | Ticket Launcher | Heart Balloon | Pest Hammer",124
mcclain12345,32806036,2024/05/13,14,193,n,Unique,Twitter Birds,Duck,Burn,"Watermelon | Throwing Spork | Wooden Sword",840
Dark1020,32808416,2025/01/23,14,183,n,Wealthy,,Dragon,Ghost,"Staff of the Woodlands",124
yorgo12,32957933,2024/06/08,8,65,n,Talented,,Bat,,"",124
Zeltsis,33209010,2025/01/13,4,12,n,,,,,"",840
TommoRB,33446364,2024/10/06,2,3,n,,,,,"",826
TokyoYinz,33473553,2024/11/12,25,638,n,Pro,,Ninja,,"Noise Maker | Torch | Bloxiade | Chocolate Milk | Foam Finger | Clown Bomb",840
frndz,33600261,2024/04/17,14,187,n,Sk8r,,Sloth,,"Bloxiade | Foam Finger | Bugle | Bloxxy Radar",840
hoodfilms,33727500,2025/01/12,9,81,y,Evil,Fire Whirl,Halrek,Halrog of Prey,"Spook Launcher | Bag O Christmas Tree Seeds | Bauble Detector",840
dwallen2012,33743121,2024/05/03,3,9,n,,,,,"",840
PrincessDimples,33864013,2024/12/27,8,66,n,,,,,"Flute | Noise Maker | Ice Cream",840
Evilcoolzombiekiller,33944605,2025/02/15,24,581,n,Smitten,Doodle Hearts,Epic Pumpkin,Curse,"Ham Bone | Skeleton Foam Finger | BANG! | Hot Chocolate | Red Foam Finger | Red Pirate Juice | Valentine’s Throwing Stars | Pumpkin Gun",840
myrkwid,33970515,2024/04/28,8,56,n,,,,,"Hot Dog",840
lugia12358,33982511,2024/05/10,25,624,n,Expert,,,,"",124
AngelMxC,34082762,2024/12/21,19,362,n,,,Blorb,Disco,"Bauble Detector",840
gunboy10000,34102921,2024/09/01,9,74,n,,,Piggy bank,,"",840
thomasgabriel1,34129548,2024/11/25,19,365,n,Talented,,,,"Flute | Protest Sign: Noobs | Didgeridoo",840
balloonkitty,34223794,2024/06/12,11,125,n,Dancer,Aura,,,"",840
aefaithe,34283615,2024/08/02,19,363,n,Missionary,Zzzz,Penguin,Spaghettificate,"Eggstaff | Taco | Flute | Sparkler | Hot Dog | Space Sandwich | Item of Sentiment | Teddy Bloxpin | Ice Cream",124
pressureshift,34440870,2024/12/17,10,108,n,,,Groundhog,,"Watermelon | Pizza | Taco | Goblet",840
bobsplat15,34483650,2024/11/14,16,264,y,Wizard,Phasmobic,Kawaii Cat,Helium Head,"Green Epicsauce | Soul Lantern | War Rocks | Tambourine | Pest Hammer",840
vastrano30,34513169,2024/06/24,8,58,n,Error,,,,"",840
Uwsarii,34542776,2025/02/09,27,750,n,Delicate,Light Sprite,Chick Magnet,Ghost,"Nunchucks | Foam Finger | Taco | Pumpkin Bucket | Cherry Pie | Ultra-Flat Spray Paint | Chocolate Milk | Green Epicsauce | Rainbow Fireworks",840
m0b_tie,34629480,2024/11/30,11,126,n,,,,,"Lightblox Jar",840
Arttec99,34891249,2024/12/07,24,574,n,,Lightning Storm,Twitter Bird,Drop Stars,"Dragonshead Cannon | Icicle Cannon",840
Loudasf,34993377,2024/05/23,12,132,n,Real,,Raccoon,Electrocute,"Jingle Bells | Slush Cannon",840
thornsofdeath93,35104749,2024/08/28,7,51,n,Lucky,,,,"",840
reaIretr0,35119581,2024/09/06,16,240,y,,,Little Python,Burn,"Steampunk Zapper | Wooden Sword | Basketball",840
casey102034,35132102,2024/10/24,26,680,n,,,,,"Fire Extinguisher | Metal Detector | Magical Umbrella | Tambourine",196
voxhall999,35268027,2024/12/22,15,212,n,Unique,,Epic Balloon,,"Flute | Noise Maker | Didgeridoo",840
alexisroy111,35455705,2024/08/18,5,21,n,,,Lizard,,"",840
fattyToad,35493581,2024/11/17,6,34,n,,,,,"",826
pelza,35573599,2025/03/11,15,213,n,,Black flame,,Separate,"Bloxiade | Nunchucks | Ticket Launcher | Bacon Frying Pan",840
cabezadelego,35585493,2024/12/28,4,17,n,Poor,,Lobster,,"",484
LoneValor,35694625,2024/08/27,3,7,n,,,,,"",840
haleem7,35703798,2024/04/29,20,400,n,Minigamer,Roblox logos,,,"Torch | Spray Paint | Chocolate Milk | Staff of the Woodlands | Clown Bomb",784
misaligns,35751964,2024/07/12,21,430,n,,,,,"",840
purplewale03,35837493,2025/01/07,27,750,n,Princess,Black sparkles,Jellyfish,,"Magical Umbrella | Saxophone | Staff of the Woodlands",840
OmegaLost,35862357,2024/11/16,16,249,n,Nemesis,Musical Notes,Seal,Freeze,"Taco",152
ellisdan002,36028620,2024/06/13,2,4,n,,,,,"",840
denisecluse,36028991,2024/06/01,5,27,n,,,,,"",840
MENS130,36042940,2025/03/04,28,810,n,Psycho,White Divergent,Song Bird,Cupid's Arrow,"Basketball | Atmoblaster 777 | Spray Paint",840
Admissivecomic,36133560,2024/10/11,21,437,n,Expert,,,,"Whoopee Cushion | Cymbals | Disguise Watch",840
kevenchi50,36149799,2024/05/05,10,104,n,Minigamer,Purple sparkles,,,"Protest Sign: Noobs | Hot Dog | The Christmas Creep",840
Presents6,36195109,2025/03/02,3,11,n,,,Ninja Frog,,"",840
pizzafever,36200892,2024/09/04,17,285,n,Seasoned,Tennis Balls,Jellyfish,Disappear,"Pizza | Cherry Pie | Face Off Potion | Spinning Robot Helmet",840
2012rainfan,36240047,2025/03/11,9,76,n,Disestablishmentarianist,Red Balloons,Fancy Duck,Terminate,"Bouquet of Pain Throwing Stars | Caltrops | Ancient Firecracker | Inflatable Saxophone | Big Stick | Rainbow Fireworks | Bugle | Protest Sign: Save the Noobs | Tambourine | Pom-Poms | Frisbee | Saxophone | Metal Guitar",840
Staryxo,36253612,2024/07/31,19,373,n,Princess,,,,"",840
hohrsmainaccount,36285034,2024/04/17,26,660,n,INSOMNIAC,Confetti,,,"Bloxilicious Bubble Gum | Egg Locater | Face Off Potion | Watermelon | Noise Maker | Hot Dog | Item of Sentiment | Silly Guitar",840
666ApocDemon,36314197,2024/09/14,21,420,n,Expert,,,,"Laser Finger Pointers | Wooden Sword",840
DoveFairfeather,36343850,2024/06/09,14,204,n,Evil,Radiation,Penguin,,"Marching Drum | Cherry Pie",840
annedillon,36455599,2024/06/02,17,291,n,Poor,,,Ghost,"",840
flippinluckies,36464375,2024/10/12,3,10,n,,,,,"",840
midnightprancer8,36472649,2024/12/15,26,677,n,Cool,,,Disco,"Watermelon | RedBLOX | Cymbals | Pirate Juice | Magical Umbrella | Chameleon Potion | Silly Guitar",840
KoalaIam,36479419,2024/06/23,7,46,n,Lucky,Musical Notes,,,"Christmas Cookie",604
Nyancatrider4,36506388,2024/09/01,17,277,n,,,8-Bit Tabby Cat,,"Starblox Latte",840
lrvtte,36509074,2024/05/21,28,761,n,Evil,Records,Elk,Drop Coins,"Tom's Beans | Selfie Stick | Ancient Firecracker | Starfish | Clown Bomb | Flute | Protest Sign: Noobs | Magical Umbrella | Pirate Juice | Big Stick | BANG! | Saxophone | Disguise Watch",840
SvnsetWaves,36639525,2025/02/19,20,402,n,Smitten,Illuminati,Epic Egg,Terminate,"Turkey Leg",124
Furquinn,36649175,2024/04/19,20,381,n,Fighter,Roblox logos,Hula Dog,,"Epicsauce | Monster Mash | Spray Paint | Green Epicsauce | Bloxiade | BANG! | Starblox Latte | Pumpkin Bucket",036
911opsbuliderbro1,36671006,2024/11/04,10,94,n,,,Friendly Raccoon,,"Ice Cream | Spinning Robot Helmet",840
jojode8ste,36719309,2024/06/16,22,503,n,Worthless,Cupcakes,Jumbo Snail,,"Otherworldly Sceptre | Paint Grenade",056
impalaboy9,36766619,2024/11/30,9,78,n,,,,,"Red Stratobloxxer | Pirate Juice",840
sophie12312340,36859092,2024/08/02,7,51,n,Suspect,Pink Warriors,Penguin,,"Tom's Beans",826
AndrewAki,36879986,2024/04/26,18,316,n,Clever,,,,"",688
LegalChaox,36884917,2025/01/12,25,633,n,Atomic,,,Spaghettificate,"Bloxilicious Bubble Gum | Laser Finger Pointers | Chameleon Potion",840
deadIbody,36928678,2024/10/26,14,197,n,,,Oven Monster,,"Teddy Bloxpin | Tom's Beans",840
RENATTACOP,37010484,2025/03/11,19,379,n,Talented,,,,"Bug Net | Cherry Pie | Fake C4 | Sparkler | Cake",604
Korinova,37130009,2024/07/10,9,80,n,Atomic,Orange sparkles,,,"",840
ethem0,37130988,2024/12/08,28,776,n,Frigid,Cosmic Trail,Hedgehog,The Claw,"Misfortune Cookie | Hot Chocolate | Santa | Roblox Snowglobe | Marshmallow Chirp | The Christmas Creep | Jack Frost | Skeleton Foam Finger | Pest Hammer",100
gaosheng122,37217042,2024/05/15,20,417,n,,Red sparkles,,,"Flower Feet | Chameleon Potion | Bunch of Balloons",840
Skybarrier,37345474,2024/08/02,18,321,n,Seasoned,Egg Trio,Hedgehog,,"Teddy Bloxpin | Fortune Telling Eight Ball | Spray Paint | Staff of the Woodlands",554
samitrine,37357322,2024/07/10,28,788,y,Nametag,,Brilliant Crown,Petrify,"Egg Locater | Cowbell",840
Tedsboss,37544025,2025/01/20,27,739,n,barcode,Tinsel Ring,Atticus the Swift,,"Stop Hitting Yourself | Snowball Cannon | Bauble Detector | Chimp Friend | Fortune Telling Eight Ball | Clown Bomb | Cherry Pie | BANG! | Frosted Santa",840
kszii,37575048,2024/05/11,19,369,n,Captain,Ghosts,Skeleton Cat,,"Spray Paint | Bucket | Taco | Starblox Latte",840
0yimy,37604491,2024/08/02,7,55,n,Minigamer,,,,"",840
sanguintic,37605350,2024/06/02,14,192,n,Geek,Heartbeat,Red Balloon Animal,Rocket Head,"Personal Fighter Jets | Bacon Frying Pan",840
MIkkel12v,37682400,2024/05/11,3,9,n,,,,,"",208
vicflo,37697995,2024/08/18,28,767,n,Brave,Orange flame,Crocodile,,"Tom's Beans | Fireworks | Red Stratobloxxer | Foam Finger | Item of Sentiment | Jingle Bells | Teddy Bloxpin | Spray Paint | Saxophone | Staff of the Woodlands",528
oI3ears,37750483,2024/12/30,17,290,n,Error,Shapes,Scary Fish,Brick,"Tennis Racket | Item of Sentiment | Bauble Detector",124
catloverXD123,37772153,2024/11/22,15,215,n,Crazy,Ghosts,Cat,,"Hot Dog | Soul Lantern",840
vRoseGold,37832077,2024/09/07,23,550,n,Seasoned,Yellow sparkles,Hog,,"Starblox Latte | Monster Mash | Basketball | Magical Umbrella",826
BOXEDIN05,37867622,2025/02/18,6,33,n,Dazzling,,All Nighter Potoo,,"Ticket Launcher | Beast Claws | Giant Ninja Star | 8-Bit Ninja Stars | Tiger Warrior Club",840
waterboy4397,37880787,2024/10/03,6,40,n,Minigamer,,,,"",840
IcecoId,37960175,2024/08/14,24,586,n,Prince,Heartbeat,Blue Tired Tortoise,,"Bloxilicious Bubble Gum | Snowball | Foam Finger | Smore | Marshmallow Chirp | Goblet | Bloxiade | Hot Chocolate | Santa | Cowbell | Teddy Bloxpin | Red Pirate Juice | BANG! | Flute | Hot Dog | Latke | Taco | Roblox Snowglobe | Watermelon | Red Foam Finger | Torch | Pirate Juice | Christmas Cookie | Chocolate Milk | Starblox Latte | The Christmas Creep",752
ladysmanja,38066179,2024/11/17,8,59,n,Minigamer,Purple sparkles,,,"",044
verticom22,38076098,2025/03/07,6,35,n,Minigamer,,Piggy bank,,"Lightblox Jar | Pirate Juice",643
kikiu5647,38198426,2025/01/16,24,577,n,Sk8r,,Cat,Ragdoll,"Chimp Friend | Whoopee Cushion | Icicle Cannon",840
redshark987,38232714,2025/03/03,10,99,n,Festive,,,,"",840
Xexden,38235627,2024/05/23,22,469,n,Destined,White sparkles,Spectral Spider,Separate,"Frosty the Snowfriend | Red Stratobloxxer | Pumpkin Bucket | Ra'k Guitar | Silly Guitar | Pest Hammer | Saxophone | Halloween Sparkler",840
Fifina123,38253586,2024/10/24,10,92,n,Ghostly,Dark Sprite,Crow,,"",246
Xulthula,38256633,2024/12/26,18,340,y,Stranger,Vivid Stars,Brilliant Crown,Shatter,"Bonk Bat | Protest: More Gear Nao | Fortune Telling Eight Ball | Bloxiade | 4th of July Fireworks | Ancient Firecracker | Menacing Mage Energy Ball",840
axlsnoopy,38317457,2025/03/11,10,95,n,Talented,,Ram,,"Witches Brew | Taco",484
XNasle,38329494,2024/11/08,24,568,n,Brave,Light Sprite,,Drop Stars,"Wooden Sword | Ultra-Flat Spray Paint | Chocolate Bunny | AFK Sign | Protest Sign: Eggs are for eating | Green Balloon | Electric Blue | Lightblox Jar | Chocolate Milk | Spray Paint | Didgeridoo",036
jnxfghfghd,38350677,2024/07/31,9,82,n,Atomic,Purple sparkles,Hedgehog,,"",840
rachelawsomegirl,38373695,2024/09/01,22,477,n,Expert,,,Terminate,"Ticket Launcher | Nunchucks | Rainbow Fireworks | Big Stick | Bacon Frying Pan",840
PrettyLittleLiar153,38476917,2024/12/25,21,455,n,Skilled,,,,"",840
ayanah14,38527538,2024/08/31,11,122,n,Talented,,,,"",840
