Username,ID,SurveyDate,Level,Wins,VIP,Title,Effect,Pet,Death,GearEquipped,ISO
Rizzle_Rue,947385830,2024/09/30,31,978,y,Alien,Green sparkles,UFO,Pause,"Stop Hitting Yourself | Cherry Pie | Tambourine | Bighead Potion | Rolling Pin | Halloween Sparkler | Science Project: Potato",840
seloawem,1426575881,2024/10/10,31,978,n,Introvert,Zzzz,Eye,,"Dragonshead Cannon | Egg Locater | Cymbals | Tambourine | A Very Special Monster | Moonwalk Potion | Chocolate Bunny | Staff of the Woodlands",704
JumpingDoges,386782707,2024/06/01,31,977,n,Disestablishmentarianist,Floating Flower,,Vanish,"Pizza | Inflatable Saxophone | Big Stick | Bugle | Giant Ninja Star | Nunchucks | Zombie Protest Sign",076
Fw_l1lliana,4092684865,2024/12/15,31,977,n,Snowman Title,Sprinkling Snowflakes,,Top of Tree,"Bauble Detector | Otherworldly Sceptre | Snowball Cannon",840
Cinna99roll,3283693877,2024/12/15,31,977,n,bearface,Cosmic Trail,Festive Cookie,Drop Stars,"Super Slash Cat Claws | Bauble Detector | Ink Launcher | Epic Popper | Party Horn | Marshmallow Chirp | Cake | Pumpkin Gun | Atmoblaster 777 | Snowball Cannon",840
naibutterfly12,544971616,2024/10/26,31,977,n,Odd,Vampiric Epic faces,Yellow Soul,Avalanche,"Misfortune Cookie | Spider Flinger | Alpaca Plushie | Pumpkin Gun | Haunted Pizza | A Very Special Monster | Soul Lantern | Cursed Mummy Friend",840
Lireter5,1225001012,2024/12/17,31,977,n,,,,,"Laser Finger Pointers | Pirate Hook | Bloxxy Radar | Icicle Cannon | Torch | Pest Hammer | Staff of the Woodlands",643
CuriousEnough,414442090,2024/05/10,31,977,n,Seasoned,,,Pause,"Dragonshead Cannon | Egg Locater | Ultra-Flat Spray Paint | Throwing Barrel | Egg Hammer | Giant Ninja Star",124
Monstarmonmon,1354629759,2024/10/13,31,977,n,Ghostly,Zzzz,,Ascend,"Beach Staff | Big Flower | Pest Hammer | Metal Guitar",528
stefano2009sada,2036231296,2024/09/08,31,977,n,skulls,Autumn Ritual,Overseer Eye,Lightning,"Stop Hitting Yourself | Otherworldly Sceptre | Epic Popper | Pest Hammer | BANG!",032
Quetzalcoatl_sama,5530991445,2024/11/30,31,977,n,Bright,,,Terminate,"RedBLOX | Protest Sign: Pro Fake Mustache | Misfortune Cookie | Kunai | 8-Bit Ninja Stars | Bacon Frying Pan | Brighteyes's Sparkling Shillelagh | Magical Umbrella | Pest Hammer | Yellow Snowball | Stop Hitting Yourself | Korblox Mage Staff | Bongos | Big Stick | Halloween Sparkler | Cherry Pie | Pool Noodle | Tambourine | Bundle of TNT | Retro Candy | Selfie Stick | Rainbow Fireworks | R-80 | Ghost Bag | Soul Lantern | Killer Whale Launcher | War Rocks | Exploding Heart | Torch | Pumpkin Bucket | Staff of the Woodlands | Ra'k Guitar | Zombie Protest Sign",643
OrangeCrazyli,183396879,2025/02/18,31,977,n,,,,,"BANG! | Tom's Beans | Chameleon Potion | Disguise Watch",578
yuyita_kiwi,865257201,2025/01/07,31,977,n,Cozy,Festive Tree,Gingerbread Man,Top of Tree,"Snowball Cannon | Jingle Bells | Saxophone | Caltrops",032
jojjan_10,1341710811,2025/01/19,31,977,n,Princess,Hearts,Fluffy Unicorn,,"",752
sunkoflek60,7516434707,2024/12/07,31,977,n,Cold,Fission,Royal Frog,Drop Tokens,"",203
Blackqueen34561,1648847757,2024/09/26,31,977,n,Legend,Steam Ring,,,"Stop Hitting Yourself | Slush Cannon | Misfortune Cookie | Starblox Latte | Staff of the Woodlands",826
q_sxmmerrx,1722054925,2024/09/30,31,977,n,:-),,Seal,,"Rolling Pin | Basketball | Halloween Sparkler | Chocolate Bunny | Ghost Bag | Epicsauce",826
crystal96854,87906485,2024/06/15,31,977,n,Poor,,Gremlin,Brick,"Protest Sign: Noobs | Torch | Lightblox Jar | Disguise Watch | Flower Feet | Saxophone | Staff of the Woodlands",840
mafxll_w,3955258928,2024/04/27,31,977,n,,,,Pop,"Speech Bubble | Basketball | Foam Finger | Pest Hammer | Starblox Latte",360
Oofman135,626284975,2024/07/06,31,977,n,,Watchful Eye,Robot Spider,,"Moneybag | Magical Umbrella | Big Flower | Protest Sign: Noobs | Pest Hammer | R-80",124
Bepsi4BrekFast,2537665107,2024/04/01,31,977,n,,Target,,Bouncy,"Skull Gun | Laser Finger Pointers | Pumpkin Bucket | Squid Launcher | Egg Locater | Ultra-Flat Spray Paint | Staff of the Woodlands | Ghost Bag | Roblox Snowglobe | Cymbals | Pest Hammer | Ra'k Guitar | Bloxxy Radar",124
unicorn65430S,1778138149,2024/11/24,31,977,n,,Paw prints,Ocelot,,"",036
Slimly456,2561860619,2024/09/08,31,977,n,Princess,Purple flame,Hula Dog,Abduct,"Epicsauce | Torch | Big Flower | Pest Hammer | Staff of the Woodlands",052
realmaracuja,1835545347,2024/12/13,31,977,n,,Tornado,,Disappear,"Inflatable Saxophone | Neon Throwing Stars | Santa | Big Flower | Roman Candle | Nunchucks | Green Balloon | Soul Lantern | Noise Maker | Flower Feet | Roblox Snowglobe | Pest Hammer | Otherworldly Sceptre | Rainbow Fireworks",276
sect_ors,269226597,2024/10/02,31,977,n,.,Lightning Storm,,,"Epicsauce | Wooden Sword | Foam Finger | Disguise Watch | Flute | Cherry Pie | Torch | Goblet | Protest Sign: Noobs | Bugle | Slingshot | Staff of the Woodlands",840
bananita_xum,2505274068,2025/02/09,31,977,n,Dancer,Big Heads,Lost Animal,Terminate,"",056
blossomxpaty,1660694257,2025/01/26,31,976,n,,,,,"Big Stick | Festive Penguin",642
Trr_ey,1346337810,2025/02/10,31,976,y,Legend,Orange flame,Dinner Doggie,Baublify,"Stop Hitting Yourself | Icicle Cannon | Giant Ninja Star | Science Project: Volcano | Bag O Christmas Tree Seeds | Bauble Detector | Pumpkin Gun | Ink Launcher | Bonk Bat | Monster Mash | Didgeridoo",840
Lonelyissues,2428182767,2025/02/15,31,976,n,Cupid,Azure Eye,Sinister Owl,Explode,"Atmoblaster 777 | Staff of the Woodlands",784
Mi9_Kh9lif4,4169681301,2024/10/20,31,976,n,uhhactually,Heartbeat,Ghost Dragon,Drop Stars,"Beach Staff | RedBLOX | Police Badge | Frisbee | Neon Laser Launcher | Foam Finger | Haunted Pizza | R-80 | Caltrops | Frying Pan | Squid Launcher | Starfish Shuriken | Chocolate Bunny | Skeleton Foam Finger | Slushie | Monster Friend | Eggshot | Egg Locater | Bloxiade | Otherworldly Sceptre | Clown Bomb | Taco | Bighead Potion | Protest Sign: Egg Hunt Nao | Egg Hammer | Exploding Heart | Pirate Juice | Latke | Pest Hammer | Starblox Latte | Paint Grenade | Face Off Potion | Tennis Racket | Director's Clapboard | Red Balloon | A Very Special Monster | Bauble Staff | Ancient Firecracker | Pumpkin Bucket | Halloween Sparkler | Protest Sign: Eggs are for eating | Marshmallow Chirp | Tambourine | Teddy Bloxpin | Flower Crossbow | Chick Horde | Big Flower | Rolling Pin | Hot Dog | Giant Ninja Star | Selfie Stick | Big Stick | Green Epicsauce | Ghost Bag | Fortune Telling Eight Ball | Ticket Launcher | Goblet | Saxophone | Chocolate Milk | Pom-Poms | Tiger Warrior Club | Poison Picnic | Zombie Protest Sign",068
omgyohan23,1623034925,2024/11/30,31,976,n,Error,Lightning Storm,,Abduct,"Earth's Might Staff | Ra'k Guitar",608
DonutzRule772,358581879,2024/05/21,31,976,n,Artist,,,,"Flower Feet",124
Purple_Magic746,997785816,2024/12/19,31,976,n,Furry,Sprinkling Snowflakes,,Terminate,"Bauble Detector | Pest Hammer | Snowball Cannon",804
yournansformerfriend,1266161252,2024/08/10,31,976,n,,Conscience,Dr. Ishmael,Brick,"Green Epicsauce | Egg Locater | Egg Hammer",724
leeyeseo0915,1999470637,2025/03/01,31,976,n,Cute,Pink Stars,Threatening Goose,Disperse,"Meteor Staff | Starfish | Pest Hammer | Torch | War Rocks | Tiger Warrior Club | Paint Grenade",410
aitipro22,2591345393,2024/12/20,31,976,n,Snowman Title,Flurry Tree,Penguin,Drop Tokens,"Bauble Detector | Otherworldly Sceptre | Snowball Cannon",858
fatpandanuggetpoop,7127990689,2024/12/05,31,976,n,,Fall,Scary Fish,Drop Tokens,"",840
Cheeseandonioncrisp7,4166966055,2024/12/22,31,976,n,Santa title,Green Smoke,Santa's Sleigh,Baublify,"Frosted Santa | The Midas Glove | Otherworldly Sceptre | Staff of Neverending Frost | Snowball Cannon | Bauble Detector | Basketball | Earth's Might Staff | Selfie Stick | War Rocks",826
poeticghost777,4678038776,2024/07/22,31,976,n,INSOMNIAC,Mystic Cloud,Fancy Duck,Ascend,"",840
cocacola_arg13,1831516683,2024/12/20,31,976,n,Pro,,,,"Snowball | Stop Hitting Yourself | Christmas Cookie | Soul Lantern",032
jullanana,2335647304,2025/01/02,31,976,n,,,Snowman,,"Protest Sign: Noobs | Misfortune Cookie | Chicken Gun",752
theirhaunting,2738971352,2024/10/16,31,976,n,Dull,Conscience,Jumbo Snail,Ascend,"Cymbals | Beast Claws | Noob Pop | Tambourine | Teddy Bloxpin | Item of Sentiment | Chick Horde | Ancient Firecracker | Lightblox Jar | Basketball | Chocolate Milk | Red Stratobloxxer | R-80 | Ink Launcher | Chimp Friend | Ticket Launcher | Flower Feet | Magical Umbrella | Noise Maker | Watermelon | Whoopee Cushion | Green Epicsauce | Bloxxy Radar",840
digistain,705809368,2024/07/06,31,976,n,Delicate,Zzzz,Rat,,"Stop Hitting Yourself | Cymbals | Foam Finger | Clown Bomb | Bug Net | Bugle | RAIG Table | Green Epicsauce | Metal Detector | Lightblox Jar",840
Bella2g,306950854,2024/06/03,31,976,n,Poor,,,Disperse,"Starfish | Starblox Latte",840
user27391826392,4234674947,2024/11/22,31,976,n,,Floating Flower,8-Bit Tabby Cat,Shatter,"Bacon Frying Pan",840
Whosbadatstuff,1537795289,2024/11/23,31,976,n,)-:,Roses,Fluffy Unicorn,,"Big Flower | April Showers | Saxophone",840
swx_mina,3649259972,2024/11/25,31,976,n,Princess,Purple Lightning Storm,8-Bit Tabby Cat,Drop Stars,"Christmas Tree Launcher | Selfie Stick | Nunchucks | Big Stick | Starfish | Exploding Heart | Tambourine",498
Luz_Queen11,1125514717,2025/02/13,31,976,n,Freaky,Zzzz,Valentine's Bear,Drop Tokens,"Bloxilicious Bubble Gum | Protest Sign: Pro Fake Mustache | Alpaca Plushie | The Midas Glove | 8-Bit Ninja Stars | Roman Candle | Protest: More Gear Nao | Electric Blue | Chocolate Milk | Stop Hitting Yourself | Beast Claws | Bundle of TNT | Ceramic Potion | Green Epicsauce | Gravity Gun | Ticket Launcher | R-80 | Pizza",032
vulgwr,337367059,2024/10/06,31,976,n,.,,,,"Stop Hitting Yourself | Red Pirate Juice | Cymbals | Panda Friend | Flute | Noise Maker | Pest Hammer | Jingle Bells | Item of Sentiment | Fortune Telling Eight Ball | Metal Guitar",036
eegopiexbvxxx,3308596872,2024/08/01,31,976,n,Lucky,,,Pop,"Otherworldly Sceptre",410
ayed1161,2205516541,2025/03/12,31,976,n,Naughty,Cosmic Trail,The Lapin Twins,Freeze,"Annoying Elf | The Midas Glove | Snowball Cannon | Jack Frost | Magical Umbrella | Otherworldly Sceptre | Bundle of TNT | Pumpkin Gun | Hand Cannon",682
Alexwow231,1460907705,2024/11/17,31,976,n,Disestablishmentarianist,,Bunny Egg,,"Misfortune Cookie | Snowball | Big Flower | Protest Sign: Noobs | Pest Hammer",840
mxrq_x,1532315152,2024/11/19,31,976,n,Silent,Blue sparkles,Bat,Drop Stars,"Stop Hitting Yourself | Big Flower | Selfie Stick | Yellow Snowball",840
VenRau,45151041,2025/02/25,31,975,n,Follower,Twitter Birds,Worst Thing I've Ever Seen,Lightning,"Disguise Watch | Alpaca Plushie | Dance Potion | Monster Mash | Snowball Cannon | Jack Frost | Science Project: Volcano | Bauble Detector | Baseball Bat | Touchdown Football | Didgeridoo",840
kazukazu0321,1715677102,2024/04/01,31,975,n,Comical,Flowers,Herbert T. Shark,,"Epicsauce | Ultra-Flat Spray Paint | Eggstaff | Disguise Watch | Spray Paint | Bunch of Balloons | Halloween Sparkler | Flower Feet | Christmas Cookie | Magical Umbrella | Teddy Bloxpin | BANG! | Starblox Latte | Witches Brew",000
TervisScoot47,4821145688,2024/07/12,31,975,n,Evil,,,Drop Coins,"Inflatable Saxophone | Starfish | Teddy Bloxpin | Squid Launcher | Pizza | Taco | Cursed Mummy Friend",840
Koseiteki,93772185,2024/05/11,31,975,n,,,,,"Protest Sign: Noobs | Torch | Throwing Spork | Teddy Bloxpin | BANG! | Christmas Cookie | Staff of the Woodlands",840
tails123468a,1207336847,2024/07/16,31,975,n,Pro,Dark Sprite,,Ascend,"Teddy Bloxpin | Foam Finger | Wooden Sword | Hot Dog",840
GalaxySpaceWolves_1,1596229605,2025/02/20,31,975,n,Legend,Shadow Feet,Cactus Cat,Terminate,"Bauble Detector",840
Sir_Marcel,4448016299,2024/04/29,31,975,n,Legend,Fairy Wings,Bear,Camouflage,"Egg Locater | Green Epicsauce | Face Off Potion | Flower Feet | Chick Horde | Cymbals | Pest Hammer | Ra'k Guitar | Big Flower",484
aloha_gjrl87,1195987220,2024/07/25,31,975,n,Trusty,Smileys,Duck,Petrify,"Moonwalk Potion | Frost Potion | Face Off Potion | Compass | Flower Feet | Bloxxy Radar",840
jopqfw,3533248536,2024/09/26,31,975,n,Legend,Zzzz,Bald Eagle,Ascend,"Stop Hitting Yourself | Alpaca Plushie | Sparkler",032
kcllie,2239041270,2024/11/30,31,975,n,,White flame,Cheezburger,Shatter,"Bag O' Noobs | Starfish | Crab Horde | Pom-Poms | Big Flower | Staff of the Woodlands | Chimp Friend | Banjo | R-80 | Pest Hammer",840
professionalyeeter42,861677828,2024/06/05,31,975,n,Cool,,,,"Stop Hitting Yourself | Ultra-Flat Spray Paint",840
voulatt,1373518926,2024/05/30,31,975,y,Legend,,Brilliant Crown,The Claw,"Stop Hitting Yourself | Cymbals | Confetti Cannon | Panda Friend | Clown Bomb | Blue Throwing Barrel | Teddy Bloxpin | Bonk Bat | Jingle Bells | Disguise Watch",840
Doechiiuwu,1439301164,2024/12/16,31,975,n,Princess,Hot Headed,Sophisticated Bat,Drop Stars,"Stop Hitting Yourself | Big Stick | Big Flower | Bauble Detector | Selfie Stick | Ticket Launcher | Slushie",840
therealrowjo,409531677,2024/06/13,31,975,n,Delicate,,,,"Starfish | Tambourine | Alpaca Plushie | Lightblox Jar",840
schneewiezz,2024625937,2025/02/10,31,975,n,Silly,Steam Ring,8-Bit Tabby Cat,Burn,"Alpaca Plushie | Big Flower | Torch | Pest Hammer",528
effsome,372793913,2024/10/25,31,975,n,,,,,"Laser Finger Pointers | Fire Extinguisher | Foam Finger | Throwing Barrel | Marching Drum | Frost Potion | Ink Launcher | Chameleon Potion | Liberty Torch | Megagavel | Torch | Stop Hitting Yourself | Cymbals | Eggstaff | Silly Guitar | Love Hurts Ray Gun | Badblox Hatchling | Exploding Heart | Bug Net | Metal Guitar | Sparkler | Spray Paint | Moonwalk Potion | Dragonshead Cannon | Spook Launcher | Green Epicsauce | Goblet | Flute | Bugle | Face Off Potion | Spinning Robot Helmet | R-80 | BANG! | Dance Potion | Epicsauce",840
kyungkyung140307,1518789308,2024/07/28,31,975,n,Charismatic,Dark Sprite,Penguin,Zero Gravity,"",410
Aloyna_Pink,1499522121,2024/08/08,31,975,n,Legend,Strawberries,Crow,Terminate,"Beach Staff | Item of Sentiment | Torch | Touchdown Football",250
sleep_potion,1450822577,2025/02/04,31,974,n,Happy,,,,"Witches Brew | Misfortune Cookie | Snowball | Foam Finger | Ice Cream | Compass | Tom's Beans | Pizza | Taco | Torch | Pirate Juice | Chocolate Milk | Starblox Latte | Bloxxy Radar | Cake | Fortune Telling Eight Ball | Waffle | Bug Net | Smore | Marshmallow Chirp | Goblet | Bloxiade | Big Flower | Hot Dog | Latke | Staff of the Woodlands | Moonwalk Potion | Watermelon | Ancient Firecracker | Teddy Bloxpin | Space Sandwich | Face Off Potion | BANG! | Magical Umbrella | Lightblox Jar",032
diablita07,416228746,2025/02/12,31,974,n,.,,Pink Possum,Cupid's Arrow,"TOMATOES! | Chameleon Potion | Ceramic Potion",032
PiggyChubber,3478960550,2024/12/31,31,974,n,VANQUISHER,Illuminati,Catalyst,Baublify,"Otherworldly Sceptre | Instant Snowman | Festive Plungers | Overseer Teddy | RAIG Table | Mega Mallet",840
shinybunny990,595603991,2024/05/29,31,974,n,,,,,"",840
BUBUBUDAS,1318170204,2024/10/08,31,974,n,Mythical,Roblox logos,Ghost Dragon,Ghost,"Tennis Racket | Otherworldly Sceptre | Spider Flinger | Pirate Juice | Pest Hammer | Rock It Guitar | Pumpkin Gun",643
Roboltics,123289584,2025/01/22,31,974,n,Error,Roses,Ferret,The Claw,"Cymbals | Drone | Face Off Potion | Bauble Detector | Fortune Telling Eight Ball | Ancient Firecracker | Heart Balloon | Spray Paint | Chocolate Milk | The Christmas Creep",840
Narigames95,604902299,2025/01/09,31,974,n,Dull,,Cheezburger,Drop Stars,"War Rocks | Snowball | Lightblox Jar | Rolling Pin | Snowball Cannon | Rainbow Fireworks | Waffle | Taco | Magical Umbrella | Hot Chocolate",862
Eva_MissKitty123,3049653649,2024/08/15,31,974,n,Legend,,Blobby Fish,,"",784
Isab3ll_Aa,3019515857,2024/03/31,31,974,y,Delicate,Rainbow Sparkles,Alpaca,,"Rolling Pin | Egg Locater | Pinata Bat | Otherworldly Sceptre | Flower Feet | Egg Hammer | Epic Popper | The Celebrator | Chick Horde | Big Flower",826
OZZSCENE,122415655,2024/09/01,31,974,n,Fearless,Radiation,Freedom Eagle,Camouflage,"Christmas Tree Launcher | Green Epicsauce | Spray Paint | Teddy Bloxpin",840
raidenwalker1266,1309736678,2024/09/10,31,974,n,Royal,,,Ragdoll,"Monster Mash | Pest Hammer",076
LuckyDuck_72,2645443626,2024/12/16,31,974,n,Error,Red sparkles,Hedgehog,Drop Stars,"Bauble Detector",036
Xrafa_Ix,3144424976,2024/08/29,31,974,n,Lionhearted,Wisps,Korblox Bird,Lightning,"Neon Laser Launcher | Fluffy Bunny | Saxophone",076
R3DMAR1,288691181,2025/02/28,31,974,y,Angelic,Love Aura,,Lovely Explosion,"Love Hurts Ray Gun | Goblet | Bonk Bat",840
PROGAMERSS06,2696329137,2025/01/02,31,974,n,,,Ninja Frog,,"Bauble Detector | Green Balloon",356
Karkirych066,1316900464,2024/11/20,31,974,n,)-:,Blue sparkles,Eye,Shatter,"Otherworldly Sceptre | Shark Launcher",643
T3LLQ,2362672006,2024/10/02,31,974,n,,,Jellyfish,Freeze,"Cherry Pie | Teddy Bloxpin | April Showers",484
mashupmax10,470461380,2025/01/06,31,974,n,Cozy,Global Snowglobe,Bad Seed,Top of Tree,"Witches Brew | Snowball Cannon | Bauble Detector | Misfortune Cookie | Ancient Firecracker | Taco | Flute | Bloxiade | BANG! | Pest Hammer",826
xXWildStormGirlXx,1060232103,2024/11/02,31,974,n,.,,Alpaca,,"Misfortune Cookie | Red Stratobloxxer | Fortune Telling Eight Ball | Protest Sign: Noobs | Whoopee Cushion | Magic Dragon | Dance Potion | Item of Sentiment | Starblox Latte | Lightblox Jar",276
Ginoweron,520026429,2024/07/12,31,974,n,Princess,Illuminati,Doge,Disco,"Pest Hammer",616
Raposa_1238,1697797038,2024/12/29,31,974,n,barcode,,Bat,Top of Tree,"Snowball | Super Slash Cat Claws | Snowball Cannon | Bauble Detector | Stop Hitting Yourself | Breath of Ice | Shade Potion",076
shygun25,1903916049,2025/01/02,31,974,n,,,,,"",566
lilghostface3,2242335924,2024/12/19,31,974,n,Fighter,Purple flame,Ninja,,"RedBLOX | Ultra-Flat Spray Paint | Monster Mash | R-80 | Tom's Beans | Metal Guitar",840
ssweetremy,3996469605,2024/10/23,31,974,n,.,Zzzz,,Ragdoll,"Nunchucks | Pumpkin Gun | Otherworldly Sceptre | Soul Lantern | Spider Flinger",752
p5paya,187863688,2025/01/22,31,974,n,,,,,"Stop Hitting Yourself | Basketball | Drone",840
alexnin67,591424277,2024/09/11,31,973,n,uhhactually,,,Spaghettificate,"Otherworldly Sceptre",826
audreynekochan,605512198,2024/09/25,31,973,n,Legend,Fall,Threatening Goose,Ascend,"Ancient Firecracker | Flower Feet",484
frankoceanlvr,68849562,2024/05/12,31,973,n,skulls,Black flame,Crow,Gravestone,"Basketball | Teddy Bloxpin | Speech Bubble | Red Stratobloxxer | Sign: This Is NOT Epic | Cursed Mummy Friend | Pest Hammer",840
PotatoJvice,827280229,2024/07/09,31,973,n,Expert,,Penguin,Ragdoll,"Big Flower | Pest Hammer",840
Cashier_girl5,3604128038,2024/06/06,31,973,n,,Aurora Borealis,,Ragdoll,"Epicsauce | Bacon Frying Pan | Metal Guitar | Otherworldly Sceptre | Green Epicsauce | Egg Hammer | Slurpee | Slushie",096
OLTIONTOCI2,2901731993,2025/03/07,31,973,n,,Blue Anime Aura,,Avalanche,"Roman Candle | Snowball Cannon | Mega Mallet",380
maek0704,1145919665,2024/08/03,31,973,n,Royal,Stars,Cheezburger,,"Stop Hitting Yourself | Bugle | Cymbals | Dance Potion | Pest Hammer | Sparkler | Bloxilicious Bubble Gum",410
Noob_G3ntl3m4n,1751878496,2024/06/27,31,973,n,Noob,Big Heads,,Bouncy,"Pest Hammer",076
Nathalia_111,156406058,2024/12/04,31,973,n,,Blue sparkles,Piggy bank,Bouncy,"R-80 | Foam Finger | Compass | Pest Hammer | Starblox Latte | Shark Launcher",076
madii_ah,1313106200,2025/03/01,31,973,n,Princess,Hearts,Bat,Disco,"Inflatable Saxophone | Red Stratobloxxer",840
OUIY0GURT,2565678005,2025/03/08,31,973,n,Cute,Floating Flower,,Drop Stars,"Panda Friend | Big Stick | Giant Ninja Star | Skeleton Foam Finger | Tennis Racket | R-80 | Red Stratobloxxer | Protest Sign: Noobs | Shuriken | Pumpkin Bucket | Chocolate Milk | Zombie Protest Sign",840
TheUglyDuckling190,118365268,2025/02/23,31,973,n,INSOMNIAC,Ducks,Raincoat Duck,Disperse,"AFK Sign | Item of Sentiment",036
LillyR_2005,121961852,2024/06/16,31,973,n,Atomic,Hearts,Jellyfish,Ragdoll,"Dance Potion | Clown Bomb",840
Cat_Roblox0,764503661,2024/08/16,31,973,n,Atomic,Heartbeat,Cat,Avalanche,"Beach Staff | Baseball Bat | Science Project: Potato | Slushie | Beach Ball | Whoopee Cushion | Spray Paint | Red Foam Finger | Saxophone | Tambourine",643
kvqpriya,725102440,2024/07/15,31,973,n,,,,,"Stop Hitting Yourself | Flower Feet | Spray Paint | Tom's Beans | Didgeridoo",840
Cxliii,376656779,2025/01/21,31,973,n,,Lightning Storm,,,"Slingshot | Eggstaff | Ancient Firecracker | BANG! | Whoopee Cushion",840
pizzapasbonne,2484874552,2025/01/27,31,973,n,Atomic,,Crow,Separate,"Bloxilicious Bubble Gum | Breath of Ice | Hot Chocolate | Big Flower | Wooden Sword | R-80 | Protest Sign: Noobs | Magical Umbrella | Pest Hammer | Cymbals",000
khim_yoyo,372252196,2024/09/11,31,973,n,Silent,Dark Sprite,Skeleton Cat,Ghost,"Ancient Firecracker | Starblox Latte | Foam Finger | Pirate Juice | Teddy Bloxpin | Compass | Ghost Bag | Roblox Snowglobe",764
mailymarcu,1333127631,2024/10/18,31,973,n,bearface,Red Divergent,,Drop Stars,"Epicsauce | RedBLOX | Basketball | Snowball | Foam Finger | Marching Drum | Roblox Snowglobe | Rolling Pin | Tom's Beans | Selfie Stick | Red Stratobloxxer | Latke | Flower Feet | Magical Umbrella | Poison Picnic | Torch | Bugle | Starblox Latte | Teddy Bloxpin",604
Bacon_143587,3273829500,2024/07/21,31,973,n,Friendly,Black sparkles,Tall Friend,Ascend,"Eggshot | Magical Umbrella | Red Stratobloxxer | Pest Hammer | Chameleon Potion | Tom's Beans",704
bosstheboss1297,1282044613,2025/01/25,31,973,y,Overseer,Watchful Eye,Lil Obsy,Comic Thwack,"Ticket Launcher | Otherworldly Sceptre | Pest Hammer",840
corcorflow,509509103,2024/12/16,31,973,n,Alien,Watchful Eye,Spectral Spider,Abduct,"Bloxilicious Bubble Gum | Pumpkin Bucket | Otherworldly Sceptre | Bauble Detector | Soul Lantern | Pest Hammer | Pumpkin Gun",840
maxtermaxkAY,1490232249,2024/07/03,31,973,n,,,Penguin,,"Protest Sign: Eggs are for eating | Metal Guitar | Whoopee Cushion | Foam Finger | BANG! | Chocolate Milk | Bloxxy Radar",484
SergoUral_2,2410941446,2024/10/24,31,973,n,,,,Ragdoll,"Soul Lantern",643
CHARISTH,1114448343,2024/11/10,31,973,n,Destined,Azure Eye,Spectral Spider,Disco,"Otherworldly Sceptre | Soul Lantern",826
FistsOfFury77,5616946161,2024/05/21,31,973,n,Fighter,Red Anime Aura,Bear,,"Stop Hitting Yourself | Bandit Dog | Pest Hammer",840
IdkWhatT0PutHereS0Ye,1789890368,2024/11/06,31,973,n,Vyrelord,Lich Aura,Epic Pumpkin,Curse,"The Celebrator | Pumpkin Gun | Cymbals | Otherworldly Sceptre | Spider Flinger | Halloween Sparkler | Flower Feet | Soul Lantern | Epicsauce",840
3scar33,7652328768,2025/03/11,31,973,y,:-),Black flame,Little Kangaroo,Cupid's Arrow,"Instant Campfire | Alpaca Plushie | The Midas Glove | Bandit Dog | Smashing Drum | Stop Hitting Yourself | Double Cheezburger | Mega Mallet | Protest Sign: Noobs | Pom-Poms",840
wp1qr,3599403693,2024/06/04,31,973,n,Boxer,,Mouthy Moon,Ghost,"Stop Hitting Yourself | Staff of the Woodlands",643
IILigthts_Outz,252701341,2025/02/24,31,973,n,Gentle,Butterflies,Sophisticated Bat,Shatter,"Double Cheezburger | Alpaca Plushie | Teddy Bloxpin | Staff of the Woodlands | Bugle | RoVacuum | Didgeridoo",840
V33nny,143499024,2024/07/21,31,973,n,.,,,Separate,"Starfish | Laser Finger Pointers | Giant Ninja Star | Spray Paint | Starblox Latte",076
imhannahok,1846790831,2024/08/14,31,973,n,Angelic,Skulls,,Ghost,"",704
FloweringDeath,292183233,2024/05/04,31,973,n,,,,,"Laser Finger Pointers | Frost Potion | Moonwalk Potion | Chameleon Potion | Clown Bomb | Bugle | R-80 | Didgeridoo | Ancient Firecracker | Face Off Potion | Staff of the Woodlands",840
XXXSaltyEllaXXX,2496318212,2024/06/14,31,973,n,Cute,Butterflies,Rat,,"",840
cfif123456788990,194542982,2025/03/09,31,972,n,.,Glitch,,,"Snowball | 8-Bit Ninja Stars | Bauble Detector",643
Peachy_Lover45,2980773067,2024/06/11,31,972,n,.,Gold Bars,Fluffy Unicorn,Spaghettificate,"Witches Brew | Cherry Pie | Basketball | Green Epicsauce | Ancient Firecracker",840
dweparted,2063627266,2025/02/01,31,972,n,Missionary,,Round Cat,Drop Stars,"Snowball Cannon | Fake C4 | Ceramic Potion | Teddy Bloxpin | Pest Hammer | Staff of the Woodlands",840
sashao201,1143988456,2024/07/29,31,972,n,Poor,Purple sparkles,Herbert T. Shark,,"Witches Brew | Halloween Sparkler | Frost Potion",484
Black_Ash3,1003249883,2025/01/25,31,972,n,,White flame,Blobby Fish,Drop Coins,"Helen The Hiphipapotamus",826
kiIIuzi,264615005,2024/07/03,31,972,n,.,,,Explode,"Red Balloon | Cymbals | Annoying Elf | R-80 | Clown Bomb | Bugle | Green Epicsauce | Didgeridoo",840
L0V3LYH3ARTZ,523918071,2024/10/14,31,972,n,Legend,Yellow sparkles,Tyrannosaurus,,"Egg Locater | Basketball | Starblox Latte | Lightblox Jar",840
allebq,281172806,2024/10/08,31,972,n,:-),Light Sprite,,Disappear,"Stop Hitting Yourself | BANG! | Taco | Wooden Sword",554
